,Video #,Cell,Track,From,To,Time,Speed,Distance,x1,y1,x2,y2
180,2,1,77,1,1,28,0.8758033177040142,0.5843467624413736,414.4302486267607,86.58561584239965,421.1940847573635,88.57430748170952
181,2,1,140,1,1,7,0.6439708714487303,0.8069351348084403,494.80997810406024,129.38011322014157,494.8788058391087,128.75861690200523
182,2,1,144,1,1,5,0.32629678484394936,0.33277591515009297,383.43661003827054,140.92147497585128,383.215077749957,140.22352296612297
183,2,1,146,1,1,4,232.72300318095932,0.4451208740942057,439.2703396422702,147.7717063638441,439.78401098432767,147.80427218793494
184,2,1,146,1,1,9,0.6970467371045266,0.8938539214586779,439.78401098432767,147.80427218793494,390.9225835022396,131.32509729683053
185,2,1,168,1,1,4,0.8297401111501315,0.4322892775655504,351.93089143661456,142.53578563885654,422.84343305885534,171.28113619855796
186,2,1,183,1,1,4,0.5287527335211402,0.7521888072811928,366.00493174965186,131.6310614433051,365.8960346884707,131.8411697360253
187,2,1,214,1,1,4,0.8972187073336264,0.5287077628375393,429.9478585489109,120.68128326707595,429.8705675147483,120.74353109193804
188,2,1,234,1,1,5,0.48300966132636025,0.15850428051643012,442.33433216330945,100.19967653330029,442.81317841700337,100.63295826528794
189,2,1,234,1,1,8,0.7114154765994132,0.23098188805956343,442.81317841700337,100.63295826528794,442.76291473968723,100.34903474990978
190,2,1,234,1,1,11,0.5671382287309554,0.4161899178877751,442.7629147396871,100.34903474990976,442.47959258704793,100.55277044004605
191,2,1,234,1,1,4,114.28505461372771,0.4309551884520678,442.47959258704793,100.55277044004605,425.3073210926296,96.539962703062
192,2,1,235,1,1,10,0.7771388091547902,0.7473805744113201,415.7090848839557,105.7959278654717,415.94533703394166,105.54692533201748
193,2,1,236,1,1,6,0.5756275867805941,0.3181526546615458,389.5332733839447,102.15087769425531,389.8822989014381,101.67720357029361
194,2,1,240,1,1,8,1.103865043970758,0.10055207705123295,478.2350513248225,182.50087045223555,478.5100726334522,182.43200329365797
195,2,1,258,1,2,8,0.7045186490517984,1.7425868428781752,336.10055009444716,87.04692006254065,336.7505710847761,88.65433985621384
196,2,1,260,1,1,6,70.87495274770463,0.36884398164712456,399.54043026256466,136.27163597502488,399.275643103826,135.69861743731565
197,2,1,264,1,2,10,0.9410373988905173,1.9833139610401502,480.0558658536201,140.26045919176474,419.611167809104,121.80368840931479
