source_file,Video #,Cell,Track,keep_for_condensate_pool,filter_rule,filter_reason,n_valid_behavior_frames,n_diffusive,n_constrained,n_bound,frac_diffusive,frac_constrained,frac_bound,max_consecutive_diffusive,dominant_state,dominant_state_name,dominant_fraction,category,present_states
multi,1,2,189,False,reject_constraint_diffusion,"frac_constrained=0.333, max_consecutive_diffusive=16",24,16,8,0,0.6666666666666666,0.3333333333333333,0.0,16,0,diffusive,0.6666666666666666,constraint_diffusion,"diffusive,constrained"
multi,1,2,190,False,reject_constraint_diffusion,"frac_constrained=0.200, max_consecutive_diffusive=12",15,12,3,0,0.8,0.2,0.0,12,0,diffusive,0.8,constraint_diffusion,"diffusive,constrained"
multi,1,2,191,True,multi_bound_constraint,frac_constrained=0.484 >= 0.150,31,0,15,16,0.0,0.4838709677419355,0.5161290322580645,0,2,bound,0.5161290322580645,bound_constraint,"constrained,bound"
multi,1,2,194,False,reject_constraint_diffusion,"frac_constrained=0.417, max_consecutive_diffusive=14",24,14,10,0,0.5833333333333334,0.4166666666666667,0.0,14,0,diffusive,0.5833333333333334,constraint_diffusion,"diffusive,constrained"
multi,1,2,198,False,reject_bound_constraint_low_constrained,frac_constrained=0.086 < 0.150,35,0,3,32,0.0,0.08571428571428572,0.9142857142857143,0,2,bound,0.9142857142857143,bound_constraint,"constrained,bound"
multi,1,2,200,True,multi_bound_constraint,frac_constrained=0.533 >= 0.150,15,0,8,7,0.0,0.5333333333333333,0.4666666666666667,0,1,constrained,0.5333333333333333,bound_constraint,"constrained,bound"
multi,1,2,203,True,multi_bound_constraint,frac_constrained=0.159 >= 0.150,44,0,7,37,0.0,0.1590909090909091,0.8409090909090909,0,2,bound,0.8409090909090909,bound_constraint,"constrained,bound"
multi,1,2,206,False,reject_constraint_diffusion,"frac_constrained=0.778, max_consecutive_diffusive=4",18,4,14,0,0.2222222222222222,0.7777777777777778,0.0,4,1,constrained,0.7777777777777778,constraint_diffusion,"diffusive,constrained"
multi,1,2,207,False,reject_constraint_diffusion,"frac_constrained=0.600, max_consecutive_diffusive=4",10,4,6,0,0.4,0.6,0.0,4,1,constrained,0.6,constraint_diffusion,"diffusive,constrained"
multi,1,2,208,True,multi_constraint_diffusion,frac_constrained=0.727 >= 0.300; max_consecutive_diffusive=3 < 4,11,3,8,0,0.2727272727272727,0.7272727272727273,0.0,3,1,constrained,0.7272727272727273,constraint_diffusion,"diffusive,constrained"
multi,1,2,210,True,multi_bound_constraint,frac_constrained=0.714 >= 0.150,28,0,20,8,0.0,0.7142857142857143,0.2857142857142857,0,1,constrained,0.7142857142857143,bound_constraint,"constrained,bound"
multi,1,2,212,True,multi_constraint_diffusion,frac_constrained=0.647 >= 0.300; max_consecutive_diffusive=3 < 4,17,6,11,0,0.35294117647058826,0.6470588235294118,0.0,3,1,constrained,0.6470588235294118,constraint_diffusion,"diffusive,constrained"
multi,1,2,213,True,multi_constraint_diffusion,frac_constrained=0.727 >= 0.300; max_consecutive_diffusive=3 < 4,11,3,8,0,0.2727272727272727,0.7272727272727273,0.0,3,1,constrained,0.7272727272727273,constraint_diffusion,"diffusive,constrained"
multi,1,2,216,True,multi_constraint_diffusion,frac_constrained=0.727 >= 0.300; max_consecutive_diffusive=3 < 4,11,3,8,0,0.2727272727272727,0.7272727272727273,0.0,3,1,constrained,0.7272727272727273,constraint_diffusion,"diffusive,constrained"
multi,1,2,222,True,multi_bound_constraint,frac_constrained=0.340 >= 0.150,53,0,18,35,0.0,0.33962264150943394,0.660377358490566,0,2,bound,0.660377358490566,bound_constraint,"constrained,bound"
multi,1,2,231,True,multi_bound_constraint,frac_constrained=0.176 >= 0.150,17,0,3,14,0.0,0.17647058823529413,0.8235294117647058,0,2,bound,0.8235294117647058,bound_constraint,"constrained,bound"
multi,1,2,236,False,reject_all_three,"frac_constrained=0.214, max_consecutive_diffusive=5",28,5,6,17,0.17857142857142858,0.21428571428571427,0.6071428571428571,5,2,bound,0.6071428571428571,all_three,"diffusive,constrained,bound"
multi,1,2,239,False,reject_all_three,"frac_constrained=0.360, max_consecutive_diffusive=7",25,11,9,5,0.44,0.36,0.2,7,0,diffusive,0.44,all_three,"diffusive,constrained,bound"
multi,1,2,240,True,multi_bound_constraint,frac_constrained=0.364 >= 0.150,11,0,4,7,0.0,0.36363636363636365,0.6363636363636364,0,2,bound,0.6363636363636364,bound_constraint,"constrained,bound"
multi,1,2,243,True,multi_bound_constraint,frac_constrained=0.737 >= 0.150,19,0,14,5,0.0,0.7368421052631579,0.2631578947368421,0,1,constrained,0.7368421052631579,bound_constraint,"constrained,bound"
multi,1,2,246,False,reject_bound_constraint_low_constrained,frac_constrained=0.103 < 0.150,58,0,6,52,0.0,0.10344827586206896,0.896551724137931,0,2,bound,0.896551724137931,bound_constraint,"constrained,bound"
multi,1,2,250,True,multi_bound_constraint,frac_constrained=0.394 >= 0.150,66,0,26,40,0.0,0.3939393939393939,0.6060606060606061,0,2,bound,0.6060606060606061,bound_constraint,"constrained,bound"
multi,1,2,255,True,multi_all_three,frac_constrained=0.560 > 0.150; max_consecutive_diffusive=3 < 4,25,3,14,8,0.12,0.56,0.32,3,1,constrained,0.56,all_three,"diffusive,constrained,bound"
multi,1,2,256,False,reject_bound_constraint_low_constrained,frac_constrained=0.058 < 0.150,206,0,12,194,0.0,0.05825242718446602,0.941747572815534,0,2,bound,0.941747572815534,bound_constraint,"constrained,bound"
multi,1,2,258,True,multi_bound_constraint,frac_constrained=0.222 >= 0.150,27,0,6,21,0.0,0.2222222222222222,0.7777777777777778,0,2,bound,0.7777777777777778,bound_constraint,"constrained,bound"
multi,1,2,261,False,reject_all_three,"frac_constrained=0.219, max_consecutive_diffusive=14",32,21,7,4,0.65625,0.21875,0.125,14,0,diffusive,0.65625,all_three,"diffusive,constrained,bound"
multi,1,2,262,True,multi_bound_constraint,frac_constrained=0.893 >= 0.150,84,0,75,9,0.0,0.8928571428571429,0.10714285714285714,0,1,constrained,0.8928571428571429,bound_constraint,"constrained,bound"
multi,1,2,265,False,reject_bound_constraint_low_constrained,frac_constrained=0.056 < 0.150,54,0,3,51,0.0,0.05555555555555555,0.9444444444444444,0,2,bound,0.9444444444444444,bound_constraint,"constrained,bound"
multi,1,2,270,True,multi_bound_constraint,frac_constrained=0.455 >= 0.150,33,0,15,18,0.0,0.45454545454545453,0.5454545454545454,0,2,bound,0.5454545454545454,bound_constraint,"constrained,bound"
multi,1,2,273,False,reject_bound_constraint_low_constrained,frac_constrained=0.024 < 0.150,127,0,3,124,0.0,0.023622047244094488,0.9763779527559056,0,2,bound,0.9763779527559056,bound_constraint,"constrained,bound"
multi,1,2,277,False,reject_bound_constraint_low_constrained,frac_constrained=0.056 < 0.150,71,0,4,67,0.0,0.056338028169014086,0.9436619718309859,0,2,bound,0.9436619718309859,bound_constraint,"constrained,bound"
multi,1,2,278,False,reject_all_three,"frac_constrained=0.014, max_consecutive_diffusive=6",148,6,2,140,0.04054054054054054,0.013513513513513514,0.9459459459459459,6,2,bound,0.9459459459459459,all_three,"diffusive,constrained,bound"
multi,1,2,279,False,reject_bound_constraint_low_constrained,frac_constrained=0.108 < 0.150,37,0,4,33,0.0,0.10810810810810811,0.8918918918918919,0,2,bound,0.8918918918918919,bound_constraint,"constrained,bound"
multi,1,2,280,False,reject_bound_constraint_low_constrained,frac_constrained=0.081 < 0.150,62,0,5,57,0.0,0.08064516129032258,0.9193548387096774,0,2,bound,0.9193548387096774,bound_constraint,"constrained,bound"
multi,1,2,283,False,reject_bound_constraint_low_constrained,frac_constrained=0.057 < 0.150,53,0,3,50,0.0,0.05660377358490566,0.9433962264150944,0,2,bound,0.9433962264150944,bound_constraint,"constrained,bound"
multi,1,2,286,True,multi_bound_constraint,frac_constrained=0.528 >= 0.150,36,0,19,17,0.0,0.5277777777777778,0.4722222222222222,0,1,constrained,0.5277777777777778,bound_constraint,"constrained,bound"
multi,1,2,287,True,multi_bound_constraint,frac_constrained=0.357 >= 0.150,28,0,10,18,0.0,0.35714285714285715,0.6428571428571429,0,2,bound,0.6428571428571429,bound_constraint,"constrained,bound"
multi,1,2,295,True,multi_bound_constraint,frac_constrained=0.550 >= 0.150,20,0,11,9,0.0,0.55,0.45,0,1,constrained,0.55,bound_constraint,"constrained,bound"
multi,1,2,302,True,multi_bound_constraint,frac_constrained=0.526 >= 0.150,19,0,10,9,0.0,0.5263157894736842,0.47368421052631576,0,1,constrained,0.5263157894736842,bound_constraint,"constrained,bound"
multi,1,2,304,True,multi_bound_constraint,frac_constrained=0.188 >= 0.150,85,0,16,69,0.0,0.18823529411764706,0.8117647058823529,0,2,bound,0.8117647058823529,bound_constraint,"constrained,bound"
multi,1,2,305,False,reject_bound_constraint_low_constrained,frac_constrained=0.089 < 0.150,45,0,4,41,0.0,0.08888888888888889,0.9111111111111111,0,2,bound,0.9111111111111111,bound_constraint,"constrained,bound"
multi,1,2,306,False,reject_all_three,"frac_constrained=0.759, max_consecutive_diffusive=5",108,10,82,16,0.09259259259259259,0.7592592592592593,0.14814814814814814,5,1,constrained,0.7592592592592593,all_three,"diffusive,constrained,bound"
multi,1,2,310,False,reject_all_three,"frac_constrained=0.194, max_consecutive_diffusive=8",31,14,6,11,0.45161290322580644,0.1935483870967742,0.3548387096774194,8,0,diffusive,0.45161290322580644,all_three,"diffusive,constrained,bound"
multi,1,2,320,False,reject_bound_constraint_low_constrained,frac_constrained=0.143 < 0.150,28,0,4,24,0.0,0.14285714285714285,0.8571428571428571,0,2,bound,0.8571428571428571,bound_constraint,"constrained,bound"
multi,1,2,326,True,multi_bound_constraint,frac_constrained=0.368 >= 0.150,19,0,7,12,0.0,0.3684210526315789,0.631578947368421,0,2,bound,0.631578947368421,bound_constraint,"constrained,bound"
multi,1,2,327,True,multi_bound_constraint,frac_constrained=0.632 >= 0.150,19,0,12,7,0.0,0.631578947368421,0.3684210526315789,0,1,constrained,0.631578947368421,bound_constraint,"constrained,bound"
multi,1,2,330,True,multi_bound_constraint,frac_constrained=0.412 >= 0.150,17,0,7,10,0.0,0.4117647058823529,0.5882352941176471,0,2,bound,0.5882352941176471,bound_constraint,"constrained,bound"
multi,1,2,333,False,reject_bound_constraint_low_constrained,frac_constrained=0.071 < 0.150,42,0,3,39,0.0,0.07142857142857142,0.9285714285714286,0,2,bound,0.9285714285714286,bound_constraint,"constrained,bound"
multi,1,2,338,False,reject_constraint_diffusion,"frac_constrained=0.875, max_consecutive_diffusive=4",32,4,28,0,0.125,0.875,0.0,4,1,constrained,0.875,constraint_diffusion,"diffusive,constrained"
multi,1,2,340,True,multi_bound_constraint,frac_constrained=0.227 >= 0.150,22,0,5,17,0.0,0.22727272727272727,0.7727272727272727,0,2,bound,0.7727272727272727,bound_constraint,"constrained,bound"
multi,1,2,343,True,multi_bound_constraint,frac_constrained=0.357 >= 0.150,14,0,5,9,0.0,0.35714285714285715,0.6428571428571429,0,2,bound,0.6428571428571429,bound_constraint,"constrained,bound"
multi,1,2,346,False,reject_all_three,"frac_constrained=0.136, max_consecutive_diffusive=6",22,6,3,13,0.2727272727272727,0.13636363636363635,0.5909090909090909,6,2,bound,0.5909090909090909,all_three,"diffusive,constrained,bound"
multi,1,2,350,True,multi_bound_constraint,frac_constrained=0.393 >= 0.150,89,0,35,54,0.0,0.39325842696629215,0.6067415730337079,0,2,bound,0.6067415730337079,bound_constraint,"constrained,bound"
multi,1,2,354,False,reject_constraint_diffusion,"frac_constrained=0.353, max_consecutive_diffusive=11",17,11,6,0,0.6470588235294118,0.35294117647058826,0.0,11,0,diffusive,0.6470588235294118,constraint_diffusion,"diffusive,constrained"
multi,1,2,356,True,multi_bound_constraint,frac_constrained=0.152 >= 0.150,33,0,5,28,0.0,0.15151515151515152,0.8484848484848485,0,2,bound,0.8484848484848485,bound_constraint,"constrained,bound"
multi,1,2,361,True,multi_bound_constraint,frac_constrained=0.400 >= 0.150,10,0,4,6,0.0,0.4,0.6,0,2,bound,0.6,bound_constraint,"constrained,bound"
multi,1,2,362,False,reject_all_three,"frac_constrained=0.154, max_consecutive_diffusive=7",13,7,2,4,0.5384615384615384,0.15384615384615385,0.3076923076923077,7,0,diffusive,0.5384615384615384,all_three,"diffusive,constrained,bound"
multi,1,2,365,True,multi_bound_constraint,frac_constrained=0.600 >= 0.150,10,0,6,4,0.0,0.6,0.4,0,1,constrained,0.6,bound_constraint,"constrained,bound"
multi,1,2,369,True,multi_bound_constraint,frac_constrained=0.364 >= 0.150,11,0,4,7,0.0,0.36363636363636365,0.6363636363636364,0,2,bound,0.6363636363636364,bound_constraint,"constrained,bound"
multi,1,2,370,True,multi_bound_constraint,frac_constrained=0.333 >= 0.150,27,0,9,18,0.0,0.3333333333333333,0.6666666666666666,0,2,bound,0.6666666666666666,bound_constraint,"constrained,bound"
multi,1,2,371,True,multi_bound_constraint,frac_constrained=0.176 >= 0.150,17,0,3,14,0.0,0.17647058823529413,0.8235294117647058,0,2,bound,0.8235294117647058,bound_constraint,"constrained,bound"
multi,1,2,385,False,reject_all_three,"frac_constrained=0.048, max_consecutive_diffusive=4",21,7,1,13,0.3333333333333333,0.047619047619047616,0.6190476190476191,4,2,bound,0.6190476190476191,all_three,"diffusive,constrained,bound"
multi,1,2,389,False,reject_bound_constraint_low_constrained,frac_constrained=0.043 < 0.150,92,0,4,88,0.0,0.043478260869565216,0.9565217391304348,0,2,bound,0.9565217391304348,bound_constraint,"constrained,bound"
multi,1,2,391,True,multi_constraint_diffusion,frac_constrained=0.700 >= 0.300; max_consecutive_diffusive=3 < 4,10,3,7,0,0.3,0.7,0.0,3,1,constrained,0.7,constraint_diffusion,"diffusive,constrained"
multi,1,2,393,True,multi_bound_constraint,frac_constrained=0.810 >= 0.150,21,0,17,4,0.0,0.8095238095238095,0.19047619047619047,0,1,constrained,0.8095238095238095,bound_constraint,"constrained,bound"
multi,1,2,406,True,multi_bound_constraint,frac_constrained=0.159 >= 0.150,44,0,7,37,0.0,0.1590909090909091,0.8409090909090909,0,2,bound,0.8409090909090909,bound_constraint,"constrained,bound"
multi,1,2,407,False,reject_constraint_diffusion,"frac_constrained=0.421, max_consecutive_diffusive=7",19,11,8,0,0.5789473684210527,0.42105263157894735,0.0,7,0,diffusive,0.5789473684210527,constraint_diffusion,"diffusive,constrained"
multi,1,2,414,False,reject_constraint_diffusion,"frac_constrained=0.765, max_consecutive_diffusive=4",17,4,13,0,0.23529411764705882,0.7647058823529411,0.0,4,1,constrained,0.7647058823529411,constraint_diffusion,"diffusive,constrained"
multi,1,2,415,True,multi_bound_constraint,frac_constrained=0.773 >= 0.150,22,0,17,5,0.0,0.7727272727272727,0.22727272727272727,0,1,constrained,0.7727272727272727,bound_constraint,"constrained,bound"
multi,1,2,416,False,reject_bound_constraint_low_constrained,frac_constrained=0.025 < 0.150,158,0,4,154,0.0,0.02531645569620253,0.9746835443037974,0,2,bound,0.9746835443037974,bound_constraint,"constrained,bound"
multi,1,2,421,True,multi_bound_constraint,frac_constrained=0.483 >= 0.150,29,0,14,15,0.0,0.4827586206896552,0.5172413793103449,0,2,bound,0.5172413793103449,bound_constraint,"constrained,bound"
multi,1,2,427,False,reject_bound_constraint_low_constrained,frac_constrained=0.085 < 0.150,106,0,9,97,0.0,0.08490566037735849,0.9150943396226415,0,2,bound,0.9150943396226415,bound_constraint,"constrained,bound"
multi,1,2,436,True,multi_bound_constraint,frac_constrained=0.267 >= 0.150,15,0,4,11,0.0,0.26666666666666666,0.7333333333333333,0,2,bound,0.7333333333333333,bound_constraint,"constrained,bound"
multi,1,2,437,False,reject_bound_constraint_low_constrained,frac_constrained=0.065 < 0.150,46,0,3,43,0.0,0.06521739130434782,0.9347826086956522,0,2,bound,0.9347826086956522,bound_constraint,"constrained,bound"
multi,1,2,438,True,multi_bound_constraint,frac_constrained=0.917 >= 0.150,60,0,55,5,0.0,0.9166666666666666,0.08333333333333333,0,1,constrained,0.9166666666666666,bound_constraint,"constrained,bound"
multi,1,2,439,True,multi_bound_constraint,frac_constrained=0.727 >= 0.150,22,0,16,6,0.0,0.7272727272727273,0.2727272727272727,0,1,constrained,0.7272727272727273,bound_constraint,"constrained,bound"
multi,1,2,440,False,reject_constraint_diffusion,"frac_constrained=0.214, max_consecutive_diffusive=11",14,11,3,0,0.7857142857142857,0.21428571428571427,0.0,11,0,diffusive,0.7857142857142857,constraint_diffusion,"diffusive,constrained"
multi,1,2,443,True,multi_bound_constraint,frac_constrained=0.250 >= 0.150,16,0,4,12,0.0,0.25,0.75,0,2,bound,0.75,bound_constraint,"constrained,bound"
multi,1,2,450,False,reject_constraint_diffusion,"frac_constrained=0.167, max_consecutive_diffusive=15",18,15,3,0,0.8333333333333334,0.16666666666666666,0.0,15,0,diffusive,0.8333333333333334,constraint_diffusion,"diffusive,constrained"
multi,1,2,453,True,multi_bound_constraint,frac_constrained=0.848 >= 0.150,33,0,28,5,0.0,0.8484848484848485,0.15151515151515152,0,1,constrained,0.8484848484848485,bound_constraint,"constrained,bound"
multi,1,2,455,True,multi_constraint_diffusion,frac_constrained=0.769 >= 0.300; max_consecutive_diffusive=3 < 4,13,3,10,0,0.23076923076923078,0.7692307692307693,0.0,3,1,constrained,0.7692307692307693,constraint_diffusion,"diffusive,constrained"
multi,1,2,457,False,reject_bound_constraint_low_constrained,frac_constrained=0.100 < 0.150,60,0,6,54,0.0,0.1,0.9,0,2,bound,0.9,bound_constraint,"constrained,bound"
multi,1,2,459,False,reject_constraint_diffusion,"frac_constrained=0.385, max_consecutive_diffusive=8",13,8,5,0,0.6153846153846154,0.38461538461538464,0.0,8,0,diffusive,0.6153846153846154,constraint_diffusion,"diffusive,constrained"
multi,1,2,461,True,multi_bound_constraint,frac_constrained=0.762 >= 0.150,21,0,16,5,0.0,0.7619047619047619,0.23809523809523808,0,1,constrained,0.7619047619047619,bound_constraint,"constrained,bound"
multi,1,2,467,True,multi_bound_constraint,frac_constrained=0.514 >= 0.150,35,0,18,17,0.0,0.5142857142857142,0.4857142857142857,0,1,constrained,0.5142857142857142,bound_constraint,"constrained,bound"
multi,1,2,471,True,multi_bound_constraint,frac_constrained=0.269 >= 0.150,26,0,7,19,0.0,0.2692307692307692,0.7307692307692307,0,2,bound,0.7307692307692307,bound_constraint,"constrained,bound"
multi,1,2,475,True,multi_bound_constraint,frac_constrained=0.789 >= 0.150,19,0,15,4,0.0,0.7894736842105263,0.21052631578947367,0,1,constrained,0.7894736842105263,bound_constraint,"constrained,bound"
multi,1,2,480,False,reject_constraint_diffusion,"frac_constrained=0.702, max_consecutive_diffusive=11",47,14,33,0,0.2978723404255319,0.7021276595744681,0.0,11,1,constrained,0.7021276595744681,constraint_diffusion,"diffusive,constrained"
multi,1,2,485,True,multi_bound_constraint,frac_constrained=0.217 >= 0.150,23,0,5,18,0.0,0.21739130434782608,0.782608695652174,0,2,bound,0.782608695652174,bound_constraint,"constrained,bound"
multi,1,2,487,False,reject_constraint_diffusion,"frac_constrained=0.238, max_consecutive_diffusive=9",21,16,5,0,0.7619047619047619,0.23809523809523808,0.0,9,0,diffusive,0.7619047619047619,constraint_diffusion,"diffusive,constrained"
multi,1,2,494,False,reject_all_three,"frac_constrained=0.217, max_consecutive_diffusive=5",23,5,5,13,0.21739130434782608,0.21739130434782608,0.5652173913043478,5,2,bound,0.5652173913043478,all_three,"diffusive,constrained,bound"
multi,1,2,496,False,reject_constraint_diffusion,"frac_constrained=0.550, max_consecutive_diffusive=5",20,9,11,0,0.45,0.55,0.0,5,1,constrained,0.55,constraint_diffusion,"diffusive,constrained"
multi,1,2,505,False,reject_bound_constraint_low_constrained,frac_constrained=0.107 < 0.150,28,0,3,25,0.0,0.10714285714285714,0.8928571428571429,0,2,bound,0.8928571428571429,bound_constraint,"constrained,bound"
multi,1,2,506,True,multi_bound_constraint,frac_constrained=0.457 >= 0.150,46,0,21,25,0.0,0.45652173913043476,0.5434782608695652,0,2,bound,0.5434782608695652,bound_constraint,"constrained,bound"
multi,1,2,508,True,multi_bound_constraint,frac_constrained=0.267 >= 0.150,15,0,4,11,0.0,0.26666666666666666,0.7333333333333333,0,2,bound,0.7333333333333333,bound_constraint,"constrained,bound"
multi,1,2,509,False,reject_constraint_diffusion,"frac_constrained=0.176, max_consecutive_diffusive=9",17,14,3,0,0.8235294117647058,0.17647058823529413,0.0,9,0,diffusive,0.8235294117647058,constraint_diffusion,"diffusive,constrained"
multi,1,2,513,False,reject_bound_constraint_low_constrained,frac_constrained=0.108 < 0.150,65,0,7,58,0.0,0.1076923076923077,0.8923076923076924,0,2,bound,0.8923076923076924,bound_constraint,"constrained,bound"
multi,1,2,515,False,reject_bound_constraint_low_constrained,frac_constrained=0.108 < 0.150,37,0,4,33,0.0,0.10810810810810811,0.8918918918918919,0,2,bound,0.8918918918918919,bound_constraint,"constrained,bound"
multi,1,2,517,False,reject_bound_constraint_low_constrained,frac_constrained=0.111 < 0.150,36,0,4,32,0.0,0.1111111111111111,0.8888888888888888,0,2,bound,0.8888888888888888,bound_constraint,"constrained,bound"
multi,1,2,523,True,multi_bound_constraint,frac_constrained=0.538 >= 0.150,13,0,7,6,0.0,0.5384615384615384,0.46153846153846156,0,1,constrained,0.5384615384615384,bound_constraint,"constrained,bound"
multi,1,2,529,True,multi_bound_constraint,frac_constrained=0.364 >= 0.150,22,0,8,14,0.0,0.36363636363636365,0.6363636363636364,0,2,bound,0.6363636363636364,bound_constraint,"constrained,bound"
multi,1,2,531,False,reject_all_three,"frac_constrained=0.193, max_consecutive_diffusive=4",187,4,36,147,0.0213903743315508,0.1925133689839572,0.786096256684492,4,2,bound,0.786096256684492,all_three,"diffusive,constrained,bound"
multi,1,2,534,True,multi_bound_constraint,frac_constrained=0.179 >= 0.150,28,0,5,23,0.0,0.17857142857142858,0.8214285714285714,0,2,bound,0.8214285714285714,bound_constraint,"constrained,bound"
multi,1,2,538,True,multi_bound_constraint,frac_constrained=0.250 >= 0.150,12,0,3,9,0.0,0.25,0.75,0,2,bound,0.75,bound_constraint,"constrained,bound"
multi,1,2,540,True,multi_constraint_diffusion,frac_constrained=0.700 >= 0.300; max_consecutive_diffusive=3 < 4,10,3,7,0,0.3,0.7,0.0,3,1,constrained,0.7,constraint_diffusion,"diffusive,constrained"
multi,1,2,543,True,multi_bound_constraint,frac_constrained=0.444 >= 0.150,18,0,8,10,0.0,0.4444444444444444,0.5555555555555556,0,2,bound,0.5555555555555556,bound_constraint,"constrained,bound"
multi,1,2,544,False,reject_constraint_diffusion,"frac_constrained=0.188, max_consecutive_diffusive=7",16,13,3,0,0.8125,0.1875,0.0,7,0,diffusive,0.8125,constraint_diffusion,"diffusive,constrained"
multi,1,2,550,True,multi_bound_constraint,frac_constrained=0.527 >= 0.150,93,0,49,44,0.0,0.5268817204301075,0.4731182795698925,0,1,constrained,0.5268817204301075,bound_constraint,"constrained,bound"
multi,1,2,552,True,multi_bound_constraint,frac_constrained=0.500 >= 0.150,10,0,5,5,0.0,0.5,0.5,0,2,bound,0.5,bound_constraint,"constrained,bound"
multi,1,2,558,True,multi_bound_constraint,frac_constrained=0.758 >= 0.150,33,0,25,8,0.0,0.7575757575757576,0.24242424242424243,0,1,constrained,0.7575757575757576,bound_constraint,"constrained,bound"
multi,1,2,564,True,multi_bound_constraint,frac_constrained=0.181 >= 0.150,105,0,19,86,0.0,0.18095238095238095,0.819047619047619,0,2,bound,0.819047619047619,bound_constraint,"constrained,bound"
multi,1,2,572,False,reject_constraint_diffusion,"frac_constrained=0.615, max_consecutive_diffusive=5",13,5,8,0,0.38461538461538464,0.6153846153846154,0.0,5,1,constrained,0.6153846153846154,constraint_diffusion,"diffusive,constrained"
multi,1,2,578,True,multi_bound_constraint,frac_constrained=0.154 >= 0.150,104,0,16,88,0.0,0.15384615384615385,0.8461538461538461,0,2,bound,0.8461538461538461,bound_constraint,"constrained,bound"
multi,1,2,579,True,multi_bound_constraint,frac_constrained=0.634 >= 0.150,41,0,26,15,0.0,0.6341463414634146,0.36585365853658536,0,1,constrained,0.6341463414634146,bound_constraint,"constrained,bound"
multi,1,2,586,True,multi_bound_constraint,frac_constrained=0.294 >= 0.150,17,0,5,12,0.0,0.29411764705882354,0.7058823529411765,0,2,bound,0.7058823529411765,bound_constraint,"constrained,bound"
multi,1,2,587,True,multi_bound_constraint,frac_constrained=0.682 >= 0.150,22,0,15,7,0.0,0.6818181818181818,0.3181818181818182,0,1,constrained,0.6818181818181818,bound_constraint,"constrained,bound"
multi,1,2,588,True,multi_bound_constraint,frac_constrained=0.350 >= 0.150,40,0,14,26,0.0,0.35,0.65,0,2,bound,0.65,bound_constraint,"constrained,bound"
multi,1,2,592,True,multi_bound_constraint,frac_constrained=0.556 >= 0.150,18,0,10,8,0.0,0.5555555555555556,0.4444444444444444,0,1,constrained,0.5555555555555556,bound_constraint,"constrained,bound"
multi,1,3,1,True,multi_bound_constraint,frac_constrained=0.273 >= 0.150,11,0,3,8,0.0,0.2727272727272727,0.7272727272727273,0,2,bound,0.7272727272727273,bound_constraint,"constrained,bound"
multi,1,3,7,False,reject_bound_constraint_low_constrained,frac_constrained=0.036 < 0.150,274,0,10,264,0.0,0.0364963503649635,0.9635036496350365,0,2,bound,0.9635036496350365,bound_constraint,"constrained,bound"
multi,1,3,9,True,multi_constraint_diffusion,frac_constrained=0.538 >= 0.300; max_consecutive_diffusive=3 < 4,13,6,7,0,0.46153846153846156,0.5384615384615384,0.0,3,1,constrained,0.5384615384615384,constraint_diffusion,"diffusive,constrained"
multi,1,3,17,True,multi_bound_constraint,frac_constrained=0.583 >= 0.150,12,0,7,5,0.0,0.5833333333333334,0.4166666666666667,0,1,constrained,0.5833333333333334,bound_constraint,"constrained,bound"
multi,1,3,18,False,reject_constraint_diffusion,"frac_constrained=0.267, max_consecutive_diffusive=7",15,11,4,0,0.7333333333333333,0.26666666666666666,0.0,7,0,diffusive,0.7333333333333333,constraint_diffusion,"diffusive,constrained"
multi,1,3,20,True,multi_bound_constraint,frac_constrained=0.600 >= 0.150,15,0,9,6,0.0,0.6,0.4,0,1,constrained,0.6,bound_constraint,"constrained,bound"
multi,1,3,21,False,reject_constraint_diffusion,"frac_constrained=0.825, max_consecutive_diffusive=4",40,7,33,0,0.175,0.825,0.0,4,1,constrained,0.825,constraint_diffusion,"diffusive,constrained"
multi,1,3,24,False,reject_bound_constraint_low_constrained,frac_constrained=0.085 < 0.150,71,0,6,65,0.0,0.08450704225352113,0.9154929577464789,0,2,bound,0.9154929577464789,bound_constraint,"constrained,bound"
multi,1,3,26,True,multi_bound_constraint,frac_constrained=0.778 >= 0.150,27,0,21,6,0.0,0.7777777777777778,0.2222222222222222,0,1,constrained,0.7777777777777778,bound_constraint,"constrained,bound"
multi,1,3,27,True,multi_bound_constraint,frac_constrained=0.267 >= 0.150,30,0,8,22,0.0,0.26666666666666666,0.7333333333333333,0,2,bound,0.7333333333333333,bound_constraint,"constrained,bound"
multi,1,3,28,True,multi_bound_constraint,frac_constrained=0.150 >= 0.150,40,0,6,34,0.0,0.15,0.85,0,2,bound,0.85,bound_constraint,"constrained,bound"
multi,1,3,29,False,reject_constraint_diffusion,"frac_constrained=0.200, max_consecutive_diffusive=9",15,12,3,0,0.8,0.2,0.0,9,0,diffusive,0.8,constraint_diffusion,"diffusive,constrained"
multi,1,3,31,False,reject_bound_constraint_low_constrained,frac_constrained=0.063 < 0.150,79,0,5,74,0.0,0.06329113924050633,0.9367088607594937,0,2,bound,0.9367088607594937,bound_constraint,"constrained,bound"
multi,1,3,32,True,multi_bound_constraint,frac_constrained=0.667 >= 0.150,18,0,12,6,0.0,0.6666666666666666,0.3333333333333333,0,1,constrained,0.6666666666666666,bound_constraint,"constrained,bound"
