dataset_name,protein,condition,replicate,source_file,source_folder,track_id,cell_id,video_id,n_frames,track_length,is_control,control_role,P_free_like,P_chromatin_bound_like,P_mcm_bound_like,supervised_control_prediction,distance_to_NLS_centroid,distance_to_H2B_centroid,distance_to_MCM2_Bound_centroid,nearest_control_class,nearest_control_distance,control_outlier_score,is_control_outlier,max_trap_dwell_frames,mean_trap_dwell_frames,trap_prob_mean,frac_supported_high_score_windows,max_consecutive_diffusive,frac_bound,frac_constrained,frac_diffusive,max_consecutive_constrained,max_consecutive_bound,n_state_switches,trapping_score,temporal_score,n_supported_high_score_windows,supported_temporal_trapping,diffusive_burst_flag,final_control_guided_class,classification_reason,_join_key,old_classification,old_trapping_score_mean,old_trapping_score_max,old_temporal_track_score,old_trapping_like,review_priority_score,inspection_reason
HAP1-0426-CT,NONO,CT,426,single-behaviour-track.csv,D:\Tianzi\condensate_classification_pj\NONO\HAP1-0426-CT\CSV\SF_10ms_condensate_pj_,16,4.0,2,11,11,False,target,0.5924671588087144,0.4075328411912858,0.0,free_like,1.61919251449315,3.836398740715228,4.870299247223507,NLS,1.61919251449315,1.61919251449315,False,,,,,6.0,0.0,0.0909090909090909,0.9090909090909092,1.0,0.0,2.0,,,,False,True,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.,NONO|HAP1-0426-CT|2|4|16,,,,,False,1.951174289245983,current ambiguous + ranked by available trapping/temporal/outlier features
HAP1-0426-CT,NONO,CT,426,single-behaviour-track.csv,D:\Tianzi\condensate_classification_pj\NONO\HAP1-0426-CT\CSV\SF_10ms_condensate_pj_,38,1.0,3,11,11,False,target,0.5924671588087144,0.4075328411912858,0.0,free_like,1.61919251449315,3.836398740715228,4.870299247223507,NLS,1.61919251449315,1.61919251449315,False,,,,,6.0,0.0,0.0909090909090909,0.9090909090909092,1.0,0.0,2.0,,,,False,True,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.,NONO|HAP1-0426-CT|3|1|38,,,,,False,1.951174289245983,current ambiguous + ranked by available trapping/temporal/outlier features
HAP1-0426-CT,NONO,CT,426,single-behaviour-track.csv,D:\Tianzi\condensate_classification_pj\NONO\HAP1-0426-CT\CSV\SF_10ms_condensate_pj_,1,3.0,1,11,11,False,target,0.5924671588087144,0.4075328411912858,0.0,free_like,1.61919251449315,3.836398740715228,4.870299247223507,NLS,1.61919251449315,1.61919251449315,False,,,,,6.0,0.0,0.0909090909090909,0.9090909090909092,1.0,0.0,2.0,,,,False,True,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.,NONO|HAP1-0426-CT|1|3|1,,,,,False,1.951174289245983,current ambiguous + ranked by available trapping/temporal/outlier features
WT-0416-CT,TDP43,CT,416,single-behaviour-track.csv,D:\Tianzi\condensate_classification_pj\TDP43\WT-0416-CT\CSV\SF_10ms_condensate_pj_,36,2.0,8,11,11,False,target,0.5924671588087144,0.4075328411912858,0.0,free_like,1.61919251449315,3.836398740715228,4.870299247223507,NLS,1.61919251449315,1.61919251449315,False,,,,,6.0,0.0,0.0909090909090909,0.9090909090909092,1.0,0.0,2.0,,,,False,True,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.,TDP43|WT-0416-CT|8|2|36,,,,,False,1.951174289245983,current ambiguous + ranked by available trapping/temporal/outlier features
HAP1-0426-CT,NONO,CT,426,single-behaviour-track.csv,D:\Tianzi\condensate_classification_pj\NONO\HAP1-0426-CT\CSV\SF_10ms_condensate_pj_,18,2.0,5,11,11,False,target,0.5924671588087144,0.4075328411912858,0.0,free_like,1.61919251449315,3.836398740715228,4.870299247223507,NLS,1.61919251449315,1.61919251449315,False,,,,,6.0,0.0,0.0909090909090909,0.9090909090909092,1.0,0.0,2.0,,,,False,True,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.,NONO|HAP1-0426-CT|5|2|18,,,,,False,1.951174289245983,current ambiguous + ranked by available trapping/temporal/outlier features
HAP1-0426-CT,NONO,CT,426,single-behaviour-track.csv,D:\Tianzi\condensate_classification_pj\NONO\HAP1-0426-CT\CSV\SF_10ms_condensate_pj_,132,1.0,2,11,11,False,target,0.5924671588087144,0.4075328411912858,0.0,free_like,1.61919251449315,3.836398740715228,4.870299247223507,NLS,1.61919251449315,1.61919251449315,False,,,,,6.0,0.0,0.0909090909090909,0.9090909090909092,1.0,0.0,2.0,,,,False,True,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.,NONO|HAP1-0426-CT|2|1|132,,,,,False,1.951174289245983,current ambiguous + ranked by available trapping/temporal/outlier features
WT-0416-CT,TDP43,CT,416,single-behaviour-track.csv,D:\Tianzi\condensate_classification_pj\TDP43\WT-0416-CT\CSV\SF_10ms_condensate_pj_,174,4.0,7,11,11,False,target,0.5924671588087144,0.4075328411912858,0.0,free_like,1.61919251449315,3.836398740715228,4.870299247223507,NLS,1.61919251449315,1.61919251449315,False,,,,,6.0,0.0,0.0909090909090909,0.9090909090909092,1.0,0.0,2.0,,,,False,True,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.,TDP43|WT-0416-CT|7|4|174,,,,,False,1.951174289245983,current ambiguous + ranked by available trapping/temporal/outlier features
HAP1-0426-CT,NONO,CT,426,single-behaviour-track.csv,D:\Tianzi\condensate_classification_pj\NONO\HAP1-0426-CT\CSV\SF_10ms_condensate_pj_,25,2.0,1,13,13,False,target,0.5139855471998572,0.4860144528001432,0.0,free_like,3.8130438989733832,2.615937452097426,4.401426037734946,H2B,2.615937452097426,2.615937452097426,False,,,,,0.0,0.0,1.0,0.0,13.0,0.0,0.0,,,,False,False,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.,NONO|HAP1-0426-CT|1|2|25,mixed,-10.482939364870212,-4.052844981066405,0.6558632427244084,False,1.9505562422744127,current ambiguous + ranked by available trapping/temporal/outlier features
HAP1-0426-CT,NONO,CT,426,single-behaviour-track.csv,D:\Tianzi\condensate_classification_pj\NONO\HAP1-0426-CT\CSV\SF_10ms_condensate_pj_,120,6.0,3,13,13,False,target,0.5139855471998572,0.4860144528001432,0.0,free_like,3.8130438989733832,2.615937452097426,4.401426037734946,H2B,2.615937452097426,2.615937452097426,False,,,,,0.0,0.0,1.0,0.0,13.0,0.0,0.0,,,,False,False,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.,NONO|HAP1-0426-CT|3|6|120,mixed,-16.11778186412845,-11.032588748402992,0.6558632427244084,False,1.9456118665018542,current ambiguous + ranked by available trapping/temporal/outlier features
WT-0416-CT,TDP43,CT,416,single-behaviour-track.csv,D:\Tianzi\condensate_classification_pj\TDP43\WT-0416-CT\CSV\SF_10ms_condensate_pj_,27,5.0,6,20,20,False,target,0.4928075547129571,0.5071924452870428,0.0,chromatin_bound_like,1.617839170963678,4.309860335136046,5.334623292414406,NLS,1.617839170963678,1.617839170963678,False,,,,,10.0,0.0,0.1,0.9,2.0,0.0,2.0,,,,False,True,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.,TDP43|WT-0416-CT|6|5|27,,,,,False,1.941903584672435,current ambiguous + ranked by available trapping/temporal/outlier features
WT-0416-CT,TDP43,CT,416,multi-behaviour-track.csv,D:\Tianzi\condensate_classification_pj\TDP43\WT-0416-CT\CSV\SF_10ms_condensate_pj_,155,2.0,7,16,16,False,target,0.5965053370402148,0.4034946629597853,0.0,free_like,1.5474904677407304,2.2653403985575964,4.187442035767846,NLS,1.5474904677407304,1.5474904677407304,False,,,,,4.0,0.0,0.5625,0.4375,9.0,0.0,2.0,,,,False,False,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.,TDP43|WT-0416-CT|7|2|155,,,,,False,1.9406674907292956,current ambiguous + ranked by available trapping/temporal/outlier features
HAP1-0426-CT,NONO,CT,426,single-behaviour-track.csv,D:\Tianzi\condensate_classification_pj\NONO\HAP1-0426-CT\CSV\SF_10ms_condensate_pj_,118,3.0,5,16,16,False,target,0.5492029628438858,0.4507970371561143,0.0,free_like,1.5264082602354032,4.232326524865486,5.2823670313329005,NLS,1.5264082602354032,1.5264082602354032,False,,,,,10.0,0.0,0.125,0.875,2.0,0.0,2.0,,,,False,True,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.,NONO|HAP1-0426-CT|5|3|118,,,,,False,1.938195302843016,current ambiguous + ranked by available trapping/temporal/outlier features
WT-0416-CT,TDP43,CT,416,single-behaviour-track.csv,D:\Tianzi\condensate_classification_pj\TDP43\WT-0416-CT\CSV\SF_10ms_condensate_pj_,48,1.0,7,16,16,False,target,0.5492029628438858,0.4507970371561143,0.0,free_like,1.5264082602354032,4.232326524865486,5.2823670313329005,NLS,1.5264082602354032,1.5264082602354032,False,,,,,10.0,0.0,0.125,0.875,2.0,0.0,2.0,,,,False,True,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.,TDP43|WT-0416-CT|7|1|48,,,,,False,1.938195302843016,current ambiguous + ranked by available trapping/temporal/outlier features
WT-0416-CT,TDP43,CT,416,single-behaviour-track.csv,D:\Tianzi\condensate_classification_pj\TDP43\WT-0416-CT\CSV\SF_10ms_condensate_pj_,56,4.0,3,16,16,False,target,0.5492029628438858,0.4507970371561143,0.0,free_like,1.5264082602354032,4.232326524865486,5.2823670313329005,NLS,1.5264082602354032,1.5264082602354032,False,,,,,10.0,0.0,0.125,0.875,2.0,0.0,2.0,,,,False,True,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.,TDP43|WT-0416-CT|3|4|56,,,,,False,1.938195302843016,current ambiguous + ranked by available trapping/temporal/outlier features
WT-0416-CT,TDP43,CT,416,single-behaviour-track.csv,D:\Tianzi\condensate_classification_pj\TDP43\WT-0416-CT\CSV\SF_10ms_condensate_pj_,22,1.0,2,13,13,False,target,0.5139855471998572,0.4860144528001432,0.0,free_like,3.8130438989733832,2.615937452097426,4.401426037734946,H2B,2.615937452097426,2.615937452097426,False,,,,,0.0,0.0,1.0,0.0,13.0,0.0,0.0,,,,False,False,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.,TDP43|WT-0416-CT|2|1|22,mixed,-6188.43858827012,-3974.652396225898,0.6558632427244084,False,1.9369592088998764,current ambiguous + ranked by available trapping/temporal/outlier features
HAP1-0426-CT,NONO,CT,426,multi-behaviour-track.csv,D:\Tianzi\condensate_classification_pj\NONO\HAP1-0426-CT\CSV\SF_10ms_condensate_pj_,143,1.0,2,17,17,False,target,0.4284056764871853,0.5715943235128147,0.0,chromatin_bound_like,1.4998295893423943,2.40180573173168,4.317375121174937,NLS,1.4998295893423943,1.4998295893423943,False,,,,,6.0,0.0,0.6470588235294118,0.3529411764705882,8.0,0.0,2.0,,,,False,False,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.,NONO|HAP1-0426-CT|2|1|143,,,,,False,1.9357231149567369,current ambiguous + ranked by available trapping/temporal/outlier features
HAP1-0426-CT,NONO,CT,426,multi-behaviour-track.csv,D:\Tianzi\condensate_classification_pj\NONO\HAP1-0426-CT\CSV\SF_10ms_condensate_pj_,7,3.0,5,12,12,False,target,0.5950877918302887,0.4049122081697112,0.0,free_like,2.142436132152566,1.4814997731056256,3.2593579052655595,H2B,1.4814997731056256,1.4814997731056256,False,,,,,3.0,0.3333333333333333,0.4166666666666667,0.25,3.0,4.0,3.0,,,,False,False,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.,NONO|HAP1-0426-CT|5|3|7,,,,,False,1.9344870210135972,current ambiguous + ranked by available trapping/temporal/outlier features
WT-0416-CT,TDP43,CT,416,multi-behaviour-track.csv,D:\Tianzi\condensate_classification_pj\TDP43\WT-0416-CT\CSV\SF_10ms_condensate_pj_,100,3.0,8,17,17,False,target,0.4133333333333333,0.5866666666666667,0.0,chromatin_bound_like,2.6476366595945016,1.453575821616805,2.5255864149921274,H2B,1.453575821616805,1.453575821616805,False,,,,,3.0,0.6470588235294118,0.1764705882352941,0.1764705882352941,2.0,11.0,3.0,,,,False,False,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.,TDP43|WT-0416-CT|8|3|100,,,,,False,1.9332509270704574,current ambiguous + ranked by available trapping/temporal/outlier features
HAP1-0426-CT,NONO,CT,426,single-behaviour-track.csv,D:\Tianzi\condensate_classification_pj\NONO\HAP1-0426-CT\CSV\SF_10ms_condensate_pj_,232,5.0,5,14,14,False,target,0.4259304223962296,0.574069577603771,0.0,chromatin_bound_like,3.632575198106004,1.419137660864762,1.6494442321649758,H2B,1.419137660864762,1.419137660864762,False,,,,,0.0,0.8571428571428571,0.1428571428571428,0.0,1.0,12.0,2.0,,,,False,False,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.,NONO|HAP1-0426-CT|5|5|232,,,,,False,1.931396786155748,current ambiguous + ranked by available trapping/temporal/outlier features
WT-0416-CT,TDP43,CT,416,single-behaviour-track.csv,D:\Tianzi\condensate_classification_pj\TDP43\WT-0416-CT\CSV\SF_10ms_condensate_pj_,39,2.0,1,13,13,False,target,0.5139855471998572,0.4860144528001432,0.0,free_like,3.8130438989733832,2.615937452097426,4.401426037734946,H2B,2.615937452097426,2.615937452097426,False,,,,,0.0,0.0,1.0,0.0,13.0,0.0,0.0,,,,False,False,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.,TDP43|WT-0416-CT|1|2|39,mixed,-16288.00546764723,-16286.560950249315,0.6558632427244084,False,1.930778739184178,current ambiguous + ranked by available trapping/temporal/outlier features
HAP1-0426-CT,NONO,CT,426,single-behaviour-track.csv,D:\Tianzi\condensate_classification_pj\NONO\HAP1-0426-CT\CSV\SF_10ms_condensate_pj_,125,7.0,5,12,12,False,target,0.554411801444665,0.4455881985553352,0.0,free_like,1.41699003929012,3.453430319301915,4.615960285047441,NLS,1.41699003929012,1.41699003929012,False,,,,,5.0,0.0,0.1666666666666666,0.8333333333333334,2.0,0.0,2.0,,,,False,True,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.,NONO|HAP1-0426-CT|5|7|125,,,,,False,1.9295426452410385,current ambiguous + ranked by available trapping/temporal/outlier features
WT-0416-CT,TDP43,CT,416,multi-behaviour-track.csv,D:\Tianzi\condensate_classification_pj\TDP43\WT-0416-CT\CSV\SF_10ms_condensate_pj_,32,1.0,2,17,17,False,target,0.4489126276697962,0.5510873723302038,0.0,chromatin_bound_like,1.3772322146607634,2.6474448642325896,4.394772861594797,NLS,1.3772322146607634,1.3772322146607634,False,,,,,5.0,0.0,0.4705882352941176,0.5294117647058824,5.0,0.0,3.0,,,,False,True,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.,TDP43|WT-0416-CT|2|1|32,,,,,False,1.9276885043263288,current ambiguous + ranked by available trapping/temporal/outlier features
WT-0416-CT,TDP43,CT,416,multi-behaviour-track.csv,D:\Tianzi\condensate_classification_pj\TDP43\WT-0416-CT\CSV\SF_10ms_condensate_pj_,14,6.0,1,17,17,False,target,0.4489126276697962,0.5510873723302038,0.0,chromatin_bound_like,1.3772322146607634,2.6474448642325896,4.394772861594797,NLS,1.3772322146607634,1.3772322146607634,False,,,,,5.0,0.0,0.4705882352941176,0.5294117647058824,5.0,0.0,3.0,,,,False,True,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.,TDP43|WT-0416-CT|1|6|14,,,,,False,1.9276885043263288,current ambiguous + ranked by available trapping/temporal/outlier features
HAP1-0426-CT,NONO,CT,426,single-behaviour-track.csv,D:\Tianzi\condensate_classification_pj\NONO\HAP1-0426-CT\CSV\SF_10ms_condensate_pj_,52,5.0,4,75,75,False,target,0.0,0.4137951404424034,0.5862048595575967,mcm_bound_like,4.780737318083365,2.9483054732691216,1.375523675774743,MCM2_Bound,1.375523675774743,1.375523675774743,False,,,,,0.0,1.0,0.0,0.0,0.0,75.0,0.0,,,,False,False,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.,NONO|HAP1-0426-CT|4|5|52,,,,,False,1.9258343634116193,current ambiguous + ranked by available trapping/temporal/outlier features
HAP1-0426-CT,NONO,CT,426,multi-behaviour-track.csv,D:\Tianzi\condensate_classification_pj\NONO\HAP1-0426-CT\CSV\SF_10ms_condensate_pj_,145,4.0,2,22,22,False,target,0.4875619933489996,0.5124380066510005,0.0,chromatin_bound_like,1.374669644660785,3.874027708535259,5.220287271341803,NLS,1.374669644660785,1.374669644660785,False,,,,,10.0,0.0,0.2727272727272727,0.7272727272727273,5.0,0.0,3.0,,,,False,True,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.,NONO|HAP1-0426-CT|2|4|145,,,,,False,1.9245982694684798,current ambiguous + ranked by available trapping/temporal/outlier features
WT-0416-CT,TDP43,CT,416,single-behaviour-track.csv,D:\Tianzi\condensate_classification_pj\TDP43\WT-0416-CT\CSV\SF_10ms_condensate_pj_,16,4.0,4,14,14,False,target,0.4343339913048995,0.5656660086951005,0.0,chromatin_bound_like,1.36191699934965,4.02017701923232,5.106036602801947,NLS,1.36191699934965,1.36191699934965,False,,,,,9.0,0.0,0.1428571428571428,0.8571428571428571,2.0,0.0,2.0,,,,False,True,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.,TDP43|WT-0416-CT|4|4|16,,,,,False,1.92336217552534,current ambiguous + ranked by available trapping/temporal/outlier features
HAP1-0426-CT,NONO,CT,426,single-behaviour-track.csv,D:\Tianzi\condensate_classification_pj\NONO\HAP1-0426-CT\CSV\SF_10ms_condensate_pj_,97,5.0,1,15,15,False,target,0.5425399097819528,0.4574600902180472,0.0,free_like,1.3565736384130127,3.778125858536025,4.881335483678038,NLS,1.3565736384130127,1.3565736384130127,False,,,,,7.0,0.0,0.1333333333333333,0.8666666666666667,2.0,0.0,2.0,,,,False,True,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.,NONO|HAP1-0426-CT|1|5|97,,,,,False,1.9208899876390606,current ambiguous + ranked by available trapping/temporal/outlier features
HAP1-0426-CT,NONO,CT,426,single-behaviour-track.csv,D:\Tianzi\condensate_classification_pj\NONO\HAP1-0426-CT\CSV\SF_10ms_condensate_pj_,108,1.0,1,15,15,False,target,0.5425399097819528,0.4574600902180472,0.0,free_like,1.3565736384130127,3.778125858536025,4.881335483678038,NLS,1.3565736384130127,1.3565736384130127,False,,,,,7.0,0.0,0.1333333333333333,0.8666666666666667,2.0,0.0,2.0,,,,False,True,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.,NONO|HAP1-0426-CT|1|1|108,,,,,False,1.9208899876390606,current ambiguous + ranked by available trapping/temporal/outlier features
WT-0416-CT,TDP43,CT,416,single-behaviour-track.csv,D:\Tianzi\condensate_classification_pj\TDP43\WT-0416-CT\CSV\SF_10ms_condensate_pj_,104,5.0,5,15,15,False,target,0.5425399097819528,0.4574600902180472,0.0,free_like,1.3565736384130127,3.778125858536025,4.881335483678038,NLS,1.3565736384130127,1.3565736384130127,False,,,,,7.0,0.0,0.1333333333333333,0.8666666666666667,2.0,0.0,2.0,,,,False,True,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.,TDP43|WT-0416-CT|5|5|104,,,,,False,1.9208899876390606,current ambiguous + ranked by available trapping/temporal/outlier features
WT-0416-CT,TDP43,CT,416,single-behaviour-track.csv,D:\Tianzi\condensate_classification_pj\TDP43\WT-0416-CT\CSV\SF_10ms_condensate_pj_,85,1.0,7,13,13,False,target,0.5139855471998572,0.4860144528001432,0.0,free_like,3.8130438989733832,2.615937452097426,4.401426037734946,H2B,2.615937452097426,2.615937452097426,False,,,,,0.0,0.0,1.0,0.0,13.0,0.0,0.0,,,,False,False,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.,TDP43|WT-0416-CT|7|1|85,mixed,-33931.309935526115,-33927.77777322336,0.6558632427244084,False,1.9171817058096416,current ambiguous + ranked by available trapping/temporal/outlier features
WT-0416-CT,TDP43,CT,416,single-behaviour-track.csv,D:\Tianzi\condensate_classification_pj\TDP43\WT-0416-CT\CSV\SF_10ms_condensate_pj_,79,1.0,8,14,14,False,target,0.5812179811027485,0.4187820188972519,0.0,free_like,1.31208918613024,3.875649183570165,4.977210802587757,NLS,1.31208918613024,1.31208918613024,False,,,,,8.0,0.0,0.1428571428571428,0.8571428571428571,2.0,0.0,2.0,,,,False,True,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.,TDP43|WT-0416-CT|8|1|79,,,,,False,1.916563658838072,current ambiguous + ranked by available trapping/temporal/outlier features
WT-0416-CT,TDP43,CT,416,single-behaviour-track.csv,D:\Tianzi\condensate_classification_pj\TDP43\WT-0416-CT\CSV\SF_10ms_condensate_pj_,27,3.0,3,14,14,False,target,0.5812179811027485,0.4187820188972519,0.0,free_like,1.31208918613024,3.875649183570165,4.977210802587757,NLS,1.31208918613024,1.31208918613024,False,,,,,8.0,0.0,0.1428571428571428,0.8571428571428571,2.0,0.0,2.0,,,,False,True,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.,TDP43|WT-0416-CT|3|3|27,,,,,False,1.916563658838072,current ambiguous + ranked by available trapping/temporal/outlier features
HAP1-0426-CT,NONO,CT,426,multi-behaviour-track.csv,D:\Tianzi\condensate_classification_pj\NONO\HAP1-0426-CT\CSV\SF_10ms_condensate_pj_,101,3.0,3,14,14,False,target,0.5248170648662989,0.4751829351337012,0.0,free_like,1.3041031892790895,4.131062346344819,5.17932274228076,NLS,1.3041031892790895,1.3041031892790895,False,,,,,11.0,0.0,0.2142857142857142,0.7857142857142857,3.0,0.0,1.0,,,,False,True,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.,NONO|HAP1-0426-CT|3|3|101,,,,,False,1.912237330037083,current ambiguous + ranked by available trapping/temporal/outlier features
WT-0416-CT,TDP43,CT,416,multi-behaviour-track.csv,D:\Tianzi\condensate_classification_pj\TDP43\WT-0416-CT\CSV\SF_10ms_condensate_pj_,84,5.0,1,14,14,False,target,0.5248170648662989,0.4751829351337012,0.0,free_like,1.3041031892790895,4.131062346344819,5.17932274228076,NLS,1.3041031892790895,1.3041031892790895,False,,,,,11.0,0.0,0.2142857142857142,0.7857142857142857,3.0,0.0,1.0,,,,False,True,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.,TDP43|WT-0416-CT|1|5|84,,,,,False,1.912237330037083,current ambiguous + ranked by available trapping/temporal/outlier features
WT-0416-CT,TDP43,CT,416,multi-behaviour-track.csv,D:\Tianzi\condensate_classification_pj\TDP43\WT-0416-CT\CSV\SF_10ms_condensate_pj_,31,2.0,8,14,14,False,target,0.5248170648662989,0.4751829351337012,0.0,free_like,1.3041031892790895,4.131062346344819,5.17932274228076,NLS,1.3041031892790895,1.3041031892790895,False,,,,,11.0,0.0,0.2142857142857142,0.7857142857142857,3.0,0.0,1.0,,,,False,True,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.,TDP43|WT-0416-CT|8|2|31,,,,,False,1.912237330037083,current ambiguous + ranked by available trapping/temporal/outlier features
HAP1-0426-CT,NONO,CT,426,multi-behaviour-track.csv,D:\Tianzi\condensate_classification_pj\NONO\HAP1-0426-CT\CSV\SF_10ms_condensate_pj_,160,5.0,5,14,14,False,target,0.5248170648662989,0.4751829351337012,0.0,free_like,1.3041031892790895,4.131062346344819,5.17932274228076,NLS,1.3041031892790895,1.3041031892790895,False,,,,,11.0,0.0,0.2142857142857142,0.7857142857142857,3.0,0.0,1.0,,,,False,True,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.,NONO|HAP1-0426-CT|5|5|160,,,,,False,1.912237330037083,current ambiguous + ranked by available trapping/temporal/outlier features
HAP1-0426-CT,NONO,CT,426,multi-behaviour-track.csv,D:\Tianzi\condensate_classification_pj\NONO\HAP1-0426-CT\CSV\SF_10ms_condensate_pj_,199,5.0,5,14,14,False,target,0.5248170648662989,0.4751829351337012,0.0,free_like,1.3041031892790895,4.131062346344819,5.17932274228076,NLS,1.3041031892790895,1.3041031892790895,False,,,,,11.0,0.0,0.2142857142857142,0.7857142857142857,3.0,0.0,1.0,,,,False,True,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.,NONO|HAP1-0426-CT|5|5|199,,,,,False,1.912237330037083,current ambiguous + ranked by available trapping/temporal/outlier features
WT-0416-CT,TDP43,CT,416,single-behaviour-track.csv,D:\Tianzi\condensate_classification_pj\TDP43\WT-0416-CT\CSV\SF_10ms_condensate_pj_,38,1.0,1,13,13,False,target,0.5139855471998572,0.4860144528001432,0.0,free_like,3.8130438989733832,2.615937452097426,4.401426037734946,H2B,2.615937452097426,2.615937452097426,False,,,,,0.0,0.0,1.0,0.0,13.0,0.0,0.0,,,,False,False,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.,TDP43|WT-0416-CT|1|1|38,mixed,-42650.81217265635,-27489.55884779936,0.6558632427244084,False,1.9097651421508033,current ambiguous + ranked by available trapping/temporal/outlier features
HAP1-0426-CT,NONO,CT,426,single-behaviour-track.csv,D:\Tianzi\condensate_classification_pj\NONO\HAP1-0426-CT\CSV\SF_10ms_condensate_pj_,139,1.0,3,73,73,False,target,0.0,0.4018054113639106,0.5981945886360897,mcm_bound_like,4.73803216595696,2.893932545222913,1.2990699008214557,MCM2_Bound,1.2990699008214557,1.2990699008214557,False,,,,,0.0,1.0,0.0,0.0,0.0,73.0,0.0,,,,False,False,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.,NONO|HAP1-0426-CT|3|1|139,,,,,False,1.907911001236094,current ambiguous + ranked by available trapping/temporal/outlier features
HAP1-0426-CT,NONO,CT,426,single-behaviour-track.csv,D:\Tianzi\condensate_classification_pj\NONO\HAP1-0426-CT\CSV\SF_10ms_condensate_pj_,150,1.0,5,73,73,False,target,0.0,0.4018054113639106,0.5981945886360897,mcm_bound_like,4.73803216595696,2.893932545222913,1.2990699008214557,MCM2_Bound,1.2990699008214557,1.2990699008214557,False,,,,,0.0,1.0,0.0,0.0,0.0,73.0,0.0,,,,False,False,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.,NONO|HAP1-0426-CT|5|1|150,,,,,False,1.907911001236094,current ambiguous + ranked by available trapping/temporal/outlier features
WT-0416-CT,TDP43,CT,416,single-behaviour-track.csv,D:\Tianzi\condensate_classification_pj\TDP43\WT-0416-CT\CSV\SF_10ms_condensate_pj_,45,2.0,6,13,13,False,target,0.5139855471998572,0.4860144528001432,0.0,free_like,3.8130438989733832,2.615937452097426,4.401426037734946,H2B,2.615937452097426,2.615937452097426,False,,,,,0.0,0.0,1.0,0.0,13.0,0.0,0.0,,,,False,False,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.,TDP43|WT-0416-CT|6|2|45,mixed,-46800.91675266701,-44122.77541148891,0.6558632427244084,False,1.9072929542645238,current ambiguous + ranked by available trapping/temporal/outlier features
WT-0416-CT,TDP43,CT,416,single-behaviour-track.csv,D:\Tianzi\condensate_classification_pj\TDP43\WT-0416-CT\CSV\SF_10ms_condensate_pj_,11,1.0,1,13,13,False,target,0.5139855471998572,0.4860144528001432,0.0,free_like,3.8130438989733832,2.615937452097426,4.401426037734946,H2B,2.615937452097426,2.615937452097426,False,,,,,0.0,0.0,1.0,0.0,13.0,0.0,0.0,,,,False,False,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.,TDP43|WT-0416-CT|1|1|11,mixed,-49390.95808441064,-49381.58708655576,0.6558632427244084,False,1.9048207663782448,current ambiguous + ranked by available trapping/temporal/outlier features
