Unnamed: 0,Video #,Video Name,Cell,Track,Frame,x,y,Intensity,isGap,GapFixed,Pass1,Pass2,Pass3,Bound
21,1,1003_Stream_1_FC_JF552_50pM_10ms_70p_561nm_HA1_NLS_woFBS_CUSTNoNo,3,85,2171,388.2697585039815,105.76134065498772,132798,0,1,1,1,1,1
22,1,1003_Stream_1_FC_JF552_50pM_10ms_70p_561nm_HA1_NLS_woFBS_CUSTNoNo,3,85,2172,388.6562157613786,107.71004731169812,131574,0,1,1,1,1,1
23,1,1003_Stream_1_FC_JF552_50pM_10ms_70p_561nm_HA1_NLS_woFBS_CUSTNoNo,3,85,2173,388.19108719932456,107.05013044194725,130649,0,1,1,1,1,1
24,1,1003_Stream_1_FC_JF552_50pM_10ms_70p_561nm_HA1_NLS_woFBS_CUSTNoNo,3,85,2174,388.422672336035,106.41641946255336,132676,0,1,1,1,1,1
25,1,1003_Stream_1_FC_JF552_50pM_10ms_70p_561nm_HA1_NLS_woFBS_CUSTNoNo,3,85,2175,388.9212317029557,106.461712124297,128087,0,1,1,1,1,1
26,1,1003_Stream_1_FC_JF552_50pM_10ms_70p_561nm_HA1_NLS_woFBS_CUSTNoNo,3,85,2176,387.8474599469432,106.47368283701636,128271,0,1,1,1,1,1
27,1,1003_Stream_1_FC_JF552_50pM_10ms_70p_561nm_HA1_NLS_woFBS_CUSTNoNo,3,85,2177,388.886065762628,107.04121338635412,132157,0,1,1,1,1,1
28,1,1003_Stream_1_FC_JF552_50pM_10ms_70p_561nm_HA1_NLS_woFBS_CUSTNoNo,3,85,2178,388.9235710065122,106.21430892916898,134308,0,1,1,1,1,1
29,1,1003_Stream_1_FC_JF552_50pM_10ms_70p_561nm_HA1_NLS_woFBS_CUSTNoNo,3,85,2179,387.9702632841069,106.10878909727728,131101,0,1,1,1,1,1
30,1,1003_Stream_1_FC_JF552_50pM_10ms_70p_561nm_HA1_NLS_woFBS_CUSTNoNo,3,85,2180,389.2418953699681,105.87950016374997,130044,0,1,1,1,1,1
31,1,1003_Stream_1_FC_JF552_50pM_10ms_70p_561nm_HA1_NLS_woFBS_CUSTNoNo,3,85,2181,390.92864025851657,105.18226116142368,129253,0,1,1,1,1,1
32,1,1003_Stream_1_FC_JF552_50pM_10ms_70p_561nm_HA1_NLS_woFBS_CUSTNoNo,3,85,2182,390.00803685464217,105.97224491275084,130007,0,1,1,1,1,1
33,1,1003_Stream_1_FC_JF552_50pM_10ms_70p_561nm_HA1_NLS_woFBS_CUSTNoNo,3,85,2183,390.49186384933535,106.46652822914604,129993,0,1,1,1,1,1
34,1,1003_Stream_1_FC_JF552_50pM_10ms_70p_561nm_HA1_NLS_woFBS_CUSTNoNo,3,85,2184,391.7933835910666,106.04117810160272,129541,0,1,1,1,1,1
35,1,1003_Stream_1_FC_JF552_50pM_10ms_70p_561nm_HA1_NLS_woFBS_CUSTNoNo,3,85,2185,392.1799734657613,106.37813855621012,130604,0,1,1,1,1,1
36,1,1003_Stream_1_FC_JF552_50pM_10ms_70p_561nm_HA1_NLS_woFBS_CUSTNoNo,3,85,2186,392.3642700765251,106.1333017858058,131463,0,1,1,1,1,1
37,1,1003_Stream_1_FC_JF552_50pM_10ms_70p_561nm_HA1_NLS_woFBS_CUSTNoNo,3,85,2187,392.0428591738206,106.2527427930686,131908,0,1,1,1,1,1
0,2,1003_Stream_2_FC_JF552_50pM_10ms_70p_561nm_HA1_NLS_woFBS_CUSTNoNo,1,27,366,312.06893313087414,73.05987686719422,131564,0,0,0,1,1,1
1,2,1003_Stream_2_FC_JF552_50pM_10ms_70p_561nm_HA1_NLS_woFBS_CUSTNoNo,1,27,367,312.3821588370205,71.58853581962859,130118,0,1,1,1,1,1
2,2,1003_Stream_2_FC_JF552_50pM_10ms_70p_561nm_HA1_NLS_woFBS_CUSTNoNo,1,27,368,311.32897084741734,71.69767748498143,131512,0,1,1,1,1,1
3,2,1003_Stream_2_FC_JF552_50pM_10ms_70p_561nm_HA1_NLS_woFBS_CUSTNoNo,1,27,369,313.2737505906177,72.12179226228444,133331,0,1,1,1,1,1
4,2,1003_Stream_2_FC_JF552_50pM_10ms_70p_561nm_HA1_NLS_woFBS_CUSTNoNo,1,27,370,314.41456765613304,72.95264661299572,134838,0,1,1,1,1,1
5,2,1003_Stream_2_FC_JF552_50pM_10ms_70p_561nm_HA1_NLS_woFBS_CUSTNoNo,1,27,371,314.2331102367431,73.49082592874184,134001,0,1,1,1,1,1
6,2,1003_Stream_2_FC_JF552_50pM_10ms_70p_561nm_HA1_NLS_woFBS_CUSTNoNo,1,27,372,314.1238642231673,72.78777573111377,132936,0,2,2,2,1,1
7,2,1003_Stream_2_FC_JF552_50pM_10ms_70p_561nm_HA1_NLS_woFBS_CUSTNoNo,1,27,373,313.62449630931417,72.54573084819688,134889,0,1,2,2,1,1
