,Video #,Cell,Track,From,To,Time,Speed,Distance,x1,y1,x2,y2
31,4,1,2,1,1,10,0.8815240379166367,0.3209879583762951,489.4604824196177,66.34133779264427,506.4126718954464,68.37069555164268
32,4,1,49,1,1,4,0.5861421330221298,0.556727522764395,471.10276059563745,137.33736750384807,470.05390960493975,137.430865982667
33,4,1,49,1,1,5,1.036950410038751,0.47735158909833786,468.9903782609249,138.06402893068528,468.96770700474775,138.0768866742849
34,4,1,100,1,1,13,0.6562954464522088,0.9068009909697368,428.9337292643237,64.24029551125426,429.1829020898526,63.65907865739728
35,4,1,104,1,2,9,0.6050042761205191,1.33619003240505,464.0968706348878,142.15774715405442,463.45309293115196,141.76177422682656
36,4,1,105,1,1,5,0.6716329362160262,0.22633075224025775,504.6889877781723,143.1115331655369,505.0184478927612,143.52940115725121
37,4,1,105,1,1,4,263.5498342854818,0.5246947694718089,466.3942648815977,132.020777383989,442.1394049898456,124.99288330193004
38,4,1,105,1,1,5,1.2903211412599498,0.41061009905846385,442.1394049898456,124.99288330193004,436.16511668201025,123.61927199257171
39,4,1,105,1,1,14,0.7445090862797997,0.5951843939177077,436.16511668201025,123.61927199257171,505.07474999598685,143.14684070247705
40,4,1,105,1,1,9,117.28752817197025,0.8867680873088974,505.07474999598685,143.14684070247702,460.2229557735619,130.40376374393276
41,4,1,107,1,1,12,0.6890984313180724,0.29667223609435606,459.8698757154548,130.28544195154947,460.5102097024773,130.3688845553415
42,4,1,118,1,1,4,219.85595098324657,0.5865186896341688,433.0301532755492,69.5138051333528,432.88938886242124,69.51366895603707
43,4,1,118,1,1,5,0.603699105656393,0.5622538203905235,432.88938886242124,69.51366895603707,433.1034943806359,69.36116977243815
44,4,1,118,1,2,11,0.758871042781356,1.0090911566560754,433.103494380636,69.36116977243815,433.54720783158956,68.97375070809699
45,4,1,118,1,1,7,0.8094912980077711,0.596673032977039,433.54720783158945,68.97375070809699,433.2297414048176,68.90984759602867
