Video #,Cell,Track,assigned_state_code,assigned_state,assignment_method,start_frame,end_frame,duration_frames,valid_frame_count,stable_frame_count,short_run_frame_count,raw_frames_diffusion,raw_frames_constrained_diffusion,raw_frames_bound,stable_frames_diffusion,stable_frames_constrained_diffusion,stable_frames_bound,duration_s
7,3,26,0,diffusion,single_stable_state,179,190,12,12,12,0,12,0,0,12,0,0,0.12
7,3,27,0,diffusion,single_stable_state,192,205,14,14,13,1,13,1,0,13,0,0,0.14
7,3,35,0,diffusion,single_stable_state,342,351,10,10,10,0,10,0,0,10,0,0,0.1
7,3,36,0,diffusion,single_stable_state,357,367,11,11,11,0,11,0,0,11,0,0,0.11
7,3,40,0,diffusion,single_stable_state,396,427,32,32,31,1,31,1,0,31,0,0,0.32
7,3,49,2,bound,single_stable_state,572,607,36,36,36,0,0,0,36,0,0,36,0.36
7,3,50,0,diffusion,single_stable_state,581,590,10,10,10,0,10,0,0,10,0,0,0.1
7,3,51,2,bound,single_stable_state,585,597,13,13,11,2,0,2,11,0,0,11,0.13
7,3,53,0,diffusion,single_stable_state,593,609,17,17,16,1,16,1,0,16,0,0,0.17
7,3,54,1,constrained_diffusion,single_stable_state,602,612,11,11,11,0,0,11,0,0,11,0,0.11
7,3,57,0,diffusion,single_stable_state,624,637,14,14,13,1,13,1,0,13,0,0,0.14
7,3,58,0,diffusion,single_stable_state,628,639,12,12,12,0,12,0,0,12,0,0,0.12
7,3,59,1,constrained_diffusion,single_stable_state,639,654,16,16,16,0,0,16,0,0,16,0,0.16
7,3,66,0,diffusion,single_stable_state,742,754,13,13,13,0,13,0,0,13,0,0,0.13
7,3,67,0,diffusion,single_stable_state,749,761,13,13,11,2,11,2,0,11,0,0,0.13
7,3,68,0,diffusion,single_stable_state,749,764,16,16,15,1,15,1,0,15,0,0,0.16
7,3,71,2,bound,single_stable_state,766,975,210,210,210,0,0,0,210,0,0,210,2.1
7,3,72,0,diffusion,single_stable_state,778,787,10,10,10,0,10,0,0,10,0,0,0.1
7,3,74,0,diffusion,single_stable_state,783,795,13,13,13,0,13,0,0,13,0,0,0.13
7,3,76,0,diffusion,single_stable_state,788,797,10,10,10,0,10,0,0,10,0,0,0.1
7,3,77,0,diffusion,single_stable_state,800,811,12,12,11,1,11,1,0,11,0,0,0.12
7,3,79,0,diffusion,single_stable_state,801,817,17,17,17,0,17,0,0,17,0,0,0.17
7,3,81,2,bound,single_stable_state,865,952,88,88,88,0,0,0,88,0,0,88,0.88
7,3,82,1,constrained_diffusion,single_stable_state,870,881,12,12,12,0,0,12,0,0,12,0,0.12
7,3,83,2,bound,single_stable_state,881,957,77,77,77,0,0,0,77,0,0,77,0.77
7,3,84,2,bound,single_stable_state,885,900,16,16,16,0,0,0,16,0,0,16,0.16
7,3,86,1,constrained_diffusion,single_stable_state,998,1016,19,19,19,0,0,19,0,0,19,0,0.19
7,3,108,0,diffusion,single_stable_state,1333,1343,11,11,11,0,11,0,0,11,0,0,0.11
7,3,109,0,diffusion,single_stable_state,1350,1361,12,12,12,0,12,0,0,12,0,0,0.12
7,3,111,2,bound,single_stable_state,1367,1377,11,11,9,2,0,2,9,0,0,9,0.11
7,3,112,2,bound,single_stable_state,1375,1388,14,14,14,0,0,0,14,0,0,14,0.14
7,3,113,0,diffusion,single_stable_state,1376,1387,12,12,12,0,12,0,0,12,0,0,0.12
7,3,116,0,diffusion,single_stable_state,1396,1408,13,13,13,0,13,0,0,13,0,0,0.13
7,3,118,0,diffusion,single_stable_state,1467,1477,11,11,11,0,11,0,0,11,0,0,0.11
7,3,120,0,diffusion,single_stable_state,1485,1495,11,11,9,2,9,2,0,9,0,0,0.11
7,3,121,0,diffusion,single_stable_state,1521,1544,24,24,22,2,22,2,0,22,0,0,0.24
7,3,122,2,bound,single_stable_state,1535,1556,22,22,21,1,0,1,21,0,0,21,0.22
7,3,127,0,diffusion,single_stable_state,1677,1688,12,12,12,0,12,0,0,12,0,0,0.12
7,3,130,0,diffusion,single_stable_state,1692,1707,16,16,13,3,13,3,0,13,0,0,0.16
7,3,135,0,diffusion,single_stable_state,1746,1755,10,10,10,0,10,0,0,10,0,0,0.1
7,3,136,0,diffusion,single_stable_state,1765,1775,11,11,9,2,9,2,0,9,0,0,0.11
7,3,137,2,bound,single_stable_state,1779,1823,45,45,45,0,0,0,45,0,0,45,0.45
7,3,145,0,diffusion,single_stable_state,2033,2042,10,10,10,0,10,0,0,10,0,0,0.1
7,3,151,1,constrained_diffusion,single_stable_state,2147,2162,16,16,16,0,0,16,0,0,16,0,0.16
7,3,152,1,constrained_diffusion,single_stable_state,2165,2181,17,17,17,0,0,17,0,0,17,0,0.17
7,3,155,2,bound,single_stable_state,2212,2257,46,46,46,0,0,0,46,0,0,46,0.46
7,3,158,0,diffusion,single_stable_state,2251,2268,18,18,16,2,16,2,0,16,0,0,0.18
7,3,163,2,bound,single_stable_state,2381,2458,78,78,75,3,0,3,75,0,0,75,0.78
7,3,170,2,bound,single_stable_state,2482,2511,30,30,30,0,0,0,30,0,0,30,0.3
7,3,171,0,diffusion,single_stable_state,2483,2493,11,11,11,0,11,0,0,11,0,0,0.11
7,3,177,0,diffusion,single_stable_state,2561,2572,12,12,10,2,10,2,0,10,0,0,0.12
7,3,181,2,bound,single_stable_state,2584,2601,18,18,17,1,0,1,17,0,0,17,0.18
7,3,185,0,diffusion,single_stable_state,2631,2650,20,20,17,3,17,3,0,17,0,0,0.2
7,3,187,2,bound,single_stable_state,2699,2725,27,27,26,1,0,1,26,0,0,26,0.27
7,3,192,0,diffusion,single_stable_state,2739,2753,15,15,13,2,13,2,0,13,0,0,0.15
7,3,196,0,diffusion,single_stable_state,2836,2845,10,10,10,0,10,0,0,10,0,0,0.1
7,3,198,0,diffusion,single_stable_state,2891,2902,12,12,10,2,10,2,0,10,0,0,0.12
7,4,4,0,diffusion,single_stable_state,0,11,12,12,11,1,11,1,0,11,0,0,0.12
7,4,8,2,bound,single_stable_state,0,52,53,53,50,3,0,3,50,0,0,50,0.53
7,4,9,1,constrained_diffusion,single_stable_state,1,17,17,17,17,0,0,17,0,0,17,0,0.17
7,4,13,0,diffusion,single_stable_state,11,20,10,10,9,1,9,1,0,9,0,0,0.1
7,4,20,2,bound,single_stable_state,68,83,16,16,15,1,0,1,15,0,0,15,0.16
7,4,21,0,diffusion,single_stable_state,69,81,13,13,10,3,10,3,0,10,0,0,0.13
7,4,30,0,diffusion,single_stable_state,126,136,11,11,10,1,10,1,0,10,0,0,0.11
7,4,32,0,diffusion,single_stable_state,137,146,10,10,10,0,10,0,0,10,0,0,0.1
7,4,33,1,constrained_diffusion,single_stable_state,143,152,10,10,10,0,0,10,0,0,10,0,0.1
7,4,49,0,diffusion,single_stable_state,265,280,16,16,14,2,14,2,0,14,0,0,0.16
7,4,53,0,diffusion,single_stable_state,281,290,10,10,10,0,10,0,0,10,0,0,0.1
7,4,59,1,constrained_diffusion,single_stable_state,476,491,16,16,16,0,0,16,0,0,16,0,0.16
7,4,62,0,diffusion,single_stable_state,525,536,12,12,12,0,12,0,0,12,0,0,0.12
7,4,80,1,constrained_diffusion,single_stable_state,808,817,10,10,10,0,0,10,0,0,10,0,0.1
7,4,84,0,diffusion,single_stable_state,870,890,21,21,21,0,21,0,0,21,0,0,0.21
7,4,93,1,constrained_diffusion,single_stable_state,962,974,13,13,13,0,0,13,0,0,13,0,0.13
7,4,103,0,diffusion,single_stable_state,1140,1163,24,24,21,3,21,3,0,21,0,0,0.24
7,4,104,0,diffusion,single_stable_state,1154,1175,22,22,18,4,18,4,0,18,0,0,0.22
7,4,105,2,bound,single_stable_state,1157,1217,61,61,61,0,0,0,61,0,0,61,0.61
7,4,108,1,constrained_diffusion,single_stable_state,1250,1260,11,11,11,0,0,11,0,0,11,0,0.11
7,4,110,2,bound,single_stable_state,1267,1295,29,29,29,0,0,0,29,0,0,29,0.29
7,4,115,2,bound,single_stable_state,1336,1359,24,24,21,3,0,3,21,0,0,21,0.24
7,4,116,2,bound,single_stable_state,1349,1375,27,27,25,2,0,2,25,0,0,25,0.27
7,4,120,0,diffusion,single_stable_state,1406,1416,11,11,10,1,10,1,0,10,0,0,0.11
7,4,121,0,diffusion,single_stable_state,1441,1450,10,10,10,0,10,0,0,10,0,0,0.1
7,4,126,0,diffusion,single_stable_state,1491,1511,21,21,19,2,19,2,0,19,0,0,0.21
7,4,127,1,constrained_diffusion,single_stable_state,1503,1515,13,13,13,0,0,13,0,0,13,0,0.13
7,4,129,0,diffusion,single_stable_state,1522,1534,13,13,11,2,11,2,0,11,0,0,0.13
7,4,130,0,diffusion,single_stable_state,1536,1548,13,13,12,1,12,1,0,12,0,0,0.13
7,4,132,0,diffusion,single_stable_state,1554,1563,10,10,9,1,9,1,0,9,0,0,0.1
7,4,133,1,constrained_diffusion,single_stable_state,1555,1566,12,12,12,0,0,12,0,0,12,0,0.12
7,4,137,0,diffusion,single_stable_state,1608,1620,13,13,11,2,11,2,0,11,0,0,0.13
7,4,142,0,diffusion,single_stable_state,1725,1735,11,11,10,1,10,1,0,10,0,0,0.11
7,4,145,0,diffusion,single_stable_state,1764,1776,13,13,10,3,10,3,0,10,0,0,0.13
7,4,147,2,bound,single_stable_state,1818,1835,18,18,17,1,0,1,17,0,0,17,0.18
7,4,149,0,diffusion,single_stable_state,1839,1849,11,11,11,0,11,0,0,11,0,0,0.11
7,4,153,0,diffusion,single_stable_state,1959,1974,16,16,15,1,15,1,0,15,0,0,0.16
7,4,155,2,bound,single_stable_state,1990,2010,21,21,21,0,0,0,21,0,0,21,0.21
7,4,157,0,diffusion,single_stable_state,2013,2024,12,12,8,4,8,4,0,8,0,0,0.12
7,4,159,2,bound,single_stable_state,2053,2063,11,11,11,0,0,0,11,0,0,11,0.11
7,4,161,0,diffusion,single_stable_state,2086,2096,11,11,10,1,10,1,0,10,0,0,0.11
7,4,171,0,diffusion,single_stable_state,2249,2258,10,10,8,2,8,2,0,8,0,0,0.1
7,4,172,0,diffusion,single_stable_state,2251,2260,10,10,10,0,10,0,0,10,0,0,0.1
7,4,174,2,bound,single_stable_state,2269,2347,79,79,77,2,0,2,77,0,0,77,0.79
7,4,176,0,diffusion,single_stable_state,2293,2305,13,13,13,0,13,0,0,13,0,0,0.13
7,4,180,2,bound,single_stable_state,2349,2411,63,63,63,0,0,0,63,0,0,63,0.63
7,4,181,0,diffusion,single_stable_state,2361,2371,11,11,11,0,11,0,0,11,0,0,0.11
7,4,185,2,bound,single_stable_state,2414,2423,10,10,7,3,0,3,7,0,0,7,0.1
7,4,186,2,bound,single_stable_state,2427,2437,11,11,10,1,0,1,10,0,0,10,0.11
7,4,191,0,diffusion,single_stable_state,2478,2490,13,13,13,0,13,0,0,13,0,0,0.13
7,4,194,2,bound,single_stable_state,2594,2603,10,10,10,0,0,0,10,0,0,10,0.1
7,4,200,2,bound,single_stable_state,2669,2691,23,23,20,3,0,3,20,0,0,20,0.23
7,4,205,1,constrained_diffusion,single_stable_state,2885,2898,14,14,14,0,0,14,0,0,14,0,0.14
7,4,208,1,constrained_diffusion,single_stable_state,2941,2967,27,27,27,0,0,27,0,0,27,0,0.27
8,1,1,0,diffusion,single_stable_state,0,10,11,11,9,2,9,2,0,9,0,0,0.11
8,1,5,0,diffusion,single_stable_state,1,10,10,10,10,0,10,0,0,10,0,0,0.1
8,1,6,0,diffusion,single_stable_state,4,15,12,12,12,0,12,0,0,12,0,0,0.12
8,1,7,0,diffusion,single_stable_state,10,20,11,11,11,0,11,0,0,11,0,0,0.11
8,1,10,0,diffusion,single_stable_state,12,23,12,12,11,1,11,1,0,11,0,0,0.12
8,1,22,0,diffusion,single_stable_state,38,49,12,12,11,1,11,1,0,11,0,0,0.12
8,1,34,0,diffusion,single_stable_state,145,162,18,18,18,0,18,0,0,18,0,0,0.18
8,1,43,0,diffusion,single_stable_state,188,198,11,11,9,2,9,2,0,9,0,0,0.11
8,1,54,0,diffusion,single_stable_state,246,256,11,11,11,0,11,0,0,11,0,0,0.11
8,1,58,0,diffusion,single_stable_state,266,275,10,10,10,0,10,0,0,10,0,0,0.1
8,1,60,0,diffusion,single_stable_state,289,299,11,11,10,1,10,1,0,10,0,0,0.11
8,1,64,0,diffusion,single_stable_state,413,427,15,15,14,1,14,1,0,14,0,0,0.15
8,1,66,0,diffusion,single_stable_state,429,438,10,10,8,2,8,2,0,8,0,0,0.1
8,1,68,0,diffusion,single_stable_state,437,449,13,13,11,2,11,2,0,11,0,0,0.13
8,1,77,0,diffusion,single_stable_state,539,551,13,13,13,0,13,0,0,13,0,0,0.13
8,1,79,0,diffusion,single_stable_state,549,559,11,11,11,0,11,0,0,11,0,0,0.11
8,1,84,0,diffusion,single_stable_state,561,570,10,10,10,0,10,0,0,10,0,0,0.1
8,1,85,0,diffusion,single_stable_state,565,585,21,21,21,0,21,0,0,21,0,0,0.21
8,1,87,0,diffusion,single_stable_state,570,580,11,11,11,0,11,0,0,11,0,0,0.11
8,1,88,0,diffusion,single_stable_state,577,598,22,22,21,1,21,1,0,21,0,0,0.22
8,1,90,0,diffusion,single_stable_state,582,592,11,11,11,0,11,0,0,11,0,0,0.11
8,1,93,0,diffusion,single_stable_state,591,602,12,12,12,0,12,0,0,12,0,0,0.12
8,1,95,0,diffusion,single_stable_state,597,612,16,16,16,0,16,0,0,16,0,0,0.16
8,1,97,0,diffusion,single_stable_state,605,620,16,16,16,0,16,0,0,16,0,0,0.16
8,1,104,0,diffusion,single_stable_state,639,649,11,11,11,0,11,0,0,11,0,0,0.11
8,1,110,0,diffusion,single_stable_state,743,758,16,16,14,2,14,2,0,14,0,0,0.16
8,1,111,0,diffusion,single_stable_state,750,762,13,13,13,0,13,0,0,13,0,0,0.13
8,1,112,0,diffusion,single_stable_state,751,761,11,11,11,0,11,0,0,11,0,0,0.11
8,1,113,0,diffusion,single_stable_state,758,778,21,21,21,0,21,0,0,21,0,0,0.21
8,1,122,0,diffusion,single_stable_state,825,837,13,13,12,1,12,1,0,12,0,0,0.13
8,1,124,0,diffusion,single_stable_state,847,857,11,11,11,0,11,0,0,11,0,0,0.11
8,1,125,0,diffusion,single_stable_state,868,879,12,12,12,0,12,0,0,12,0,0,0.12
8,1,128,0,diffusion,single_stable_state,909,919,11,11,11,0,11,0,0,11,0,0,0.11
8,1,129,0,diffusion,single_stable_state,919,928,10,10,8,2,8,2,0,8,0,0,0.1
8,1,145,0,diffusion,single_stable_state,1105,1119,15,15,14,1,14,1,0,14,0,0,0.15
8,1,147,0,diffusion,single_stable_state,1119,1128,10,10,8,2,8,2,0,8,0,0,0.1
8,1,149,0,diffusion,single_stable_state,1132,1146,15,15,14,1,14,1,0,14,0,0,0.15
8,1,152,0,diffusion,single_stable_state,1199,1216,18,18,18,0,18,0,0,18,0,0,0.18
8,1,156,0,diffusion,single_stable_state,1249,1258,10,10,10,0,10,0,0,10,0,0,0.1
8,1,163,0,diffusion,single_stable_state,1315,1342,28,28,25,3,25,3,0,25,0,0,0.28
8,1,165,0,diffusion,single_stable_state,1325,1336,12,12,11,1,11,1,0,11,0,0,0.12
8,1,169,0,diffusion,single_stable_state,1381,1390,10,10,10,0,10,0,0,10,0,0,0.1
8,1,177,0,diffusion,single_stable_state,1483,1494,12,12,11,1,11,1,0,11,0,0,0.12
8,1,179,0,diffusion,single_stable_state,1519,1531,13,13,10,3,10,3,0,10,0,0,0.13
8,1,186,1,constrained_diffusion,single_stable_state,1690,1704,15,15,15,0,0,15,0,0,15,0,0.15
8,1,187,0,diffusion,single_stable_state,1696,1717,22,22,22,0,22,0,0,22,0,0,0.22
