,Video #,Cell,Track,From,To,Time,Speed,Distance,x1,y1,x2,y2
161,7,2,103,1,2,13,0.5633827779826475,2.224432416891487,501.32210658475583,104.29157614899975,500.5341364244804,102.60231068818834
162,7,2,124,1,2,18,2.1273721030515964,8.93923605648448,496.92857033626234,81.48502076614487,487.85801183075773,80.87733535961449
163,7,2,124,1,2,4,0.25320546496795787,1.9753511358702671,487.85801183075785,80.87733535961449,486.4254159977585,80.96199770263995
164,7,2,156,1,2,10,0.7327262204246947,1.679789183566081,376.5588457289195,111.79251134115944,378.3703839751009,111.90331615073694
165,7,3,6,1,1,4,0.4051401719979348,0.16240976046121378,233.14916434047444,194.48186021500618,216.36586188770693,180.38702461893595
166,7,3,6,1,1,4,152.55798861885484,0.601593747084944,216.36586188770698,180.38702461893595,233.5625472748403,193.81111568859046
167,7,3,6,1,1,5,0.5941141039181862,0.8171002749363203,233.56254727484028,193.81111568859046,233.37307399326727,194.3975143200312
168,7,3,7,1,2,23,60.96957037080354,1.7350224183294145,240.6336769835809,181.80030166733548,275.53444251434354,209.23665749732672
169,7,3,7,1,1,4,0.9218435897253656,0.20202825164879493,275.53444251434354,209.23665749732675,275.3684551125469,208.58661935267853
170,7,3,12,1,1,4,191.6005343672432,0.6977334620216963,261.630768349705,280.6558940098478,260.7830395918434,280.4703302068052
171,7,3,88,1,2,11,1.6439932748952935,5.956383276423911,276.41446906600123,291.04850270785147,279.82676042281855,285.65735497385646
172,7,3,123,1,2,20,0.8779105555225961,4.576983807614109,251.40430469619213,236.86570134920558,246.53436082148912,240.33552399641582
173,7,3,123,1,2,4,0.43319338262186385,2.4400349183769268,246.53436082148912,240.33552399641582,248.80138993679827,242.51847613574935
174,7,4,137,1,2,10,0.5322038259544525,1.5697533635679362,159.56233968518205,274.3317680563156,157.46311866529436,273.95044076399864
175,7,4,137,1,1,5,0.4685174458823379,0.32057491800552673,157.46311866529436,273.9504407639987,157.51645344458777,272.9022878477778
176,7,4,144,1,1,5,0.3798991426682087,0.42724887881807516,154.42846768768356,217.31725700048253,154.9485394525252,217.2478851369989
177,7,4,144,1,1,4,0.7388829678082998,0.6702361511847899,154.9485394525252,217.24788513699886,154.7402698385336,217.11731663632628
178,7,4,169,1,2,6,0.575127164741835,1.0525767407185145,101.99581023533247,289.8686831594079,102.54218639993611,290.27120040348996
179,7,4,183,1,2,5,0.6322368908229417,1.0880499413310798,105.46428129351612,249.06026776169435,104.71079252736878,248.22650186024535
180,7,5,14,1,1,6,165.48808887869927,0.7729610783330928,346.8911973661502,267.8109667562861,325.15820642759127,251.38014088549457
181,7,5,14,1,1,5,198.26762617688624,0.32271715305746895,325.15820642759127,251.38014088549457,375.4255661721511,290.15875407937096
182,7,5,17,1,2,20,50.126280612468,9.557726551028713,420.2479483374578,249.94814018941506,412.67167001651313,244.77476871858426
183,7,5,31,1,1,11,0.67400269517037,0.43248517247077267,431.99338578032075,329.29495818252644,388.65582525392836,296.11597490286715
184,7,5,44,1,1,9,0.8505347981876983,0.38130598026122864,423.28382002625324,331.1130494143718,408.30063713631415,319.62773464709386
185,7,5,44,1,1,5,0.6587978894861084,0.257835382759461,408.30063713631415,319.62773464709386,423.8347865625688,331.2201636386741
186,7,5,64,1,1,14,0.6383891582636272,0.6498778063145444,432.9206059908389,348.294837325768,432.96251317888016,348.5939419824877
187,7,5,64,1,2,20,167.99439113164766,1.179248804558645,432.9625131788802,348.5939419824876,402.55207544417726,324.12395195604364
188,7,5,100,1,1,7,0.599820290366431,0.5430572666816563,390.5942384946776,298.8080246723941,390.2338944526816,298.82300355678063
189,7,5,102,1,2,10,0.820656852942123,2.4899108500029654,445.4307426536214,305.6860048577166,445.7859343446968,308.46326348602213
190,7,5,106,1,1,8,0.8566152741148549,0.13374957111316862,414.41089761951906,325.8664307771203,415.07636082261047,325.7236793626763
191,7,5,106,1,1,9,0.5762127551303668,0.5444572233613577,415.07636082261047,325.7236793626763,415.5798030971765,326.9107763025632
