Video #,Cell,Track,global_D,global_alpha,trapping_score_mean,trapping_score_max,frac_high_score_windows,geometry_trapping_score_mean,geometry_trapping_score_max,frac_high_geometry_windows,frac_supported_high_score_windows,frac_diffusive,frac_constrained,frac_bound,max_consecutive_diffusive,n_diffusive_bursts_ge_min,diffusive_burst_demoted,persistent_trapping,persistent_intervals,temporal_track_score,trap_prob_mean,constrained_prob_mean,bound_prob_mean,trap_entry_rate,trap_exit_rate,state_switch_rate,mean_trap_dwell_frames,max_trap_dwell_frames,mean_trap_dwell_s,max_trap_dwell_s,classification
5,6,176,0.013243971666098746,0.20415145346259989,-3.167183198161558,-1.6151734512456613,0.0,-3.571517873462338,-2.019508126546442,0.0,0.0,0.0,1.0,0.0,0.0,0.0,False,False,,1.8498467342824685,0.9979889231103914,0.9962358702851977,0.0017530528251936764,0.0,0.0,0.0,43.0,43.0,0.43,0.43,mixed
5,6,179,0.009632490677798512,0.22964962890061927,-1.661714926577903,-1.0473259047824732,0.0,-2.0660496018786834,-1.4516605800832538,0.0,0.0,0.0,1.0,0.0,0.0,0.0,False,False,,1.1336875212801583,0.9974886789239531,0.9954892726068533,0.0019994063170997063,0.0,0.0,0.0,25.0,25.0,0.25,0.25,mixed
5,6,184,0.017428551838564878,0.496349848275882,0.36594273638226865,1.533264850233116,0.2631578947368421,-0.03053796708809921,1.12782705708359,0.2631578947368421,0.2631578947368421,0.0,0.6206896551724138,0.3793103448275862,0.0,0.0,False,True,2033 - 2050,1.2841266645844704,0.9980422902079022,0.6180213414388928,0.38002094876900955,0.0,0.0,0.07142857142857142,29.0,29.0,0.29,0.29,trapping_like
5,6,187,0.001899926649855305,0.0496607033378297,0.8954530874853706,1.0649665540626114,0.0,0.5097645703205091,0.6791934863516482,0.0,0.0,0.0,0.4166666666666667,0.5833333333333334,0.0,0.0,False,False,,0.5934294505989516,0.9965179921069941,0.4022260655340004,0.5942919265729939,0.0,0.0,0.18181818181818182,12.0,12.0,0.12,0.12,mixed
5,6,191,0.0006635720538210013,4.064533535784977e-14,1.6423076602297955,2.139027213341964,1.0,1.2446980390314704,1.7335894201924382,1.0,1.0,0.0,0.26666666666666666,0.7333333333333333,0.0,0.0,False,True,2076 - 2090,0.7276350063522037,0.9986953373797319,0.26718049719031545,0.7315148401894166,0.0,0.0,0.07142857142857142,15.0,15.0,0.15,0.15,trapping_like
5,6,196,0.026043369765800385,0.6322244244971578,-0.2571171153032047,2.3284486886737734,0.10112359550561797,-0.6557061524988648,1.9230108955242473,0.10112359550561797,0.10112359550561797,0.0,0.5858585858585859,0.41414141414141414,0.0,0.0,False,True,2134 - 2160,4.068690157005474,0.9989874568680899,0.5848683295508045,0.4141191273172854,0.0,0.0,0.07142857142857142,99.0,99.0,0.99,0.99,trapping_like
5,6,197,0.0025547946500481976,0.03919758225763106,-0.8373857992932896,-0.4869308684611616,0.0,-1.24172047459407,-0.8912655437619422,0.0,0.0,0.0,1.0,0.0,0.0,0.0,False,False,,0.7753968742628488,0.9968164757984248,0.9944860319765763,0.0023304438218485282,0.0,0.0,0.0,16.0,16.0,0.16,0.16,mixed
5,6,198,0.007005113926330521,0.3276904344697663,0.06647982575516778,1.246988020911151,0.0,-0.33041584233564797,0.8424913799467404,0.0,0.0,0.0,0.8125,0.1875,0.0,0.0,False,False,,1.4042366353297215,0.9978977574629619,0.8091912052534702,0.18870655220949176,0.0,0.0,0.06451612903225806,32.0,32.0,0.32,0.32,mixed
5,6,213,0.0445643131983544,0.658598134657636,-1.3049099486183884,-0.37682287416146654,0.0,-1.7092446239191692,-0.7811575494622471,0.0,0.0,0.0,1.0,0.0,0.0,0.0,False,False,,1.332650743292021,0.9976878502204053,0.995786529089898,0.0019013211305074908,0.0,0.0,0.0,30.0,30.0,0.3,0.3,mixed
5,6,219,0.005626519419714263,0.4536752697765824,1.5626196518194093,1.9525868351606612,0.8,1.1690511095461384,1.5569497929834815,0.8,0.8,0.0,0.4,0.6,0.0,0.0,False,True,2910 - 2923,0.7179426970256951,0.9971678615838581,0.3948588446215219,0.6023090169623363,0.0,0.0,0.14285714285714285,15.0,15.0,0.15,0.15,trapping_like
5,6,220,0.0025565524868991787,0.11736421040863665,0.3838299145404293,0.9073530173889119,0.0,-0.020504760760351307,0.5030183420881313,0.0,0.0,0.0,1.0,0.0,0.0,0.0,False,False,,0.8550460638585398,0.9970239458988976,0.9947956741464162,0.0022282717524815436,0.0,0.0,0.0,18.0,18.0,0.18,0.18,mixed
5,6,221,0.4502472571071703,0.9182685539779396,-8.592289096378419,-8.592289096378419,0.0,-8.9966237716792,-8.9966237716792,0.0,0.0,0.0,1.0,0.0,0.0,0.0,False,False,,0.5761088672013877,0.9959677344027754,0.9932193139278568,0.0027484204749185265,0.0,0.0,0.0,11.0,11.0,0.11,0.11,mixed
5,6,230,0.23460687586791357,0.9248531401522394,-4.362979477536594,-2.4017348207555718,0.0,-4.767314152837375,-2.8060694960563524,0.0,0.0,0.0,1.0,0.0,0.0,0.0,False,False,,0.815224520091584,0.9969263129104405,0.9946499601841393,0.0022763527263012667,0.0,0.0,0.0,17.0,17.0,0.17,0.17,mixed
5,6,234,3.9241245171202532,1.2284231548157871,-17.387739177771785,-17.387739177771785,0.0,-17.792073853072566,-17.792073853072566,0.0,0.0,0.0,1.0,0.0,0.0,0.0,False,False,,0.5761088672013877,0.9959677344027754,0.9932193139278568,0.0027484204749185265,0.0,0.0,0.0,11.0,11.0,0.11,0.11,mixed
