source_file,Video #,Cell,Track,keep_for_condensate_pool,filter_rule,filter_reason,n_valid_behavior_frames,n_diffusive,n_constrained,n_bound,frac_diffusive,frac_constrained,frac_bound,max_consecutive_diffusive,dominant_state,dominant_state_name,dominant_fraction,category,present_states
single,3,5,163,True,single_like_constrained,"dominant=constrained, fraction=1.000",17,0,17,0,0.0,1.0,0.0,0,1,constrained,1.0,other,constrained
single,3,5,174,False,reject_single_dominant_not_allowed,"dominant=bound, allowed=constrained",13,0,0,13,0.0,0.0,1.0,0,2,bound,1.0,other,bound
single,3,5,178,False,reject_single_dominant_not_allowed,"dominant=bound, allowed=constrained",63,0,3,60,0.0,0.047619047619047616,0.9523809523809523,0,2,bound,0.9523809523809523,bound_constraint,"constrained,bound"
single,3,5,181,False,reject_single_dominant_not_allowed,"dominant=diffusive, allowed=constrained",13,9,4,0,0.6923076923076923,0.3076923076923077,0.0,5,0,diffusive,0.6923076923076923,constraint_diffusion,"diffusive,constrained"
single,3,5,188,False,reject_single_dominant_not_allowed,"dominant=bound, allowed=constrained",19,0,3,16,0.0,0.15789473684210525,0.8421052631578947,0,2,bound,0.8421052631578947,bound_constraint,"constrained,bound"
single,3,5,199,False,reject_single_dominant_not_allowed,"dominant=diffusive, allowed=constrained",12,10,2,0,0.8333333333333334,0.16666666666666666,0.0,10,0,diffusive,0.8333333333333334,constraint_diffusion,"diffusive,constrained"
single,3,5,200,True,single_like_constrained,"dominant=constrained, fraction=1.000",11,0,11,0,0.0,1.0,0.0,0,1,constrained,1.0,other,constrained
single,3,5,201,False,reject_single_dominant_not_allowed,"dominant=bound, allowed=constrained",40,0,1,39,0.0,0.025,0.975,0,2,bound,0.975,bound_constraint,"constrained,bound"
single,3,5,205,True,single_like_constrained,"dominant=constrained, fraction=1.000",17,0,17,0,0.0,1.0,0.0,0,1,constrained,1.0,other,constrained
single,3,5,218,False,reject_single_dominant_not_allowed,"dominant=bound, allowed=constrained",114,0,0,114,0.0,0.0,1.0,0,2,bound,1.0,other,bound
single,3,5,231,False,reject_single_dominant_not_allowed,"dominant=bound, allowed=constrained",31,0,3,28,0.0,0.0967741935483871,0.9032258064516129,0,2,bound,0.9032258064516129,bound_constraint,"constrained,bound"
single,3,5,232,False,reject_single_dominant_not_allowed,"dominant=bound, allowed=constrained",11,0,1,10,0.0,0.09090909090909091,0.9090909090909091,0,2,bound,0.9090909090909091,bound_constraint,"constrained,bound"
single,3,5,233,False,reject_single_dominant_not_allowed,"dominant=diffusive, allowed=constrained",10,9,1,0,0.9,0.1,0.0,6,0,diffusive,0.9,constraint_diffusion,"diffusive,constrained"
single,3,5,234,False,reject_single_dominant_not_allowed,"dominant=bound, allowed=constrained",30,0,0,30,0.0,0.0,1.0,0,2,bound,1.0,other,bound
single,3,5,245,False,reject_single_dominant_not_allowed,"dominant=bound, allowed=constrained",64,0,0,64,0.0,0.0,1.0,0,2,bound,1.0,other,bound
single,3,5,246,True,single_like_constrained,"dominant=constrained, fraction=1.000",15,0,15,0,0.0,1.0,0.0,0,1,constrained,1.0,other,constrained
single,3,5,249,False,reject_single_dominant_not_allowed,"dominant=bound, allowed=constrained",14,0,2,12,0.0,0.14285714285714285,0.8571428571428571,0,2,bound,0.8571428571428571,bound_constraint,"constrained,bound"
single,3,5,254,False,reject_single_dominant_not_allowed,"dominant=diffusive, allowed=constrained",13,11,2,0,0.8461538461538461,0.15384615384615385,0.0,11,0,diffusive,0.8461538461538461,constraint_diffusion,"diffusive,constrained"
single,3,5,258,False,reject_single_dominant_not_allowed,"dominant=diffusive, allowed=constrained",11,11,0,0,1.0,0.0,0.0,11,0,diffusive,1.0,other,diffusive
single,3,5,263,True,single_like_constrained,"dominant=constrained, fraction=1.000",10,0,10,0,0.0,1.0,0.0,0,1,constrained,1.0,other,constrained
single,3,5,266,True,single_like_constrained,"dominant=constrained, fraction=1.000",11,0,11,0,0.0,1.0,0.0,0,1,constrained,1.0,other,constrained
single,3,5,267,False,reject_single_dominant_not_allowed,"dominant=bound, allowed=constrained",17,0,0,17,0.0,0.0,1.0,0,2,bound,1.0,other,bound
single,3,6,2,False,reject_single_dominant_not_allowed,"dominant=bound, allowed=constrained",11,0,0,11,0.0,0.0,1.0,0,2,bound,1.0,other,bound
single,3,6,10,False,reject_single_dominant_not_allowed,"dominant=bound, allowed=constrained",28,0,1,27,0.0,0.03571428571428571,0.9642857142857143,0,2,bound,0.9642857142857143,bound_constraint,"constrained,bound"
single,3,6,12,False,reject_single_dominant_not_allowed,"dominant=diffusive, allowed=constrained",15,15,0,0,1.0,0.0,0.0,15,0,diffusive,1.0,other,diffusive
single,3,6,23,False,reject_single_dominant_not_allowed,"dominant=diffusive, allowed=constrained",13,11,2,0,0.8461538461538461,0.15384615384615385,0.0,7,0,diffusive,0.8461538461538461,constraint_diffusion,"diffusive,constrained"
single,3,6,38,False,reject_single_dominant_not_allowed,"dominant=diffusive, allowed=constrained",11,9,2,0,0.8181818181818182,0.18181818181818182,0.0,6,0,diffusive,0.8181818181818182,constraint_diffusion,"diffusive,constrained"
single,3,6,45,True,single_like_constrained,"dominant=constrained, fraction=1.000",11,0,11,0,0.0,1.0,0.0,0,1,constrained,1.0,other,constrained
single,3,6,46,True,single_like_constrained,"dominant=constrained, fraction=1.000",17,0,17,0,0.0,1.0,0.0,0,1,constrained,1.0,other,constrained
single,3,6,49,True,single_like_constrained,"dominant=constrained, fraction=1.000",11,0,11,0,0.0,1.0,0.0,0,1,constrained,1.0,other,constrained
single,3,6,52,True,single_like_constrained,"dominant=constrained, fraction=1.000",17,0,17,0,0.0,1.0,0.0,0,1,constrained,1.0,other,constrained
single,3,6,60,False,reject_single_dominant_not_allowed,"dominant=bound, allowed=constrained",17,0,2,15,0.0,0.11764705882352941,0.8823529411764706,0,2,bound,0.8823529411764706,bound_constraint,"constrained,bound"
single,3,6,62,False,reject_single_dominant_not_allowed,"dominant=diffusive, allowed=constrained",10,7,3,0,0.7,0.3,0.0,4,0,diffusive,0.7,constraint_diffusion,"diffusive,constrained"
single,3,6,64,False,reject_single_dominant_not_allowed,"dominant=bound, allowed=constrained",39,0,0,39,0.0,0.0,1.0,0,2,bound,1.0,other,bound
single,3,6,67,True,single_like_constrained,"dominant=constrained, fraction=1.000",34,0,34,0,0.0,1.0,0.0,0,1,constrained,1.0,other,constrained
single,3,6,69,True,single_like_constrained,"dominant=constrained, fraction=1.000",14,0,14,0,0.0,1.0,0.0,0,1,constrained,1.0,other,constrained
single,3,6,79,True,single_like_constrained,"dominant=constrained, fraction=1.000",11,0,11,0,0.0,1.0,0.0,0,1,constrained,1.0,other,constrained
single,3,6,88,True,single_like_constrained,"dominant=constrained, fraction=1.000",10,0,10,0,0.0,1.0,0.0,0,1,constrained,1.0,other,constrained
single,3,6,93,False,reject_single_dominant_not_allowed,"dominant=bound, allowed=constrained",21,0,0,21,0.0,0.0,1.0,0,2,bound,1.0,other,bound
single,3,6,97,False,reject_single_dominant_not_allowed,"dominant=bound, allowed=constrained",11,0,1,10,0.0,0.09090909090909091,0.9090909090909091,0,2,bound,0.9090909090909091,bound_constraint,"constrained,bound"
single,3,6,99,True,single_like_constrained,"dominant=constrained, fraction=1.000",13,0,13,0,0.0,1.0,0.0,0,1,constrained,1.0,other,constrained
single,3,6,102,True,single_like_constrained,"dominant=constrained, fraction=1.000",11,0,11,0,0.0,1.0,0.0,0,1,constrained,1.0,other,constrained
single,3,6,104,False,reject_single_dominant_not_allowed,"dominant=diffusive, allowed=constrained",13,13,0,0,1.0,0.0,0.0,13,0,diffusive,1.0,other,diffusive
single,3,6,112,False,reject_single_dominant_not_allowed,"dominant=bound, allowed=constrained",35,0,0,35,0.0,0.0,1.0,0,2,bound,1.0,other,bound
single,3,6,115,False,reject_single_dominant_not_allowed,"dominant=bound, allowed=constrained",15,0,0,15,0.0,0.0,1.0,0,2,bound,1.0,other,bound
single,3,6,117,True,single_like_constrained,"dominant=constrained, fraction=1.000",10,0,10,0,0.0,1.0,0.0,0,1,constrained,1.0,other,constrained
single,3,6,120,True,single_like_constrained,"dominant=constrained, fraction=1.000",13,0,13,0,0.0,1.0,0.0,0,1,constrained,1.0,other,constrained
single,3,6,129,False,reject_single_dominant_not_allowed,"dominant=bound, allowed=constrained",288,0,0,288,0.0,0.0,1.0,0,2,bound,1.0,other,bound
single,3,6,136,True,single_like_constrained,"dominant=constrained, fraction=1.000",10,0,10,0,0.0,1.0,0.0,0,1,constrained,1.0,other,constrained
single,3,6,137,True,single_like_constrained,"dominant=constrained, fraction=1.000",14,0,14,0,0.0,1.0,0.0,0,1,constrained,1.0,other,constrained
single,3,6,141,True,single_like_constrained,"dominant=constrained, fraction=1.000",12,0,12,0,0.0,1.0,0.0,0,1,constrained,1.0,other,constrained
single,3,6,145,False,reject_single_dominant_not_allowed,"dominant=bound, allowed=constrained",190,0,0,190,0.0,0.0,1.0,0,2,bound,1.0,other,bound
single,3,6,149,True,single_like_constrained,"dominant=constrained, fraction=1.000",13,0,13,0,0.0,1.0,0.0,0,1,constrained,1.0,other,constrained
single,3,6,150,False,reject_single_dominant_not_allowed,"dominant=bound, allowed=constrained",14,0,4,10,0.0,0.2857142857142857,0.7142857142857143,0,2,bound,0.7142857142857143,bound_constraint,"constrained,bound"
single,3,6,153,False,reject_single_dominant_not_allowed,"dominant=diffusive, allowed=constrained",11,9,2,0,0.8181818181818182,0.18181818181818182,0.0,6,0,diffusive,0.8181818181818182,constraint_diffusion,"diffusive,constrained"
single,3,6,162,False,reject_single_dominant_not_allowed,"dominant=bound, allowed=constrained",26,0,1,25,0.0,0.038461538461538464,0.9615384615384616,0,2,bound,0.9615384615384616,bound_constraint,"constrained,bound"
single,3,6,168,False,reject_single_dominant_not_allowed,"dominant=bound, allowed=constrained",13,0,1,12,0.0,0.07692307692307693,0.9230769230769231,0,2,bound,0.9230769230769231,bound_constraint,"constrained,bound"
single,3,6,172,False,reject_single_dominant_not_allowed,"dominant=diffusive, allowed=constrained",12,11,1,0,0.9166666666666666,0.08333333333333333,0.0,7,0,diffusive,0.9166666666666666,constraint_diffusion,"diffusive,constrained"
single,3,6,174,False,reject_single_dominant_not_allowed,"dominant=bound, allowed=constrained",11,0,1,10,0.0,0.09090909090909091,0.9090909090909091,0,2,bound,0.9090909090909091,bound_constraint,"constrained,bound"
single,3,6,176,True,single_like_constrained,"dominant=constrained, fraction=1.000",10,0,10,0,0.0,1.0,0.0,0,1,constrained,1.0,other,constrained
single,3,6,182,False,reject_single_dominant_not_allowed,"dominant=bound, allowed=constrained",12,0,2,10,0.0,0.16666666666666666,0.8333333333333334,0,2,bound,0.8333333333333334,bound_constraint,"constrained,bound"
single,4,1,2,False,reject_single_dominant_not_allowed,"dominant=bound, allowed=constrained",56,0,0,56,0.0,0.0,1.0,0,2,bound,1.0,other,bound
single,4,1,8,True,single_like_constrained,"dominant=constrained, fraction=1.000",12,0,12,0,0.0,1.0,0.0,0,1,constrained,1.0,other,constrained
single,4,1,9,True,single_like_constrained,"dominant=constrained, fraction=1.000",17,0,17,0,0.0,1.0,0.0,0,1,constrained,1.0,other,constrained
single,4,1,12,True,single_like_constrained,"dominant=constrained, fraction=1.000",11,0,11,0,0.0,1.0,0.0,0,1,constrained,1.0,other,constrained
single,4,1,15,True,single_like_constrained,"dominant=constrained, fraction=1.000",22,0,22,0,0.0,1.0,0.0,0,1,constrained,1.0,other,constrained
single,4,1,17,True,single_like_constrained,"dominant=constrained, fraction=1.000",11,0,11,0,0.0,1.0,0.0,0,1,constrained,1.0,other,constrained
single,4,1,18,False,reject_single_dominant_not_allowed,"dominant=diffusive, allowed=constrained",10,8,2,0,0.8,0.2,0.0,5,0,diffusive,0.8,constraint_diffusion,"diffusive,constrained"
single,4,1,34,True,single_like_constrained,"dominant=constrained, fraction=1.000",12,0,12,0,0.0,1.0,0.0,0,1,constrained,1.0,other,constrained
single,4,1,35,False,reject_single_dominant_not_allowed,"dominant=bound, allowed=constrained",84,0,1,83,0.0,0.011904761904761904,0.9880952380952381,0,2,bound,0.9880952380952381,bound_constraint,"constrained,bound"
single,4,1,39,True,single_like_constrained,"dominant=constrained, fraction=1.000",12,0,12,0,0.0,1.0,0.0,0,1,constrained,1.0,other,constrained
single,4,1,44,False,reject_single_dominant_not_allowed,"dominant=diffusive, allowed=constrained",10,10,0,0,1.0,0.0,0.0,10,0,diffusive,1.0,other,diffusive
single,4,1,46,False,reject_single_dominant_not_allowed,"dominant=bound, allowed=constrained",89,0,0,89,0.0,0.0,1.0,0,2,bound,1.0,other,bound
single,4,1,49,True,single_like_constrained,"dominant=constrained, fraction=1.000",17,0,17,0,0.0,1.0,0.0,0,1,constrained,1.0,other,constrained
single,4,1,56,False,reject_single_dominant_not_allowed,"dominant=bound, allowed=constrained",56,0,0,56,0.0,0.0,1.0,0,2,bound,1.0,other,bound
single,4,1,57,False,reject_single_dominant_not_allowed,"dominant=bound, allowed=constrained",13,0,3,10,0.0,0.23076923076923078,0.7692307692307693,0,2,bound,0.7692307692307693,bound_constraint,"constrained,bound"
single,4,1,62,True,single_like_constrained,"dominant=constrained, fraction=1.000",16,0,16,0,0.0,1.0,0.0,0,1,constrained,1.0,other,constrained
single,4,1,65,False,reject_single_dominant_not_allowed,"dominant=bound, allowed=constrained",66,0,0,66,0.0,0.0,1.0,0,2,bound,1.0,other,bound
single,4,1,68,False,reject_single_dominant_not_allowed,"dominant=bound, allowed=constrained",61,0,2,59,0.0,0.03278688524590164,0.9672131147540983,0,2,bound,0.9672131147540983,bound_constraint,"constrained,bound"
single,4,1,69,False,reject_single_dominant_not_allowed,"dominant=bound, allowed=constrained",15,0,2,13,0.0,0.13333333333333333,0.8666666666666667,0,2,bound,0.8666666666666667,bound_constraint,"constrained,bound"
single,4,1,71,False,reject_single_dominant_not_allowed,"dominant=bound, allowed=constrained",13,0,2,11,0.0,0.15384615384615385,0.8461538461538461,0,2,bound,0.8461538461538461,bound_constraint,"constrained,bound"
single,4,1,78,True,single_like_constrained,"dominant=constrained, fraction=1.000",12,0,12,0,0.0,1.0,0.0,0,1,constrained,1.0,other,constrained
single,4,1,79,True,single_like_constrained,"dominant=constrained, fraction=1.000",10,0,10,0,0.0,1.0,0.0,0,1,constrained,1.0,other,constrained
single,4,1,85,True,single_like_constrained,"dominant=constrained, fraction=1.000",13,0,13,0,0.0,1.0,0.0,0,1,constrained,1.0,other,constrained
single,4,1,88,True,single_like_constrained,"dominant=constrained, fraction=1.000",12,0,12,0,0.0,1.0,0.0,0,1,constrained,1.0,other,constrained
single,4,1,91,False,reject_single_dominant_not_allowed,"dominant=bound, allowed=constrained",27,0,0,27,0.0,0.0,1.0,0,2,bound,1.0,other,bound
single,4,1,98,True,single_like_constrained,"dominant=constrained, fraction=1.000",14,0,14,0,0.0,1.0,0.0,0,1,constrained,1.0,other,constrained
single,4,1,100,False,reject_single_dominant_not_allowed,"dominant=diffusive, allowed=constrained",10,10,0,0,1.0,0.0,0.0,10,0,diffusive,1.0,other,diffusive
single,4,1,101,False,reject_single_dominant_not_allowed,"dominant=diffusive, allowed=constrained",15,14,1,0,0.9333333333333333,0.06666666666666667,0.0,7,0,diffusive,0.9333333333333333,constraint_diffusion,"diffusive,constrained"
single,4,1,105,False,reject_single_dominant_not_allowed,"dominant=bound, allowed=constrained",18,0,2,16,0.0,0.1111111111111111,0.8888888888888888,0,2,bound,0.8888888888888888,bound_constraint,"constrained,bound"
single,4,1,107,False,reject_single_dominant_not_allowed,"dominant=diffusive, allowed=constrained",12,11,1,0,0.9166666666666666,0.08333333333333333,0.0,6,0,diffusive,0.9166666666666666,constraint_diffusion,"diffusive,constrained"
single,4,2,1,False,reject_single_dominant_not_allowed,"dominant=bound, allowed=constrained",14,0,3,11,0.0,0.21428571428571427,0.7857142857142857,0,2,bound,0.7857142857142857,bound_constraint,"constrained,bound"
single,4,2,2,True,single_like_constrained,"dominant=constrained, fraction=1.000",11,0,11,0,0.0,1.0,0.0,0,1,constrained,1.0,other,constrained
single,4,2,6,False,reject_single_dominant_not_allowed,"dominant=diffusive, allowed=constrained",15,14,1,0,0.9333333333333333,0.06666666666666667,0.0,8,0,diffusive,0.9333333333333333,constraint_diffusion,"diffusive,constrained"
single,4,2,8,False,reject_single_dominant_not_allowed,"dominant=bound, allowed=constrained",18,0,2,16,0.0,0.1111111111111111,0.8888888888888888,0,2,bound,0.8888888888888888,bound_constraint,"constrained,bound"
single,4,2,16,True,single_like_constrained,"dominant=constrained, fraction=1.000",14,0,14,0,0.0,1.0,0.0,0,1,constrained,1.0,other,constrained
single,4,2,17,True,single_like_constrained,"dominant=constrained, fraction=1.000",10,0,10,0,0.0,1.0,0.0,0,1,constrained,1.0,other,constrained
single,4,2,19,True,single_like_constrained,"dominant=constrained, fraction=1.000",14,0,14,0,0.0,1.0,0.0,0,1,constrained,1.0,other,constrained
single,4,2,22,True,single_like_constrained,"dominant=constrained, fraction=1.000",13,0,13,0,0.0,1.0,0.0,0,1,constrained,1.0,other,constrained
single,4,2,24,False,reject_single_dominant_not_allowed,"dominant=bound, allowed=constrained",21,0,3,18,0.0,0.14285714285714285,0.8571428571428571,0,2,bound,0.8571428571428571,bound_constraint,"constrained,bound"
single,4,2,28,False,reject_single_dominant_not_allowed,"dominant=bound, allowed=constrained",12,0,2,10,0.0,0.16666666666666666,0.8333333333333334,0,2,bound,0.8333333333333334,bound_constraint,"constrained,bound"
single,4,2,38,False,reject_single_dominant_not_allowed,"dominant=bound, allowed=constrained",18,0,0,18,0.0,0.0,1.0,0,2,bound,1.0,other,bound
single,4,2,41,False,reject_single_dominant_not_allowed,"dominant=diffusive, allowed=constrained",15,13,2,0,0.8666666666666667,0.13333333333333333,0.0,10,0,diffusive,0.8666666666666667,constraint_diffusion,"diffusive,constrained"
single,4,2,46,True,single_like_constrained,"dominant=constrained, fraction=1.000",14,0,14,0,0.0,1.0,0.0,0,1,constrained,1.0,other,constrained
single,4,2,50,False,reject_single_dominant_not_allowed,"dominant=diffusive, allowed=constrained",12,12,0,0,1.0,0.0,0.0,12,0,diffusive,1.0,other,diffusive
single,4,2,57,False,reject_single_dominant_not_allowed,"dominant=diffusive, allowed=constrained",12,12,0,0,1.0,0.0,0.0,12,0,diffusive,1.0,other,diffusive
single,4,2,60,False,reject_single_dominant_not_allowed,"dominant=bound, allowed=constrained",87,0,0,87,0.0,0.0,1.0,0,2,bound,1.0,other,bound
single,4,2,63,False,reject_single_dominant_not_allowed,"dominant=diffusive, allowed=constrained",10,10,0,0,1.0,0.0,0.0,10,0,diffusive,1.0,other,diffusive
single,4,2,72,True,single_like_constrained,"dominant=constrained, fraction=1.000",14,0,14,0,0.0,1.0,0.0,0,1,constrained,1.0,other,constrained
single,4,2,73,True,single_like_constrained,"dominant=constrained, fraction=1.000",22,0,22,0,0.0,1.0,0.0,0,1,constrained,1.0,other,constrained
single,4,2,76,False,reject_single_dominant_not_allowed,"dominant=diffusive, allowed=constrained",20,18,2,0,0.9,0.1,0.0,7,0,diffusive,0.9,constraint_diffusion,"diffusive,constrained"
single,4,2,79,False,reject_single_dominant_not_allowed,"dominant=diffusive, allowed=constrained",13,13,0,0,1.0,0.0,0.0,13,0,diffusive,1.0,other,diffusive
single,4,2,82,True,single_like_constrained,"dominant=constrained, fraction=1.000",11,0,11,0,0.0,1.0,0.0,0,1,constrained,1.0,other,constrained
single,4,2,87,False,reject_single_dominant_not_allowed,"dominant=bound, allowed=constrained",44,0,1,43,0.0,0.022727272727272728,0.9772727272727273,0,2,bound,0.9772727272727273,bound_constraint,"constrained,bound"
single,4,2,95,False,reject_single_dominant_not_allowed,"dominant=diffusive, allowed=constrained",23,20,3,0,0.8695652173913043,0.13043478260869565,0.0,10,0,diffusive,0.8695652173913043,constraint_diffusion,"diffusive,constrained"
single,4,2,98,True,single_like_constrained,"dominant=constrained, fraction=1.000",13,0,13,0,0.0,1.0,0.0,0,1,constrained,1.0,other,constrained
single,4,2,101,False,reject_single_dominant_not_allowed,"dominant=bound, allowed=constrained",90,0,0,90,0.0,0.0,1.0,0,2,bound,1.0,other,bound
single,4,2,104,False,reject_single_dominant_not_allowed,"dominant=bound, allowed=constrained",64,0,1,63,0.0,0.015625,0.984375,0,2,bound,0.984375,bound_constraint,"constrained,bound"
single,4,2,105,False,reject_single_dominant_not_allowed,"dominant=diffusive, allowed=constrained",11,11,0,0,1.0,0.0,0.0,11,0,diffusive,1.0,other,diffusive
single,4,2,107,False,reject_single_dominant_not_allowed,"dominant=bound, allowed=constrained",25,0,2,23,0.0,0.08,0.92,0,2,bound,0.92,bound_constraint,"constrained,bound"
single,4,2,108,False,reject_single_dominant_not_allowed,"dominant=diffusive, allowed=constrained",17,16,1,0,0.9411764705882353,0.058823529411764705,0.0,12,0,diffusive,0.9411764705882353,constraint_diffusion,"diffusive,constrained"
single,4,2,110,False,reject_single_dominant_not_allowed,"dominant=bound, allowed=constrained",36,0,2,34,0.0,0.05555555555555555,0.9444444444444444,0,2,bound,0.9444444444444444,bound_constraint,"constrained,bound"
single,4,2,113,False,reject_single_dominant_not_allowed,"dominant=bound, allowed=constrained",58,0,1,57,0.0,0.017241379310344827,0.9827586206896551,0,2,bound,0.9827586206896551,bound_constraint,"constrained,bound"
single,4,2,115,False,reject_single_dominant_not_allowed,"dominant=bound, allowed=constrained",14,0,0,14,0.0,0.0,1.0,0,2,bound,1.0,other,bound
single,4,2,123,True,single_like_constrained,"dominant=constrained, fraction=1.000",12,0,12,0,0.0,1.0,0.0,0,1,constrained,1.0,other,constrained
single,4,2,128,True,single_like_constrained,"dominant=constrained, fraction=1.000",13,0,13,0,0.0,1.0,0.0,0,1,constrained,1.0,other,constrained
single,4,2,132,True,single_like_constrained,"dominant=constrained, fraction=1.000",10,0,10,0,0.0,1.0,0.0,0,1,constrained,1.0,other,constrained
single,4,2,133,False,reject_single_dominant_not_allowed,"dominant=bound, allowed=constrained",18,0,2,16,0.0,0.1111111111111111,0.8888888888888888,0,2,bound,0.8888888888888888,bound_constraint,"constrained,bound"
single,4,2,134,True,single_like_constrained,"dominant=constrained, fraction=1.000",10,0,10,0,0.0,1.0,0.0,0,1,constrained,1.0,other,constrained
single,4,2,155,True,single_like_constrained,"dominant=constrained, fraction=1.000",16,0,16,0,0.0,1.0,0.0,0,1,constrained,1.0,other,constrained
single,4,3,12,False,reject_single_dominant_not_allowed,"dominant=bound, allowed=constrained",15,0,1,14,0.0,0.06666666666666667,0.9333333333333333,0,2,bound,0.9333333333333333,bound_constraint,"constrained,bound"
single,4,3,13,False,reject_single_dominant_not_allowed,"dominant=bound, allowed=constrained",12,0,1,11,0.0,0.08333333333333333,0.9166666666666666,0,2,bound,0.9166666666666666,bound_constraint,"constrained,bound"
single,4,3,26,True,single_like_constrained,"dominant=constrained, fraction=1.000",20,0,20,0,0.0,1.0,0.0,0,1,constrained,1.0,other,constrained
single,4,3,29,True,single_like_constrained,"dominant=constrained, fraction=1.000",13,0,13,0,0.0,1.0,0.0,0,1,constrained,1.0,other,constrained
single,4,3,39,True,single_like_constrained,"dominant=constrained, fraction=1.000",12,0,12,0,0.0,1.0,0.0,0,1,constrained,1.0,other,constrained
single,4,3,53,True,single_like_constrained,"dominant=constrained, fraction=1.000",15,0,15,0,0.0,1.0,0.0,0,1,constrained,1.0,other,constrained
single,4,3,63,False,reject_single_dominant_not_allowed,"dominant=bound, allowed=constrained",20,0,1,19,0.0,0.05,0.95,0,2,bound,0.95,bound_constraint,"constrained,bound"
single,4,3,64,True,single_like_constrained,"dominant=constrained, fraction=1.000",10,0,10,0,0.0,1.0,0.0,0,1,constrained,1.0,other,constrained
single,4,3,67,False,reject_single_dominant_not_allowed,"dominant=diffusive, allowed=constrained",11,11,0,0,1.0,0.0,0.0,11,0,diffusive,1.0,other,diffusive
single,4,3,74,True,single_like_constrained,"dominant=constrained, fraction=1.000",12,0,12,0,0.0,1.0,0.0,0,1,constrained,1.0,other,constrained
single,4,3,92,False,reject_single_dominant_not_allowed,"dominant=diffusive, allowed=constrained",15,14,1,0,0.9333333333333333,0.06666666666666667,0.0,11,0,diffusive,0.9333333333333333,constraint_diffusion,"diffusive,constrained"
single,4,3,94,False,reject_single_dominant_not_allowed,"dominant=diffusive, allowed=constrained",14,13,1,0,0.9285714285714286,0.07142857142857142,0.0,9,0,diffusive,0.9285714285714286,constraint_diffusion,"diffusive,constrained"
single,4,4,9,False,reject_single_dominant_not_allowed,"dominant=bound, allowed=constrained",13,0,2,11,0.0,0.15384615384615385,0.8461538461538461,0,2,bound,0.8461538461538461,bound_constraint,"constrained,bound"
single,4,4,14,True,single_like_constrained,"dominant=constrained, fraction=1.000",11,0,11,0,0.0,1.0,0.0,0,1,constrained,1.0,other,constrained
single,4,4,18,False,reject_single_dominant_not_allowed,"dominant=bound, allowed=constrained",80,0,1,79,0.0,0.0125,0.9875,0,2,bound,0.9875,bound_constraint,"constrained,bound"
single,4,4,22,False,reject_single_dominant_not_allowed,"dominant=bound, allowed=constrained",11,0,0,11,0.0,0.0,1.0,0,2,bound,1.0,other,bound
single,4,4,31,False,reject_single_dominant_not_allowed,"dominant=bound, allowed=constrained",28,0,1,27,0.0,0.03571428571428571,0.9642857142857143,0,2,bound,0.9642857142857143,bound_constraint,"constrained,bound"
single,4,4,36,True,single_like_constrained,"dominant=constrained, fraction=1.000",17,0,17,0,0.0,1.0,0.0,0,1,constrained,1.0,other,constrained
single,4,4,38,True,single_like_constrained,"dominant=constrained, fraction=1.000",12,0,12,0,0.0,1.0,0.0,0,1,constrained,1.0,other,constrained
single,4,4,41,True,single_like_constrained,"dominant=constrained, fraction=1.000",33,0,33,0,0.0,1.0,0.0,0,1,constrained,1.0,other,constrained
single,4,4,42,True,single_like_constrained,"dominant=constrained, fraction=1.000",14,0,14,0,0.0,1.0,0.0,0,1,constrained,1.0,other,constrained
single,4,4,49,True,single_like_constrained,"dominant=constrained, fraction=1.000",19,0,19,0,0.0,1.0,0.0,0,1,constrained,1.0,other,constrained
single,4,4,52,False,reject_single_dominant_not_allowed,"dominant=bound, allowed=constrained",20,0,1,19,0.0,0.05,0.95,0,2,bound,0.95,bound_constraint,"constrained,bound"
single,4,4,53,False,reject_single_dominant_not_allowed,"dominant=bound, allowed=constrained",10,0,1,9,0.0,0.1,0.9,0,2,bound,0.9,bound_constraint,"constrained,bound"
single,4,4,59,False,reject_single_dominant_not_allowed,"dominant=diffusive, allowed=constrained",11,10,1,0,0.9090909090909091,0.09090909090909091,0.0,5,0,diffusive,0.9090909090909091,constraint_diffusion,"diffusive,constrained"
single,4,4,62,False,reject_single_dominant_not_allowed,"dominant=bound, allowed=constrained",21,0,1,20,0.0,0.047619047619047616,0.9523809523809523,0,2,bound,0.9523809523809523,bound_constraint,"constrained,bound"
single,4,4,64,False,reject_single_dominant_not_allowed,"dominant=bound, allowed=constrained",13,0,0,13,0.0,0.0,1.0,0,2,bound,1.0,other,bound
single,4,4,65,False,reject_single_dominant_not_allowed,"dominant=bound, allowed=constrained",24,0,0,24,0.0,0.0,1.0,0,2,bound,1.0,other,bound
single,4,4,67,False,reject_single_dominant_not_allowed,"dominant=bound, allowed=constrained",10,0,0,10,0.0,0.0,1.0,0,2,bound,1.0,other,bound
single,4,4,68,False,reject_single_dominant_not_allowed,"dominant=bound, allowed=constrained",27,0,1,26,0.0,0.037037037037037035,0.9629629629629629,0,2,bound,0.9629629629629629,bound_constraint,"constrained,bound"
single,4,4,72,True,single_like_constrained,"dominant=constrained, fraction=1.000",10,0,10,0,0.0,1.0,0.0,0,1,constrained,1.0,other,constrained
single,4,4,78,False,reject_single_dominant_not_allowed,"dominant=diffusive, allowed=constrained",14,14,0,0,1.0,0.0,0.0,14,0,diffusive,1.0,other,diffusive
