source_file,Video #,Cell,Track,keep_for_condensate_pool,filter_rule,filter_reason,n_valid_behavior_frames,n_diffusive,n_constrained,n_bound,frac_diffusive,frac_constrained,frac_bound,max_consecutive_diffusive,dominant_state,dominant_state_name,dominant_fraction,category,present_states
multi,5,4,18,False,reject_all_three,"frac_constrained=0.486, max_consecutive_diffusive=5",35,5,17,13,0.14285714285714285,0.4857142857142857,0.37142857142857144,5,1,constrained,0.4857142857142857,all_three,"diffusive,constrained,bound"
multi,5,4,24,True,multi_bound_constraint,frac_constrained=0.556 >= 0.150,18,0,10,8,0.0,0.5555555555555556,0.4444444444444444,0,1,constrained,0.5555555555555556,bound_constraint,"constrained,bound"
multi,5,4,44,False,reject_constraint_diffusion,"frac_constrained=0.214, max_consecutive_diffusive=11",14,11,3,0,0.7857142857142857,0.21428571428571427,0.0,11,0,diffusive,0.7857142857142857,constraint_diffusion,"diffusive,constrained"
multi,6,1,26,False,reject_constraint_diffusion,"frac_constrained=0.348, max_consecutive_diffusive=9",23,15,8,0,0.6521739130434783,0.34782608695652173,0.0,9,0,diffusive,0.6521739130434783,constraint_diffusion,"diffusive,constrained"
multi,6,1,39,False,reject_constraint_diffusion,"frac_constrained=0.640, max_consecutive_diffusive=5",25,9,16,0,0.36,0.64,0.0,5,1,constrained,0.64,constraint_diffusion,"diffusive,constrained"
multi,6,1,72,False,reject_all_three,"frac_constrained=0.154, max_consecutive_diffusive=6",13,6,2,5,0.46153846153846156,0.15384615384615385,0.38461538461538464,6,0,diffusive,0.46153846153846156,all_three,"diffusive,constrained,bound"
multi,6,2,10,False,reject_constraint_diffusion,"frac_constrained=0.375, max_consecutive_diffusive=7",16,10,6,0,0.625,0.375,0.0,7,0,diffusive,0.625,constraint_diffusion,"diffusive,constrained"
multi,6,2,11,True,multi_all_three,frac_constrained=0.195 > 0.150; max_consecutive_diffusive=3 < 4,41,6,8,27,0.14634146341463414,0.1951219512195122,0.6585365853658537,3,2,bound,0.6585365853658537,all_three,"diffusive,constrained,bound"
multi,6,2,15,False,reject_constraint_diffusion,"frac_constrained=0.158, max_consecutive_diffusive=16",19,16,3,0,0.8421052631578947,0.15789473684210525,0.0,16,0,diffusive,0.8421052631578947,constraint_diffusion,"diffusive,constrained"
multi,6,2,18,False,reject_constraint_diffusion,"frac_constrained=0.600, max_consecutive_diffusive=4",10,4,6,0,0.4,0.6,0.0,4,1,constrained,0.6,constraint_diffusion,"diffusive,constrained"
multi,6,2,21,False,reject_all_three,"frac_constrained=0.483, max_consecutive_diffusive=14",58,14,28,16,0.2413793103448276,0.4827586206896552,0.27586206896551724,14,1,constrained,0.4827586206896552,all_three,"diffusive,constrained,bound"
multi,6,2,30,False,reject_constraint_diffusion,"frac_constrained=0.471, max_consecutive_diffusive=6",17,9,8,0,0.5294117647058824,0.47058823529411764,0.0,6,0,diffusive,0.5294117647058824,constraint_diffusion,"diffusive,constrained"
multi,6,2,38,True,multi_constraint_diffusion,frac_constrained=0.700 >= 0.300; max_consecutive_diffusive=3 < 4,10,3,7,0,0.3,0.7,0.0,3,1,constrained,0.7,constraint_diffusion,"diffusive,constrained"
multi,6,2,39,False,reject_constraint_diffusion,"frac_constrained=0.600, max_consecutive_diffusive=4",10,4,6,0,0.4,0.6,0.0,4,1,constrained,0.6,constraint_diffusion,"diffusive,constrained"
multi,6,2,51,False,reject_bound_constraint_low_constrained,frac_constrained=0.125 < 0.150,32,0,4,28,0.0,0.125,0.875,0,2,bound,0.875,bound_constraint,"constrained,bound"
multi,6,2,56,True,multi_bound_constraint,frac_constrained=0.270 >= 0.150,141,0,38,103,0.0,0.2695035460992908,0.7304964539007093,0,2,bound,0.7304964539007093,bound_constraint,"constrained,bound"
multi,6,2,63,False,reject_constraint_diffusion,"frac_constrained=0.533, max_consecutive_diffusive=7",15,7,8,0,0.4666666666666667,0.5333333333333333,0.0,7,1,constrained,0.5333333333333333,constraint_diffusion,"diffusive,constrained"
multi,6,2,64,True,multi_constraint_diffusion,frac_constrained=0.750 >= 0.300; max_consecutive_diffusive=3 < 4,12,3,9,0,0.25,0.75,0.0,3,1,constrained,0.75,constraint_diffusion,"diffusive,constrained"
multi,6,2,71,False,reject_constraint_diffusion,"frac_constrained=0.593, max_consecutive_diffusive=5",27,11,16,0,0.4074074074074074,0.5925925925925926,0.0,5,1,constrained,0.5925925925925926,constraint_diffusion,"diffusive,constrained"
multi,6,2,73,True,multi_bound_constraint,frac_constrained=0.565 >= 0.150,46,0,26,20,0.0,0.5652173913043478,0.43478260869565216,0,1,constrained,0.5652173913043478,bound_constraint,"constrained,bound"
multi,6,2,74,False,reject_constraint_diffusion,"frac_constrained=0.667, max_consecutive_diffusive=4",12,4,8,0,0.3333333333333333,0.6666666666666666,0.0,4,1,constrained,0.6666666666666666,constraint_diffusion,"diffusive,constrained"
multi,6,2,79,False,reject_constraint_diffusion,"frac_constrained=0.250, max_consecutive_diffusive=9",12,9,3,0,0.75,0.25,0.0,9,0,diffusive,0.75,constraint_diffusion,"diffusive,constrained"
multi,6,2,80,False,reject_constraint_diffusion,"frac_constrained=0.333, max_consecutive_diffusive=5",12,8,4,0,0.6666666666666666,0.3333333333333333,0.0,5,0,diffusive,0.6666666666666666,constraint_diffusion,"diffusive,constrained"
multi,6,2,81,False,reject_constraint_diffusion,"frac_constrained=0.275, max_consecutive_diffusive=13",40,29,11,0,0.725,0.275,0.0,13,0,diffusive,0.725,constraint_diffusion,"diffusive,constrained"
multi,6,2,84,True,multi_bound_constraint,frac_constrained=0.760 >= 0.150,25,0,19,6,0.0,0.76,0.24,0,1,constrained,0.76,bound_constraint,"constrained,bound"
multi,6,3,20,True,multi_bound_constraint,frac_constrained=0.500 >= 0.150,10,0,5,5,0.0,0.5,0.5,0,2,bound,0.5,bound_constraint,"constrained,bound"
multi,6,3,21,False,reject_constraint_diffusion,"frac_constrained=0.188, max_consecutive_diffusive=13",16,13,3,0,0.8125,0.1875,0.0,13,0,diffusive,0.8125,constraint_diffusion,"diffusive,constrained"
multi,6,3,44,False,reject_constraint_diffusion,"frac_constrained=0.559, max_consecutive_diffusive=5",34,15,19,0,0.4411764705882353,0.5588235294117647,0.0,5,1,constrained,0.5588235294117647,constraint_diffusion,"diffusive,constrained"
multi,6,3,65,True,multi_all_three,frac_constrained=0.682 > 0.150; max_consecutive_diffusive=3 < 4,22,3,15,4,0.13636363636363635,0.6818181818181818,0.18181818181818182,3,1,constrained,0.6818181818181818,all_three,"diffusive,constrained,bound"
multi,6,3,67,True,multi_constraint_diffusion,frac_constrained=0.786 >= 0.300; max_consecutive_diffusive=3 < 4,14,3,11,0,0.21428571428571427,0.7857142857142857,0.0,3,1,constrained,0.7857142857142857,constraint_diffusion,"diffusive,constrained"
multi,6,4,8,False,reject_constraint_diffusion,"frac_constrained=0.667, max_consecutive_diffusive=4",12,4,8,0,0.3333333333333333,0.6666666666666666,0.0,4,1,constrained,0.6666666666666666,constraint_diffusion,"diffusive,constrained"
multi,6,4,25,False,reject_all_three,"frac_constrained=0.613, max_consecutive_diffusive=5",62,5,38,19,0.08064516129032258,0.6129032258064516,0.3064516129032258,5,1,constrained,0.6129032258064516,all_three,"diffusive,constrained,bound"
multi,6,4,45,False,reject_all_three,"frac_constrained=0.348, max_consecutive_diffusive=4",66,14,23,29,0.21212121212121213,0.3484848484848485,0.4393939393939394,4,2,bound,0.4393939393939394,all_three,"diffusive,constrained,bound"
multi,6,4,64,True,multi_bound_constraint,frac_constrained=0.412 >= 0.150,51,0,21,30,0.0,0.4117647058823529,0.5882352941176471,0,2,bound,0.5882352941176471,bound_constraint,"constrained,bound"
multi,6,4,66,False,reject_constraint_diffusion,"frac_constrained=0.273, max_consecutive_diffusive=8",11,8,3,0,0.7272727272727273,0.2727272727272727,0.0,8,0,diffusive,0.7272727272727273,constraint_diffusion,"diffusive,constrained"
multi,6,4,72,False,reject_constraint_diffusion,"frac_constrained=0.565, max_consecutive_diffusive=10",23,10,13,0,0.43478260869565216,0.5652173913043478,0.0,10,1,constrained,0.5652173913043478,constraint_diffusion,"diffusive,constrained"
multi,6,4,82,True,multi_constraint_diffusion,frac_constrained=0.786 >= 0.300; max_consecutive_diffusive=3 < 4,14,3,11,0,0.21428571428571427,0.7857142857142857,0.0,3,1,constrained,0.7857142857142857,constraint_diffusion,"diffusive,constrained"
multi,6,4,91,True,multi_bound_constraint,frac_constrained=0.706 >= 0.150,17,0,12,5,0.0,0.7058823529411765,0.29411764705882354,0,1,constrained,0.7058823529411765,bound_constraint,"constrained,bound"
multi,6,4,95,True,multi_bound_constraint,frac_constrained=0.310 >= 0.150,29,0,9,20,0.0,0.3103448275862069,0.6896551724137931,0,2,bound,0.6896551724137931,bound_constraint,"constrained,bound"
multi,6,4,101,True,multi_all_three,frac_constrained=0.200 > 0.150; max_consecutive_diffusive=3 < 4,15,3,3,9,0.2,0.2,0.6,3,2,bound,0.6,all_three,"diffusive,constrained,bound"
multi,6,4,107,False,reject_constraint_diffusion,"frac_constrained=0.696, max_consecutive_diffusive=7",23,7,16,0,0.30434782608695654,0.6956521739130435,0.0,7,1,constrained,0.6956521739130435,constraint_diffusion,"diffusive,constrained"
multi,6,4,108,True,multi_bound_constraint,frac_constrained=0.812 >= 0.150,32,0,26,6,0.0,0.8125,0.1875,0,1,constrained,0.8125,bound_constraint,"constrained,bound"
multi,6,4,118,False,reject_constraint_diffusion,"frac_constrained=0.267, max_consecutive_diffusive=11",15,11,4,0,0.7333333333333333,0.26666666666666666,0.0,11,0,diffusive,0.7333333333333333,constraint_diffusion,"diffusive,constrained"
multi,6,4,132,False,reject_bound_constraint_low_constrained,frac_constrained=0.107 < 0.150,56,0,6,50,0.0,0.10714285714285714,0.8928571428571429,0,2,bound,0.8928571428571429,bound_constraint,"constrained,bound"
multi,6,4,143,False,reject_constraint_diffusion,"frac_constrained=0.250, max_consecutive_diffusive=9",12,9,3,0,0.75,0.25,0.0,9,0,diffusive,0.75,constraint_diffusion,"diffusive,constrained"
multi,7,1,6,False,reject_constraint_diffusion,"frac_constrained=0.200, max_consecutive_diffusive=28",35,28,7,0,0.8,0.2,0.0,28,0,diffusive,0.8,constraint_diffusion,"diffusive,constrained"
multi,7,1,12,False,reject_constraint_diffusion,"frac_constrained=0.640, max_consecutive_diffusive=6",25,9,16,0,0.36,0.64,0.0,6,1,constrained,0.64,constraint_diffusion,"diffusive,constrained"
multi,7,1,28,False,reject_all_three,"frac_constrained=0.056, max_consecutive_diffusive=11",36,14,2,20,0.3888888888888889,0.05555555555555555,0.5555555555555556,11,2,bound,0.5555555555555556,all_three,"diffusive,constrained,bound"
multi,7,1,38,False,reject_bound_constraint_low_constrained,frac_constrained=0.125 < 0.150,24,0,3,21,0.0,0.125,0.875,0,2,bound,0.875,bound_constraint,"constrained,bound"
multi,7,1,41,True,multi_constraint_diffusion,frac_constrained=0.857 >= 0.300; max_consecutive_diffusive=3 < 4,21,3,18,0,0.14285714285714285,0.8571428571428571,0.0,3,1,constrained,0.8571428571428571,constraint_diffusion,"diffusive,constrained"
multi,7,1,55,True,multi_constraint_diffusion,frac_constrained=0.743 >= 0.300; max_consecutive_diffusive=3 < 4,35,9,26,0,0.2571428571428571,0.7428571428571429,0.0,3,1,constrained,0.7428571428571429,constraint_diffusion,"diffusive,constrained"
multi,7,2,11,False,reject_constraint_diffusion,"frac_constrained=0.250, max_consecutive_diffusive=9",12,9,3,0,0.75,0.25,0.0,9,0,diffusive,0.75,constraint_diffusion,"diffusive,constrained"
multi,7,2,12,True,multi_constraint_diffusion,frac_constrained=0.833 >= 0.300; max_consecutive_diffusive=3 < 4,18,3,15,0,0.16666666666666666,0.8333333333333334,0.0,3,1,constrained,0.8333333333333334,constraint_diffusion,"diffusive,constrained"
multi,7,2,18,True,multi_bound_constraint,frac_constrained=0.906 >= 0.150,53,0,48,5,0.0,0.9056603773584906,0.09433962264150944,0,1,constrained,0.9056603773584906,bound_constraint,"constrained,bound"
multi,7,2,22,False,reject_constraint_diffusion,"frac_constrained=0.300, max_consecutive_diffusive=7",10,7,3,0,0.7,0.3,0.0,7,0,diffusive,0.7,constraint_diffusion,"diffusive,constrained"
multi,7,2,33,False,reject_constraint_diffusion,"frac_constrained=0.278, max_consecutive_diffusive=13",18,13,5,0,0.7222222222222222,0.2777777777777778,0.0,13,0,diffusive,0.7222222222222222,constraint_diffusion,"diffusive,constrained"
multi,7,3,31,False,reject_constraint_diffusion,"frac_constrained=0.261, max_consecutive_diffusive=24",46,34,12,0,0.7391304347826086,0.2608695652173913,0.0,24,0,diffusive,0.7391304347826086,constraint_diffusion,"diffusive,constrained"
multi,7,4,4,False,reject_constraint_diffusion,"frac_constrained=0.375, max_consecutive_diffusive=7",16,10,6,0,0.625,0.375,0.0,7,0,diffusive,0.625,constraint_diffusion,"diffusive,constrained"
multi,7,4,10,False,reject_constraint_diffusion,"frac_constrained=0.104, max_consecutive_diffusive=17",67,60,7,0,0.8955223880597015,0.1044776119402985,0.0,17,0,diffusive,0.8955223880597015,constraint_diffusion,"diffusive,constrained"
multi,7,4,11,True,multi_constraint_diffusion,frac_constrained=0.727 >= 0.300; max_consecutive_diffusive=3 < 4,11,3,8,0,0.2727272727272727,0.7272727272727273,0.0,3,1,constrained,0.7272727272727273,constraint_diffusion,"diffusive,constrained"
multi,7,5,16,False,reject_constraint_diffusion,"frac_constrained=0.826, max_consecutive_diffusive=4",23,4,19,0,0.17391304347826086,0.8260869565217391,0.0,4,1,constrained,0.8260869565217391,constraint_diffusion,"diffusive,constrained"
multi,7,5,21,False,reject_constraint_diffusion,"frac_constrained=0.510, max_consecutive_diffusive=17",51,25,26,0,0.49019607843137253,0.5098039215686274,0.0,17,1,constrained,0.5098039215686274,constraint_diffusion,"diffusive,constrained"
multi,7,5,30,False,reject_bound_constraint_low_constrained,frac_constrained=0.066 < 0.150,91,0,6,85,0.0,0.06593406593406594,0.9340659340659341,0,2,bound,0.9340659340659341,bound_constraint,"constrained,bound"
