source_file,Video #,Cell,Track,keep_for_condensate_pool,filter_rule,filter_reason,n_valid_behavior_frames,n_diffusive,n_constrained,n_bound,frac_diffusive,frac_constrained,frac_bound,max_consecutive_diffusive,dominant_state,dominant_state_name,dominant_fraction,category,present_states
single,1,1,5,False,reject_single_dominant_not_allowed,"dominant=diffusive, allowed=constrained,bound",12,12,0,0,1.0,0.0,0.0,12,0,diffusive,1.0,other,diffusive
single,1,1,11,True,single_like_constrained,"dominant=constrained, fraction=1.000",13,0,13,0,0.0,1.0,0.0,0,1,constrained,1.0,other,constrained
single,1,1,14,True,single_like_constrained,"dominant=constrained, fraction=1.000",21,0,21,0,0.0,1.0,0.0,0,1,constrained,1.0,other,constrained
single,1,1,15,False,reject_single_dominant_not_allowed,"dominant=diffusive, allowed=constrained,bound",11,11,0,0,1.0,0.0,0.0,11,0,diffusive,1.0,other,diffusive
single,1,1,16,False,reject_single_dominant_not_allowed,"dominant=diffusive, allowed=constrained,bound",12,8,4,0,0.6666666666666666,0.3333333333333333,0.0,8,0,diffusive,0.6666666666666666,constraint_diffusion,"diffusive,constrained"
single,1,1,18,True,single_like_bound,"dominant=bound, fraction=0.750",12,0,3,9,0.0,0.25,0.75,0,2,bound,0.75,bound_constraint,"constrained,bound"
single,1,1,21,False,reject_single_dominant_not_allowed,"dominant=diffusive, allowed=constrained,bound",15,11,4,0,0.7333333333333333,0.26666666666666666,0.0,6,0,diffusive,0.7333333333333333,constraint_diffusion,"diffusive,constrained"
single,1,1,26,False,reject_single_dominant_not_allowed,"dominant=diffusive, allowed=constrained,bound",23,18,5,0,0.782608695652174,0.21739130434782608,0.0,8,0,diffusive,0.782608695652174,constraint_diffusion,"diffusive,constrained"
single,1,1,31,True,single_like_bound,"dominant=bound, fraction=0.960",25,0,1,24,0.0,0.04,0.96,0,2,bound,0.96,bound_constraint,"constrained,bound"
single,1,1,33,False,reject_single_dominant_not_allowed,"dominant=diffusive, allowed=constrained,bound",12,12,0,0,1.0,0.0,0.0,12,0,diffusive,1.0,other,diffusive
single,1,1,38,True,single_like_constrained,"dominant=constrained, fraction=1.000",13,0,13,0,0.0,1.0,0.0,0,1,constrained,1.0,other,constrained
single,1,1,44,True,single_like_constrained,"dominant=constrained, fraction=1.000",17,0,17,0,0.0,1.0,0.0,0,1,constrained,1.0,other,constrained
single,1,2,11,False,reject_single_dominant_not_allowed,"dominant=diffusive, allowed=constrained,bound",12,12,0,0,1.0,0.0,0.0,12,0,diffusive,1.0,other,diffusive
single,1,2,13,False,reject_single_dominant_not_allowed,"dominant=diffusive, allowed=constrained,bound",10,10,0,0,1.0,0.0,0.0,10,0,diffusive,1.0,other,diffusive
single,1,2,19,False,reject_single_dominant_not_allowed,"dominant=diffusive, allowed=constrained,bound",12,12,0,0,1.0,0.0,0.0,12,0,diffusive,1.0,other,diffusive
single,1,2,20,False,reject_single_dominant_not_allowed,"dominant=diffusive, allowed=constrained,bound",15,15,0,0,1.0,0.0,0.0,15,0,diffusive,1.0,other,diffusive
single,1,2,22,True,single_like_constrained,"dominant=constrained, fraction=1.000",16,0,16,0,0.0,1.0,0.0,0,1,constrained,1.0,other,constrained
single,1,2,23,False,reject_single_dominant_not_allowed,"dominant=diffusive, allowed=constrained,bound",12,12,0,0,1.0,0.0,0.0,12,0,diffusive,1.0,other,diffusive
single,1,2,24,False,reject_single_dominant_not_allowed,"dominant=diffusive, allowed=constrained,bound",13,13,0,0,1.0,0.0,0.0,13,0,diffusive,1.0,other,diffusive
single,1,2,25,False,reject_single_dominant_not_allowed,"dominant=diffusive, allowed=constrained,bound",18,17,1,0,0.9444444444444444,0.05555555555555555,0.0,13,0,diffusive,0.9444444444444444,constraint_diffusion,"diffusive,constrained"
single,1,2,26,False,reject_single_dominant_not_allowed,"dominant=diffusive, allowed=constrained,bound",12,12,0,0,1.0,0.0,0.0,12,0,diffusive,1.0,other,diffusive
single,1,2,29,False,reject_single_dominant_not_allowed,"dominant=diffusive, allowed=constrained,bound",10,10,0,0,1.0,0.0,0.0,10,0,diffusive,1.0,other,diffusive
single,1,2,34,False,reject_single_dominant_not_allowed,"dominant=diffusive, allowed=constrained,bound",14,14,0,0,1.0,0.0,0.0,14,0,diffusive,1.0,other,diffusive
single,1,2,39,True,single_like_constrained,"dominant=constrained, fraction=1.000",13,0,13,0,0.0,1.0,0.0,0,1,constrained,1.0,other,constrained
single,1,2,41,False,reject_single_dominant_not_allowed,"dominant=diffusive, allowed=constrained,bound",17,16,1,0,0.9411764705882353,0.058823529411764705,0.0,12,0,diffusive,0.9411764705882353,constraint_diffusion,"diffusive,constrained"
single,1,2,47,True,single_like_bound,"dominant=bound, fraction=1.000",66,0,0,66,0.0,0.0,1.0,0,2,bound,1.0,other,bound
single,1,2,48,True,single_like_constrained,"dominant=constrained, fraction=1.000",34,0,34,0,0.0,1.0,0.0,0,1,constrained,1.0,other,constrained
single,1,2,50,True,single_like_bound,"dominant=bound, fraction=0.980",50,0,1,49,0.0,0.02,0.98,0,2,bound,0.98,bound_constraint,"constrained,bound"
single,1,2,52,False,reject_single_dominant_not_allowed,"dominant=diffusive, allowed=constrained,bound",14,14,0,0,1.0,0.0,0.0,14,0,diffusive,1.0,other,diffusive
single,1,2,55,False,reject_single_dominant_not_allowed,"dominant=diffusive, allowed=constrained,bound",10,10,0,0,1.0,0.0,0.0,10,0,diffusive,1.0,other,diffusive
single,1,2,60,False,reject_single_dominant_not_allowed,"dominant=diffusive, allowed=constrained,bound",12,11,1,0,0.9166666666666666,0.08333333333333333,0.0,6,0,diffusive,0.9166666666666666,constraint_diffusion,"diffusive,constrained"
single,1,2,62,True,single_like_constrained,"dominant=constrained, fraction=1.000",14,0,14,0,0.0,1.0,0.0,0,1,constrained,1.0,other,constrained
single,1,3,3,True,single_like_bound,"dominant=bound, fraction=1.000",12,0,0,12,0.0,0.0,1.0,0,2,bound,1.0,other,bound
single,1,3,4,False,reject_single_dominant_not_allowed,"dominant=diffusive, allowed=constrained,bound",11,11,0,0,1.0,0.0,0.0,11,0,diffusive,1.0,other,diffusive
single,1,3,7,False,reject_single_dominant_not_allowed,"dominant=diffusive, allowed=constrained,bound",13,11,2,0,0.8461538461538461,0.15384615384615385,0.0,8,0,diffusive,0.8461538461538461,constraint_diffusion,"diffusive,constrained"
single,1,3,10,False,reject_single_dominant_not_allowed,"dominant=diffusive, allowed=constrained,bound",10,10,0,0,1.0,0.0,0.0,10,0,diffusive,1.0,other,diffusive
single,1,3,16,False,reject_single_dominant_not_allowed,"dominant=diffusive, allowed=constrained,bound",14,14,0,0,1.0,0.0,0.0,14,0,diffusive,1.0,other,diffusive
single,1,3,17,False,reject_single_dominant_not_allowed,"dominant=diffusive, allowed=constrained,bound",11,11,0,0,1.0,0.0,0.0,11,0,diffusive,1.0,other,diffusive
single,1,3,18,False,reject_single_dominant_not_allowed,"dominant=diffusive, allowed=constrained,bound",11,11,0,0,1.0,0.0,0.0,11,0,diffusive,1.0,other,diffusive
single,1,3,19,False,reject_single_dominant_not_allowed,"dominant=diffusive, allowed=constrained,bound",11,11,0,0,1.0,0.0,0.0,11,0,diffusive,1.0,other,diffusive
single,1,3,20,False,reject_single_dominant_not_allowed,"dominant=diffusive, allowed=constrained,bound",13,13,0,0,1.0,0.0,0.0,13,0,diffusive,1.0,other,diffusive
single,1,3,25,True,single_like_constrained,"dominant=constrained, fraction=1.000",12,0,12,0,0.0,1.0,0.0,0,1,constrained,1.0,other,constrained
single,1,3,26,False,reject_single_dominant_not_allowed,"dominant=diffusive, allowed=constrained,bound",10,10,0,0,1.0,0.0,0.0,10,0,diffusive,1.0,other,diffusive
single,1,3,28,False,reject_single_dominant_not_allowed,"dominant=diffusive, allowed=constrained,bound",12,12,0,0,1.0,0.0,0.0,12,0,diffusive,1.0,other,diffusive
single,1,3,29,False,reject_single_dominant_not_allowed,"dominant=diffusive, allowed=constrained,bound",11,11,0,0,1.0,0.0,0.0,11,0,diffusive,1.0,other,diffusive
single,1,3,37,True,single_like_bound,"dominant=bound, fraction=1.000",45,0,0,45,0.0,0.0,1.0,0,2,bound,1.0,other,bound
single,1,3,40,False,reject_single_dominant_not_allowed,"dominant=diffusive, allowed=constrained,bound",12,12,0,0,1.0,0.0,0.0,12,0,diffusive,1.0,other,diffusive
single,1,4,2,True,single_like_constrained,"dominant=constrained, fraction=1.000",31,0,31,0,0.0,1.0,0.0,0,1,constrained,1.0,other,constrained
single,1,4,5,True,single_like_constrained,"dominant=constrained, fraction=1.000",15,0,15,0,0.0,1.0,0.0,0,1,constrained,1.0,other,constrained
single,1,4,9,True,single_like_constrained,"dominant=constrained, fraction=1.000",22,0,22,0,0.0,1.0,0.0,0,1,constrained,1.0,other,constrained
single,1,4,10,True,single_like_constrained,"dominant=constrained, fraction=1.000",12,0,12,0,0.0,1.0,0.0,0,1,constrained,1.0,other,constrained
single,1,4,14,True,single_like_constrained,"dominant=constrained, fraction=1.000",15,0,15,0,0.0,1.0,0.0,0,1,constrained,1.0,other,constrained
single,1,4,22,False,reject_single_dominant_not_allowed,"dominant=diffusive, allowed=constrained,bound",11,11,0,0,1.0,0.0,0.0,11,0,diffusive,1.0,other,diffusive
single,1,4,24,False,reject_single_dominant_not_allowed,"dominant=diffusive, allowed=constrained,bound",12,12,0,0,1.0,0.0,0.0,12,0,diffusive,1.0,other,diffusive
single,1,4,26,True,single_like_constrained,"dominant=constrained, fraction=1.000",13,0,13,0,0.0,1.0,0.0,0,1,constrained,1.0,other,constrained
single,1,4,28,False,reject_single_dominant_not_allowed,"dominant=diffusive, allowed=constrained,bound",10,10,0,0,1.0,0.0,0.0,10,0,diffusive,1.0,other,diffusive
single,1,4,30,False,reject_single_dominant_not_allowed,"dominant=diffusive, allowed=constrained,bound",13,13,0,0,1.0,0.0,0.0,13,0,diffusive,1.0,other,diffusive
single,1,4,34,True,single_like_constrained,"dominant=constrained, fraction=1.000",12,0,12,0,0.0,1.0,0.0,0,1,constrained,1.0,other,constrained
single,1,4,35,True,single_like_constrained,"dominant=constrained, fraction=1.000",11,0,11,0,0.0,1.0,0.0,0,1,constrained,1.0,other,constrained
single,1,4,40,True,single_like_constrained,"dominant=constrained, fraction=1.000",18,0,18,0,0.0,1.0,0.0,0,1,constrained,1.0,other,constrained
single,1,4,43,True,single_like_bound,"dominant=bound, fraction=0.900",10,0,1,9,0.0,0.1,0.9,0,2,bound,0.9,bound_constraint,"constrained,bound"
single,1,4,49,False,reject_single_dominant_not_allowed,"dominant=diffusive, allowed=constrained,bound",13,13,0,0,1.0,0.0,0.0,13,0,diffusive,1.0,other,diffusive
single,1,4,51,False,reject_single_dominant_not_allowed,"dominant=diffusive, allowed=constrained,bound",12,12,0,0,1.0,0.0,0.0,12,0,diffusive,1.0,other,diffusive
single,1,5,2,True,single_like_constrained,"dominant=constrained, fraction=1.000",11,0,11,0,0.0,1.0,0.0,0,1,constrained,1.0,other,constrained
single,1,5,9,False,reject_single_dominant_not_allowed,"dominant=diffusive, allowed=constrained,bound",10,10,0,0,1.0,0.0,0.0,10,0,diffusive,1.0,other,diffusive
single,1,5,16,False,reject_single_dominant_not_allowed,"dominant=diffusive, allowed=constrained,bound",11,11,0,0,1.0,0.0,0.0,11,0,diffusive,1.0,other,diffusive
single,1,5,19,False,reject_single_dominant_not_allowed,"dominant=diffusive, allowed=constrained,bound",13,11,2,0,0.8461538461538461,0.15384615384615385,0.0,11,0,diffusive,0.8461538461538461,constraint_diffusion,"diffusive,constrained"
single,1,5,20,False,reject_single_dominant_not_allowed,"dominant=diffusive, allowed=constrained,bound",22,22,0,0,1.0,0.0,0.0,22,0,diffusive,1.0,other,diffusive
single,1,5,22,True,single_like_constrained,"dominant=constrained, fraction=1.000",14,0,14,0,0.0,1.0,0.0,0,1,constrained,1.0,other,constrained
single,1,5,26,True,single_like_constrained,"dominant=constrained, fraction=1.000",16,0,16,0,0.0,1.0,0.0,0,1,constrained,1.0,other,constrained
single,1,5,35,False,reject_single_dominant_not_allowed,"dominant=diffusive, allowed=constrained,bound",11,11,0,0,1.0,0.0,0.0,11,0,diffusive,1.0,other,diffusive
single,1,5,38,False,reject_single_dominant_not_allowed,"dominant=diffusive, allowed=constrained,bound",12,12,0,0,1.0,0.0,0.0,12,0,diffusive,1.0,other,diffusive
single,1,5,42,True,single_like_constrained,"dominant=constrained, fraction=1.000",10,0,10,0,0.0,1.0,0.0,0,1,constrained,1.0,other,constrained
single,1,5,43,True,single_like_constrained,"dominant=constrained, fraction=1.000",13,0,13,0,0.0,1.0,0.0,0,1,constrained,1.0,other,constrained
single,1,5,49,False,reject_single_dominant_not_allowed,"dominant=diffusive, allowed=constrained,bound",12,9,3,0,0.75,0.25,0.0,6,0,diffusive,0.75,constraint_diffusion,"diffusive,constrained"
single,1,5,54,True,single_like_constrained,"dominant=constrained, fraction=1.000",26,0,26,0,0.0,1.0,0.0,0,1,constrained,1.0,other,constrained
single,1,5,55,False,reject_single_dominant_not_allowed,"dominant=diffusive, allowed=constrained,bound",14,11,3,0,0.7857142857142857,0.21428571428571427,0.0,5,0,diffusive,0.7857142857142857,constraint_diffusion,"diffusive,constrained"
single,1,5,57,False,reject_single_dominant_not_allowed,"dominant=diffusive, allowed=constrained,bound",12,11,1,0,0.9166666666666666,0.08333333333333333,0.0,7,0,diffusive,0.9166666666666666,constraint_diffusion,"diffusive,constrained"
single,1,5,59,False,reject_single_dominant_not_allowed,"dominant=diffusive, allowed=constrained,bound",14,12,2,0,0.8571428571428571,0.14285714285714285,0.0,12,0,diffusive,0.8571428571428571,constraint_diffusion,"diffusive,constrained"
single,1,5,61,False,reject_single_dominant_not_allowed,"dominant=diffusive, allowed=constrained,bound",13,13,0,0,1.0,0.0,0.0,13,0,diffusive,1.0,other,diffusive
single,1,5,62,False,reject_single_dominant_not_allowed,"dominant=diffusive, allowed=constrained,bound",10,10,0,0,1.0,0.0,0.0,10,0,diffusive,1.0,other,diffusive
single,1,5,71,False,reject_single_dominant_not_allowed,"dominant=diffusive, allowed=constrained,bound",11,11,0,0,1.0,0.0,0.0,11,0,diffusive,1.0,other,diffusive
single,1,5,74,True,single_like_constrained,"dominant=constrained, fraction=1.000",21,0,21,0,0.0,1.0,0.0,0,1,constrained,1.0,other,constrained
single,1,5,77,True,single_like_constrained,"dominant=constrained, fraction=1.000",10,0,10,0,0.0,1.0,0.0,0,1,constrained,1.0,other,constrained
single,1,5,81,False,reject_single_dominant_not_allowed,"dominant=diffusive, allowed=constrained,bound",21,16,5,0,0.7619047619047619,0.23809523809523808,0.0,10,0,diffusive,0.7619047619047619,constraint_diffusion,"diffusive,constrained"
single,1,5,82,False,reject_single_dominant_not_allowed,"dominant=diffusive, allowed=constrained,bound",13,11,2,0,0.8461538461538461,0.15384615384615385,0.0,11,0,diffusive,0.8461538461538461,constraint_diffusion,"diffusive,constrained"
single,1,5,86,False,reject_single_dominant_not_allowed,"dominant=diffusive, allowed=constrained,bound",11,11,0,0,1.0,0.0,0.0,11,0,diffusive,1.0,other,diffusive
single,1,5,88,False,reject_single_dominant_not_allowed,"dominant=diffusive, allowed=constrained,bound",16,15,1,0,0.9375,0.0625,0.0,9,0,diffusive,0.9375,constraint_diffusion,"diffusive,constrained"
single,1,5,90,False,reject_single_dominant_not_allowed,"dominant=diffusive, allowed=constrained,bound",10,10,0,0,1.0,0.0,0.0,10,0,diffusive,1.0,other,diffusive
single,1,5,93,False,reject_single_dominant_not_allowed,"dominant=diffusive, allowed=constrained,bound",14,14,0,0,1.0,0.0,0.0,14,0,diffusive,1.0,other,diffusive
single,1,5,94,False,reject_single_dominant_not_allowed,"dominant=diffusive, allowed=constrained,bound",13,13,0,0,1.0,0.0,0.0,13,0,diffusive,1.0,other,diffusive
single,1,5,95,True,single_like_constrained,"dominant=constrained, fraction=1.000",12,0,12,0,0.0,1.0,0.0,0,1,constrained,1.0,other,constrained
single,1,5,99,True,single_like_bound,"dominant=bound, fraction=0.985",65,0,1,64,0.0,0.015384615384615385,0.9846153846153847,0,2,bound,0.9846153846153847,bound_constraint,"constrained,bound"
single,1,6,1,True,single_like_bound,"dominant=bound, fraction=0.987",78,0,1,77,0.0,0.01282051282051282,0.9871794871794872,0,2,bound,0.9871794871794872,bound_constraint,"constrained,bound"
single,1,6,2,False,reject_single_dominant_not_allowed,"dominant=diffusive, allowed=constrained,bound",15,15,0,0,1.0,0.0,0.0,15,0,diffusive,1.0,other,diffusive
single,1,6,7,False,reject_single_dominant_not_allowed,"dominant=diffusive, allowed=constrained,bound",18,14,4,0,0.7777777777777778,0.2222222222222222,0.0,7,0,diffusive,0.7777777777777778,constraint_diffusion,"diffusive,constrained"
single,1,6,9,False,reject_single_dominant_not_allowed,"dominant=diffusive, allowed=constrained,bound",11,10,1,0,0.9090909090909091,0.09090909090909091,0.0,7,0,diffusive,0.9090909090909091,constraint_diffusion,"diffusive,constrained"
single,1,6,10,False,reject_single_dominant_not_allowed,"dominant=diffusive, allowed=constrained,bound",11,11,0,0,1.0,0.0,0.0,11,0,diffusive,1.0,other,diffusive
single,1,6,12,False,reject_single_dominant_not_allowed,"dominant=diffusive, allowed=constrained,bound",15,14,1,0,0.9333333333333333,0.06666666666666667,0.0,9,0,diffusive,0.9333333333333333,constraint_diffusion,"diffusive,constrained"
single,1,6,20,False,reject_single_dominant_not_allowed,"dominant=diffusive, allowed=constrained,bound",10,10,0,0,1.0,0.0,0.0,10,0,diffusive,1.0,other,diffusive
single,1,6,21,False,reject_single_dominant_not_allowed,"dominant=diffusive, allowed=constrained,bound",11,11,0,0,1.0,0.0,0.0,11,0,diffusive,1.0,other,diffusive
single,1,6,22,True,single_like_bound,"dominant=bound, fraction=0.900",10,0,1,9,0.0,0.1,0.9,0,2,bound,0.9,bound_constraint,"constrained,bound"
single,1,6,28,False,reject_single_dominant_not_allowed,"dominant=diffusive, allowed=constrained,bound",11,11,0,0,1.0,0.0,0.0,11,0,diffusive,1.0,other,diffusive
single,1,6,29,False,reject_single_dominant_not_allowed,"dominant=diffusive, allowed=constrained,bound",13,12,1,0,0.9230769230769231,0.07692307692307693,0.0,9,0,diffusive,0.9230769230769231,constraint_diffusion,"diffusive,constrained"
single,1,6,32,True,single_like_constrained,"dominant=constrained, fraction=1.000",13,0,13,0,0.0,1.0,0.0,0,1,constrained,1.0,other,constrained
single,1,6,35,False,reject_single_dominant_not_allowed,"dominant=diffusive, allowed=constrained,bound",15,15,0,0,1.0,0.0,0.0,15,0,diffusive,1.0,other,diffusive
single,1,6,46,True,single_like_constrained,"dominant=constrained, fraction=1.000",10,0,10,0,0.0,1.0,0.0,0,1,constrained,1.0,other,constrained
single,2,1,2,False,reject_single_dominant_not_allowed,"dominant=diffusive, allowed=constrained,bound",16,16,0,0,1.0,0.0,0.0,16,0,diffusive,1.0,other,diffusive
single,2,1,4,False,reject_single_dominant_not_allowed,"dominant=diffusive, allowed=constrained,bound",12,12,0,0,1.0,0.0,0.0,12,0,diffusive,1.0,other,diffusive
single,2,1,5,False,reject_single_dominant_not_allowed,"dominant=diffusive, allowed=constrained,bound",23,22,1,0,0.9565217391304348,0.043478260869565216,0.0,11,0,diffusive,0.9565217391304348,constraint_diffusion,"diffusive,constrained"
single,2,1,7,False,reject_single_dominant_not_allowed,"dominant=diffusive, allowed=constrained,bound",10,10,0,0,1.0,0.0,0.0,10,0,diffusive,1.0,other,diffusive
single,2,1,9,False,reject_single_dominant_not_allowed,"dominant=diffusive, allowed=constrained,bound",14,14,0,0,1.0,0.0,0.0,14,0,diffusive,1.0,other,diffusive
single,2,1,14,False,reject_single_dominant_not_allowed,"dominant=diffusive, allowed=constrained,bound",12,12,0,0,1.0,0.0,0.0,12,0,diffusive,1.0,other,diffusive
single,2,1,22,True,single_like_constrained,"dominant=constrained, fraction=1.000",13,0,13,0,0.0,1.0,0.0,0,1,constrained,1.0,other,constrained
single,2,1,25,False,reject_single_dominant_not_allowed,"dominant=diffusive, allowed=constrained,bound",14,14,0,0,1.0,0.0,0.0,14,0,diffusive,1.0,other,diffusive
single,2,1,30,True,single_like_constrained,"dominant=constrained, fraction=1.000",10,0,10,0,0.0,1.0,0.0,0,1,constrained,1.0,other,constrained
single,2,1,37,False,reject_single_dominant_not_allowed,"dominant=diffusive, allowed=constrained,bound",17,16,1,0,0.9411764705882353,0.058823529411764705,0.0,12,0,diffusive,0.9411764705882353,constraint_diffusion,"diffusive,constrained"
single,2,1,38,True,single_like_constrained,"dominant=constrained, fraction=1.000",15,0,15,0,0.0,1.0,0.0,0,1,constrained,1.0,other,constrained
single,2,1,41,True,single_like_bound,"dominant=bound, fraction=0.800",10,0,2,8,0.0,0.2,0.8,0,2,bound,0.8,bound_constraint,"constrained,bound"
single,2,1,42,False,reject_single_dominant_not_allowed,"dominant=diffusive, allowed=constrained,bound",12,12,0,0,1.0,0.0,0.0,12,0,diffusive,1.0,other,diffusive
single,2,1,48,True,single_like_constrained,"dominant=constrained, fraction=1.000",11,0,11,0,0.0,1.0,0.0,0,1,constrained,1.0,other,constrained
single,2,1,49,True,single_like_constrained,"dominant=constrained, fraction=1.000",12,0,12,0,0.0,1.0,0.0,0,1,constrained,1.0,other,constrained
single,2,1,50,False,reject_single_dominant_not_allowed,"dominant=diffusive, allowed=constrained,bound",11,11,0,0,1.0,0.0,0.0,11,0,diffusive,1.0,other,diffusive
single,2,1,51,False,reject_single_dominant_not_allowed,"dominant=diffusive, allowed=constrained,bound",13,10,3,0,0.7692307692307693,0.23076923076923078,0.0,4,0,diffusive,0.7692307692307693,constraint_diffusion,"diffusive,constrained"
single,2,1,54,False,reject_single_dominant_not_allowed,"dominant=diffusive, allowed=constrained,bound",12,12,0,0,1.0,0.0,0.0,12,0,diffusive,1.0,other,diffusive
single,2,1,63,True,single_like_constrained,"dominant=constrained, fraction=1.000",10,0,10,0,0.0,1.0,0.0,0,1,constrained,1.0,other,constrained
single,2,1,67,False,reject_single_dominant_not_allowed,"dominant=diffusive, allowed=constrained,bound",17,17,0,0,1.0,0.0,0.0,17,0,diffusive,1.0,other,diffusive
single,2,1,69,False,reject_single_dominant_not_allowed,"dominant=diffusive, allowed=constrained,bound",15,15,0,0,1.0,0.0,0.0,15,0,diffusive,1.0,other,diffusive
single,2,1,81,False,reject_single_dominant_not_allowed,"dominant=diffusive, allowed=constrained,bound",12,12,0,0,1.0,0.0,0.0,12,0,diffusive,1.0,other,diffusive
single,2,1,88,True,single_like_bound,"dominant=bound, fraction=1.000",16,0,0,16,0.0,0.0,1.0,0,2,bound,1.0,other,bound
single,2,1,91,True,single_like_bound,"dominant=bound, fraction=1.000",11,0,0,11,0.0,0.0,1.0,0,2,bound,1.0,other,bound
single,2,1,92,False,reject_single_dominant_not_allowed,"dominant=diffusive, allowed=constrained,bound",19,19,0,0,1.0,0.0,0.0,19,0,diffusive,1.0,other,diffusive
single,2,1,95,False,reject_single_dominant_not_allowed,"dominant=diffusive, allowed=constrained,bound",10,8,2,0,0.8,0.2,0.0,5,0,diffusive,0.8,constraint_diffusion,"diffusive,constrained"
single,2,1,98,False,reject_single_dominant_not_allowed,"dominant=diffusive, allowed=constrained,bound",15,15,0,0,1.0,0.0,0.0,15,0,diffusive,1.0,other,diffusive
single,2,1,99,False,reject_single_dominant_not_allowed,"dominant=diffusive, allowed=constrained,bound",10,10,0,0,1.0,0.0,0.0,10,0,diffusive,1.0,other,diffusive
single,2,1,100,True,single_like_bound,"dominant=bound, fraction=0.857",21,0,3,18,0.0,0.14285714285714285,0.8571428571428571,0,2,bound,0.8571428571428571,bound_constraint,"constrained,bound"
single,2,1,108,True,single_like_bound,"dominant=bound, fraction=0.985",65,0,1,64,0.0,0.015384615384615385,0.9846153846153847,0,2,bound,0.9846153846153847,bound_constraint,"constrained,bound"
single,2,1,110,True,single_like_bound,"dominant=bound, fraction=0.913",23,0,2,21,0.0,0.08695652173913043,0.9130434782608695,0,2,bound,0.9130434782608695,bound_constraint,"constrained,bound"
single,2,1,112,True,single_like_constrained,"dominant=constrained, fraction=1.000",20,0,20,0,0.0,1.0,0.0,0,1,constrained,1.0,other,constrained
single,2,1,113,False,reject_single_dominant_not_allowed,"dominant=diffusive, allowed=constrained,bound",14,14,0,0,1.0,0.0,0.0,14,0,diffusive,1.0,other,diffusive
single,2,1,114,True,single_like_constrained,"dominant=constrained, fraction=1.000",10,0,10,0,0.0,1.0,0.0,0,1,constrained,1.0,other,constrained
single,2,1,115,False,reject_single_dominant_not_allowed,"dominant=diffusive, allowed=constrained,bound",12,12,0,0,1.0,0.0,0.0,12,0,diffusive,1.0,other,diffusive
single,2,1,116,False,reject_single_dominant_not_allowed,"dominant=diffusive, allowed=constrained,bound",13,13,0,0,1.0,0.0,0.0,13,0,diffusive,1.0,other,diffusive
single,2,1,119,False,reject_single_dominant_not_allowed,"dominant=diffusive, allowed=constrained,bound",23,23,0,0,1.0,0.0,0.0,23,0,diffusive,1.0,other,diffusive
single,2,1,122,False,reject_single_dominant_not_allowed,"dominant=diffusive, allowed=constrained,bound",15,13,2,0,0.8666666666666667,0.13333333333333333,0.0,8,0,diffusive,0.8666666666666667,constraint_diffusion,"diffusive,constrained"
single,2,1,123,False,reject_single_dominant_not_allowed,"dominant=diffusive, allowed=constrained,bound",13,11,2,0,0.8461538461538461,0.15384615384615385,0.0,11,0,diffusive,0.8461538461538461,constraint_diffusion,"diffusive,constrained"
single,2,1,125,False,reject_single_dominant_not_allowed,"dominant=diffusive, allowed=constrained,bound",11,11,0,0,1.0,0.0,0.0,11,0,diffusive,1.0,other,diffusive
single,2,1,129,False,reject_single_dominant_not_allowed,"dominant=diffusive, allowed=constrained,bound",11,11,0,0,1.0,0.0,0.0,11,0,diffusive,1.0,other,diffusive
single,2,1,130,False,reject_single_dominant_not_allowed,"dominant=diffusive, allowed=constrained,bound",11,9,2,0,0.8181818181818182,0.18181818181818182,0.0,9,0,diffusive,0.8181818181818182,constraint_diffusion,"diffusive,constrained"
single,2,1,137,False,reject_single_dominant_not_allowed,"dominant=diffusive, allowed=constrained,bound",11,11,0,0,1.0,0.0,0.0,11,0,diffusive,1.0,other,diffusive
single,2,1,138,False,reject_single_dominant_not_allowed,"dominant=diffusive, allowed=constrained,bound",10,10,0,0,1.0,0.0,0.0,10,0,diffusive,1.0,other,diffusive
single,2,1,139,True,single_like_constrained,"dominant=constrained, fraction=1.000",11,0,11,0,0.0,1.0,0.0,0,1,constrained,1.0,other,constrained
single,2,1,141,True,single_like_constrained,"dominant=constrained, fraction=1.000",10,0,10,0,0.0,1.0,0.0,0,1,constrained,1.0,other,constrained
single,2,1,142,False,reject_single_dominant_not_allowed,"dominant=diffusive, allowed=constrained,bound",14,12,2,0,0.8571428571428571,0.14285714285714285,0.0,6,0,diffusive,0.8571428571428571,constraint_diffusion,"diffusive,constrained"
single,2,1,146,False,reject_single_dominant_not_allowed,"dominant=diffusive, allowed=constrained,bound",12,12,0,0,1.0,0.0,0.0,12,0,diffusive,1.0,other,diffusive
single,2,1,147,False,reject_single_dominant_not_allowed,"dominant=diffusive, allowed=constrained,bound",15,15,0,0,1.0,0.0,0.0,15,0,diffusive,1.0,other,diffusive
single,2,1,148,True,single_like_bound,"dominant=bound, fraction=0.812",16,0,3,13,0.0,0.1875,0.8125,0,2,bound,0.8125,bound_constraint,"constrained,bound"
single,2,1,149,True,single_like_constrained,"dominant=constrained, fraction=1.000",24,0,24,0,0.0,1.0,0.0,0,1,constrained,1.0,other,constrained
single,2,1,151,True,single_like_bound,"dominant=bound, fraction=0.935",31,0,2,29,0.0,0.06451612903225806,0.9354838709677419,0,2,bound,0.9354838709677419,bound_constraint,"constrained,bound"
