protein,dataset_name,condition,genotype,treatment,replicate,track_id,P_free_like,P_chromatin_bound_like,P_mcm_bound_like,distance_to_NLS,distance_to_H2B,distance_to_MCM2_Bound,distance_to_H2B_Bound,distance_to_MCM2_Bound_HighConfidence,control_outlier_score,trapping_score,temporal_score,trap_prob_mean,max_trap_dwell_frames,n_supported_high_score_windows,frac_diffusive,max_consecutive_diffusive,passed_not_free_gate,passed_not_h2b_gate,passed_not_mcm2_gate,passed_temporal_support_gate,passed_no_diffusive_burst_gate,passed_control_outlier_gate,passed_feature_completeness_gate,passed_target_protein_gate,failed_gate_count,first_failed_gate,all_failed_gates,near_miss_target_specific,final_control_guided_class,classification_reason
TDP43,WT-0416-CT,CT,WT,CT,416,51,0.010400607427313,0.9895993925726873,0.0,3.672733224027999,1.4950801477444946,1.3276604432033896,1.6106391331261034,1.3276604432033896,1.3276604432033896,,,0.9988541771841264,34.0,,0.0,0.0,True,False,True,False,True,False,True,True,3,not_h2b_like,not_h2b_like;temporal_support;control_outlier,False,chromatin_bound_like,Nearest/supervised behavior is H2B-like without target-specific outlier evidence.
TDP43,WT-0416-CT,CT,WT,CT,416,51,0.010400607427313,0.9895993925726873,0.0,3.672733224027999,1.4950801477444946,1.3276604432033896,0.35277465662931085,1.3276604432033896,1.3276604432033896,,,0.9988541771841264,34.0,,0.0,0.0,True,False,True,False,True,False,True,True,3,not_h2b_like,not_h2b_like;temporal_support;control_outlier,False,chromatin_bound_like,Nearest/supervised behavior is H2B-like without target-specific outlier evidence.
TDP43,WT-0416-CT,CT,WT,CT,416,52,0.0478783575052112,0.4668463509204003,0.4852752915743884,3.845115694015103,1.7931743662286168,1.2860544369689475,1.6106391331261034,1.2860544369689475,1.2860544369689475,,,0.9999365564523736,20.0,,0.0,0.0,True,True,True,False,True,False,True,True,2,temporal_support,temporal_support;control_outlier,True,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.
TDP43,WT-0416-CT,CT,WT,CT,416,52,0.0478783575052112,0.4668463509204003,0.4852752915743884,3.845115694015103,1.7931743662286168,1.2860544369689475,0.9912421159117305,1.2860544369689475,1.2860544369689475,,,0.9999365564523736,20.0,,0.0,0.0,True,True,True,False,True,False,True,True,2,temporal_support,temporal_support;control_outlier,True,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.
TDP43,WT-0416-CT,CT,WT,CT,416,53,0.0356807925067989,0.9643192074932012,0.0,3.202017180572226,0.8130044350843629,2.4330517139340357,1.6106391331261034,2.4330517139340357,0.8130044350843629,,,0.998206357480754,38.0,,0.0,0.0,True,False,True,False,True,False,True,True,3,not_h2b_like,not_h2b_like;temporal_support;control_outlier,False,chromatin_bound_like,Nearest/supervised behavior is H2B-like without target-specific outlier evidence.
TDP43,WT-0416-CT,CT,WT,CT,416,53,0.0356807925067989,0.9643192074932012,0.0,3.202017180572226,0.8130044350843629,2.4330517139340357,0.7770592515427636,2.4330517139340357,0.8130044350843629,,,0.998206357480754,38.0,,0.0,0.0,True,False,True,False,True,False,True,True,3,not_h2b_like,not_h2b_like;temporal_support;control_outlier,False,chromatin_bound_like,Nearest/supervised behavior is H2B-like without target-specific outlier evidence.
TDP43,WT-0416-CT,CT,WT,CT,416,56,0.0,1.0,0.0,3.538305268680288,1.2436050211087066,1.428961808528625,1.6106391331261034,1.428961808528625,1.2436050211087066,,,0.996776666930971,12.0,,0.0,0.0,True,False,True,False,True,False,True,True,3,not_h2b_like,not_h2b_like;temporal_support;control_outlier,False,chromatin_bound_like,Nearest/supervised behavior is H2B-like without target-specific outlier evidence.
TDP43,WT-0416-CT,CT,WT,CT,416,56,0.0,1.0,0.0,3.538305268680288,1.2436050211087066,1.428961808528625,1.4223645156939897,1.428961808528625,1.2436050211087066,,,0.996776666930971,12.0,,0.0,0.0,True,False,True,False,True,False,True,True,3,not_h2b_like,not_h2b_like;temporal_support;control_outlier,False,chromatin_bound_like,Nearest/supervised behavior is H2B-like without target-specific outlier evidence.
TDP43,WT-0416-CT,CT,WT,CT,416,83,0.0,1.0,0.0,3.57710920572311,1.3181278466044144,1.3924777124323455,1.6106391331261034,1.3924777124323455,1.3181278466044144,,,0.998073699768886,14.0,,0.0,0.0,True,False,True,False,True,False,True,True,3,not_h2b_like,not_h2b_like;temporal_support;control_outlier,False,chromatin_bound_like,Nearest/supervised behavior is H2B-like without target-specific outlier evidence.
TDP43,WT-0416-CT,CT,WT,CT,416,83,0.0,1.0,0.0,3.57710920572311,1.3181278466044144,1.3924777124323455,1.323110424683471,1.3924777124323455,1.3181278466044144,,,0.998073699768886,14.0,,0.0,0.0,True,False,True,False,True,False,True,True,3,not_h2b_like,not_h2b_like;temporal_support;control_outlier,False,chromatin_bound_like,Nearest/supervised behavior is H2B-like without target-specific outlier evidence.
TDP43,WT-0416-CT,CT,WT,CT,416,87,0.0603145254655501,0.9233687915015176,0.0163166830329321,3.7870126099419146,1.6953649588789406,1.290479888041053,1.6106391331261034,1.290479888041053,1.290479888041053,,,0.99962210406211,35.0,,0.0,0.0,True,False,True,False,True,False,True,True,3,not_h2b_like,not_h2b_like;temporal_support;control_outlier,False,chromatin_bound_like,Nearest/supervised behavior is H2B-like without target-specific outlier evidence.
TDP43,WT-0416-CT,CT,WT,CT,416,87,0.0603145254655501,0.9233687915015176,0.0163166830329321,3.7870126099419146,1.6953649588789406,1.290479888041053,0.2639943981668055,1.290479888041053,1.290479888041053,,,0.99962210406211,35.0,,0.0,0.0,True,False,True,False,True,False,True,True,3,not_h2b_like,not_h2b_like;temporal_support;control_outlier,False,chromatin_bound_like,Nearest/supervised behavior is H2B-like without target-specific outlier evidence.
TDP43,WT-0416-CT,CT,WT,CT,416,105,0.3586551769343856,0.6413448230656151,0.0,3.5823074415792897,2.200414555087334,3.952440523112181,1.6106391331261034,3.952440523112181,2.200414555087334,,,0.9969263129104404,17.0,,0.0,0.0,True,False,True,False,True,False,True,True,3,not_h2b_like,not_h2b_like;temporal_support;control_outlier,False,chromatin_bound_like,Nearest/supervised behavior is H2B-like without target-specific outlier evidence.
TDP43,WT-0416-CT,CT,WT,CT,416,105,0.3586551769343856,0.6413448230656151,0.0,3.5823074415792897,2.200414555087334,3.952440523112181,1.4762394054939738,3.952440523112181,2.200414555087334,,,0.9969263129104404,17.0,,0.0,0.0,True,False,True,False,True,False,True,True,3,not_h2b_like,not_h2b_like;temporal_support;control_outlier,False,chromatin_bound_like,Nearest/supervised behavior is H2B-like without target-specific outlier evidence.
TDP43,WT-0416-CT,CT,WT,CT,416,111,0.0478783575052112,0.4668463509204003,0.4852752915743884,3.845115694015103,1.7931743662286168,1.2860544369689475,1.6106391331261034,1.2860544369689475,1.2860544369689475,,,0.9998899311983152,11.0,,0.0,0.0,True,True,True,False,True,False,True,True,2,temporal_support,temporal_support;control_outlier,True,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.
TDP43,WT-0416-CT,CT,WT,CT,416,111,0.0478783575052112,0.4668463509204003,0.4852752915743884,3.845115694015103,1.7931743662286168,1.2860544369689475,1.438145837670539,1.2860544369689475,1.2860544369689475,,,0.9998899311983152,11.0,,0.0,0.0,True,True,True,False,True,False,True,True,2,temporal_support,temporal_support;control_outlier,True,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.
TDP43,WT-0416-CT,CT,WT,CT,416,133,0.0,1.0,0.0,3.430554139528384,1.028621617404248,1.56795541362109,1.6106391331261034,1.56795541362109,1.028621617404248,,,0.9988788216687848,25.0,,0.0,0.0,True,False,True,False,True,False,True,True,3,not_h2b_like,not_h2b_like;temporal_support;control_outlier,False,chromatin_bound_like,Nearest/supervised behavior is H2B-like without target-specific outlier evidence.
TDP43,WT-0416-CT,CT,WT,CT,416,133,0.0,1.0,0.0,3.430554139528384,1.028621617404248,1.56795541362109,0.8539037209764432,1.56795541362109,1.028621617404248,,,0.9988788216687848,25.0,,0.0,0.0,True,False,True,False,True,False,True,True,3,not_h2b_like,not_h2b_like;temporal_support;control_outlier,False,chromatin_bound_like,Nearest/supervised behavior is H2B-like without target-specific outlier evidence.
TDP43,WT-0416-CT,CT,WT,CT,416,145,0.0946543219852535,0.8890289949818143,0.0163166830329321,3.826894963843959,1.762768101482736,1.2864796548696136,1.6106391331261034,1.2864796548696136,1.2864796548696136,,,0.9998784954542872,113.0,,0.0,0.0,True,False,True,False,True,False,True,True,3,not_h2b_like,not_h2b_like;temporal_support;control_outlier,False,chromatin_bound_like,Nearest/supervised behavior is H2B-like without target-specific outlier evidence.
TDP43,WT-0416-CT,CT,WT,CT,416,145,0.0946543219852535,0.8890289949818143,0.0163166830329321,3.826894963843959,1.762768101482736,1.2864796548696136,3.610286905514305,1.2864796548696136,1.2864796548696136,,,0.9998784954542872,113.0,,0.0,0.0,True,False,True,False,True,False,True,True,3,not_h2b_like,not_h2b_like;temporal_support;control_outlier,False,chromatin_bound_like,Nearest/supervised behavior is H2B-like without target-specific outlier evidence.
TDP43,WT-0416-CT,CT,WT,CT,416,155,0.0,1.0,0.0,3.347969976459963,0.8605170816537264,1.7252060809779186,1.6106391331261034,1.7252060809779186,0.8605170816537264,,,0.9980345720058236,13.0,,0.0,0.0,True,False,True,False,True,False,True,True,3,not_h2b_like,not_h2b_like;temporal_support;control_outlier,False,chromatin_bound_like,Nearest/supervised behavior is H2B-like without target-specific outlier evidence.
TDP43,WT-0416-CT,CT,WT,CT,416,155,0.0,1.0,0.0,3.347969976459963,0.8605170816537264,1.7252060809779186,1.4081582336985798,1.7252060809779186,0.8605170816537264,,,0.9980345720058236,13.0,,0.0,0.0,True,False,True,False,True,False,True,True,3,not_h2b_like,not_h2b_like;temporal_support;control_outlier,False,chromatin_bound_like,Nearest/supervised behavior is H2B-like without target-specific outlier evidence.
TDP43,WT-0416-CT,CT,WT,CT,416,159,0.0,1.0,0.0,3.2943141060026706,1.437434107995939,3.178619684168667,1.6106391331261034,3.178619684168667,1.437434107995939,,,0.997140319828967,18.0,,0.0,0.0,True,False,True,False,True,False,True,True,3,not_h2b_like,not_h2b_like;temporal_support;control_outlier,False,chromatin_bound_like,Nearest/supervised behavior is H2B-like without target-specific outlier evidence.
TDP43,WT-0416-CT,CT,WT,CT,416,159,0.0,1.0,0.0,3.2943141060026706,1.437434107995939,3.178619684168667,1.3622866978880401,3.178619684168667,1.437434107995939,,,0.997140319828967,18.0,,0.0,0.0,True,False,True,False,True,False,True,True,3,not_h2b_like,not_h2b_like;temporal_support;control_outlier,False,chromatin_bound_like,Nearest/supervised behavior is H2B-like without target-specific outlier evidence.
TDP43,WT-0416-CT,CT,WT,CT,416,161,0.0,1.0,0.0,3.2943141060026706,1.437434107995939,3.178619684168667,1.6106391331261034,3.178619684168667,1.437434107995939,,,0.9971395867338336,18.0,,0.0,0.0,True,False,True,False,True,False,True,True,3,not_h2b_like,not_h2b_like;temporal_support;control_outlier,False,chromatin_bound_like,Nearest/supervised behavior is H2B-like without target-specific outlier evidence.
TDP43,WT-0416-CT,CT,WT,CT,416,161,0.0,1.0,0.0,3.2943141060026706,1.437434107995939,3.178619684168667,1.3622866978880401,3.178619684168667,1.437434107995939,,,0.9971395867338336,18.0,,0.0,0.0,True,False,True,False,True,False,True,True,3,not_h2b_like,not_h2b_like;temporal_support;control_outlier,False,chromatin_bound_like,Nearest/supervised behavior is H2B-like without target-specific outlier evidence.
TDP43,WT-0416-CT,CT,WT,CT,416,175,0.0478783575052112,0.4668463509204003,0.4852752915743884,3.845115694015103,1.7931743662286168,1.2860544369689475,1.6106391331261034,1.2860544369689475,1.2860544369689475,,,0.9999692933327986,47.0,,0.0,0.0,True,True,True,False,True,False,True,True,2,temporal_support,temporal_support;control_outlier,True,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.
TDP43,WT-0416-CT,CT,WT,CT,416,175,0.0478783575052112,0.4668463509204003,0.4852752915743884,3.845115694015103,1.7931743662286168,1.2860544369689475,0.3494690493646948,1.2860544369689475,1.2860544369689475,,,0.9999692933327986,47.0,,0.0,0.0,True,True,True,False,True,False,True,True,2,temporal_support,temporal_support;control_outlier,True,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.
TDP43,WT-0416-CT,CT,WT,CT,416,187,0.0696218129460279,0.9140615040210398,0.0163166830329321,3.8078971320665698,1.730809309734771,1.2878483940069672,1.6106391331261034,1.2878483940069672,1.2878483940069672,,,0.9995073268499164,55.0,,0.0,0.0,True,False,True,False,True,False,True,True,3,not_h2b_like,not_h2b_like;temporal_support;control_outlier,False,chromatin_bound_like,Nearest/supervised behavior is H2B-like without target-specific outlier evidence.
TDP43,WT-0416-CT,CT,WT,CT,416,187,0.0696218129460279,0.9140615040210398,0.0163166830329321,3.8078971320665698,1.730809309734771,1.2878483940069672,0.7305399304019421,1.2878483940069672,1.2878483940069672,,,0.9995073268499164,55.0,,0.0,0.0,True,False,True,False,True,False,True,True,3,not_h2b_like,not_h2b_like;temporal_support;control_outlier,False,chromatin_bound_like,Nearest/supervised behavior is H2B-like without target-specific outlier evidence.
TDP43,WT-0416-CT,CT,WT,CT,416,193,0.0,1.0,0.0,3.505852574335236,1.1800424803715115,1.4645795451281487,1.6106391331261034,1.4645795451281487,1.1800424803715115,,,0.9990576133901716,48.0,,0.0,0.0,True,False,True,False,True,False,True,True,3,not_h2b_like,not_h2b_like;temporal_support;control_outlier,False,chromatin_bound_like,Nearest/supervised behavior is H2B-like without target-specific outlier evidence.
TDP43,WT-0416-CT,CT,WT,CT,416,193,0.0,1.0,0.0,3.505852574335236,1.1800424803715115,1.4645795451281487,0.3270496217160357,1.4645795451281487,1.1800424803715115,,,0.9990576133901716,48.0,,0.0,0.0,True,False,True,False,True,False,True,True,3,not_h2b_like,not_h2b_like;temporal_support;control_outlier,False,chromatin_bound_like,Nearest/supervised behavior is H2B-like without target-specific outlier evidence.
TDP43,WT-0416-CT,CT,WT,CT,416,9,0.0,1.0,0.0,3.505852574335236,1.1800424803715115,1.4645795451281487,1.6106391331261034,1.4645795451281487,1.1800424803715115,,,0.9984277307054484,32.0,,0.0,0.0,True,False,True,False,True,False,True,True,3,not_h2b_like,not_h2b_like;temporal_support;control_outlier,False,chromatin_bound_like,Nearest/supervised behavior is H2B-like without target-specific outlier evidence.
TDP43,WT-0416-CT,CT,WT,CT,416,9,0.0,1.0,0.0,3.505852574335236,1.1800424803715115,1.4645795451281487,0.6322499810782568,1.4645795451281487,1.1800424803715115,,,0.9984277307054484,32.0,,0.0,0.0,True,False,True,False,True,False,True,True,3,not_h2b_like,not_h2b_like;temporal_support;control_outlier,False,chromatin_bound_like,Nearest/supervised behavior is H2B-like without target-specific outlier evidence.
TDP43,WT-0416-CT,CT,WT,CT,416,11,0.0,1.0,0.0,3.4431026554891764,1.0541754177918146,1.5484786142477338,1.6106391331261034,1.5484786142477338,1.0541754177918146,,,0.9970136633752872,13.0,,0.0,0.0,True,False,True,False,True,False,True,True,3,not_h2b_like,not_h2b_like;temporal_support;control_outlier,False,chromatin_bound_like,Nearest/supervised behavior is H2B-like without target-specific outlier evidence.
TDP43,WT-0416-CT,CT,WT,CT,416,11,0.0,1.0,0.0,3.4431026554891764,1.0541754177918146,1.5484786142477338,1.3902645596065526,1.5484786142477338,1.0541754177918146,,,0.9970136633752872,13.0,,0.0,0.0,True,False,True,False,True,False,True,True,3,not_h2b_like,not_h2b_like;temporal_support;control_outlier,False,chromatin_bound_like,Nearest/supervised behavior is H2B-like without target-specific outlier evidence.
TDP43,WT-0416-CT,CT,WT,CT,416,23,0.0,1.0,0.0,3.454988170632716,1.0782806169889565,1.5309168458367894,1.6106391331261034,1.5309168458367894,1.0782806169889565,,,0.9988984161085792,18.0,,0.0,0.0,True,False,True,False,True,False,True,True,3,not_h2b_like,not_h2b_like;temporal_support;control_outlier,False,chromatin_bound_like,Nearest/supervised behavior is H2B-like without target-specific outlier evidence.
TDP43,WT-0416-CT,CT,WT,CT,416,23,0.0,1.0,0.0,3.454988170632716,1.0782806169889565,1.5309168458367894,1.277699277225437,1.5309168458367894,1.0782806169889565,,,0.9988984161085792,18.0,,0.0,0.0,True,False,True,False,True,False,True,True,3,not_h2b_like,not_h2b_like;temporal_support;control_outlier,False,chromatin_bound_like,Nearest/supervised behavior is H2B-like without target-specific outlier evidence.
TDP43,WT-0416-CT,CT,WT,CT,416,30,0.3586551769343856,0.6413448230656151,0.0,3.5823074415792897,2.200414555087334,3.952440523112181,1.6106391331261034,3.952440523112181,2.200414555087334,,,0.9966919937381286,15.0,,0.0,0.0,True,False,True,False,True,False,True,True,3,not_h2b_like,not_h2b_like;temporal_support;control_outlier,False,chromatin_bound_like,Nearest/supervised behavior is H2B-like without target-specific outlier evidence.
TDP43,WT-0416-CT,CT,WT,CT,416,30,0.3586551769343856,0.6413448230656151,0.0,3.5823074415792897,2.200414555087334,3.952440523112181,1.5286726201080816,3.952440523112181,2.200414555087334,,,0.9966919937381286,15.0,,0.0,0.0,True,False,True,False,True,False,True,True,3,not_h2b_like,not_h2b_like;temporal_support;control_outlier,False,chromatin_bound_like,Nearest/supervised behavior is H2B-like without target-specific outlier evidence.
TDP43,WT-0416-CT,CT,WT,CT,416,38,0.0478783575052112,0.4668463509204003,0.4852752915743884,3.845115694015103,1.7931743662286168,1.2860544369689475,1.6106391331261034,1.2860544369689475,1.2860544369689475,,,0.9999497071650232,26.0,,0.0,0.0,True,True,True,False,True,False,True,True,2,temporal_support,temporal_support;control_outlier,True,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.
TDP43,WT-0416-CT,CT,WT,CT,416,38,0.0478783575052112,0.4668463509204003,0.4852752915743884,3.845115694015103,1.7931743662286168,1.2860544369689475,0.6933063014058582,1.2860544369689475,1.2860544369689475,,,0.9999497071650232,26.0,,0.0,0.0,True,True,True,False,True,False,True,True,2,temporal_support,temporal_support;control_outlier,True,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.
TDP43,WT-0416-CT,CT,WT,CT,416,46,0.0478783575052112,0.4668463509204003,0.4852752915743884,3.845115694015103,1.7931743662286168,1.2860544369689475,1.6106391331261034,1.2860544369689475,1.2860544369689475,,,0.999974225442844,59.0,,0.0,0.0,True,True,True,False,True,False,True,True,2,temporal_support,temporal_support;control_outlier,True,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.
TDP43,WT-0416-CT,CT,WT,CT,416,46,0.0478783575052112,0.4668463509204003,0.4852752915743884,3.845115694015103,1.7931743662286168,1.2860544369689475,0.9453406783764394,1.2860544369689475,1.2860544369689475,,,0.999974225442844,59.0,,0.0,0.0,True,True,True,False,True,False,True,True,2,temporal_support,temporal_support;control_outlier,True,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.
TDP43,WT-0416-CT,CT,WT,CT,416,50,0.0603145254655501,0.9233687915015176,0.0163166830329321,3.779670122795644,1.6828238477588764,1.2916929659784986,1.6106391331261034,1.2916929659784986,1.2916929659784986,,,0.999574176473498,31.0,,0.0,0.0,True,False,True,False,True,False,True,True,3,not_h2b_like,not_h2b_like;temporal_support;control_outlier,False,chromatin_bound_like,Nearest/supervised behavior is H2B-like without target-specific outlier evidence.
TDP43,WT-0416-CT,CT,WT,CT,416,50,0.0603145254655501,0.9233687915015176,0.0163166830329321,3.779670122795644,1.6828238477588764,1.2916929659784986,0.4621716112454512,1.2916929659784986,1.2916929659784986,,,0.999574176473498,31.0,,0.0,0.0,True,False,True,False,True,False,True,True,3,not_h2b_like,not_h2b_like;temporal_support;control_outlier,False,chromatin_bound_like,Nearest/supervised behavior is H2B-like without target-specific outlier evidence.
TDP43,WT-0416-CT,CT,WT,CT,416,51,0.0,1.0,0.0,3.228590763527805,1.1376000331333456,2.854339634231557,1.6106391331261034,2.854339634231557,1.1376000331333456,,,0.997598261372191,22.0,,0.0,0.0,True,False,True,False,True,False,True,True,3,not_h2b_like,not_h2b_like;temporal_support;control_outlier,False,chromatin_bound_like,Nearest/supervised behavior is H2B-like without target-specific outlier evidence.
TDP43,WT-0416-CT,CT,WT,CT,416,51,0.0,1.0,0.0,3.228590763527805,1.1376000331333456,2.854339634231557,1.1930484735375497,2.854339634231557,1.1376000331333456,,,0.997598261372191,22.0,,0.0,0.0,True,False,True,False,True,False,True,True,3,not_h2b_like,not_h2b_like;temporal_support;control_outlier,False,chromatin_bound_like,Nearest/supervised behavior is H2B-like without target-specific outlier evidence.
TDP43,WT-0416-CT,CT,WT,CT,416,67,0.0,1.0,0.0,3.201635045844512,0.8250369962695071,2.452726734497035,1.6106391331261034,2.452726734497035,0.8250369962695071,,,0.9985914354344124,34.0,,0.0,0.0,True,False,True,False,True,False,True,True,3,not_h2b_like,not_h2b_like;temporal_support;control_outlier,False,chromatin_bound_like,Nearest/supervised behavior is H2B-like without target-specific outlier evidence.
TDP43,WT-0416-CT,CT,WT,CT,416,67,0.0,1.0,0.0,3.201635045844512,0.8250369962695071,2.452726734497035,0.9199778513714604,2.452726734497035,0.8250369962695071,,,0.9985914354344124,34.0,,0.0,0.0,True,False,True,False,True,False,True,True,3,not_h2b_like,not_h2b_like;temporal_support;control_outlier,False,chromatin_bound_like,Nearest/supervised behavior is H2B-like without target-specific outlier evidence.
TDP43,WT-0416-CT,CT,WT,CT,416,69,0.0,1.0,0.0,3.479517237695105,1.1276603505594096,1.4972205419676947,1.6106391331261034,1.4972205419676947,1.1276603505594096,,,0.9986595536683416,39.0,,0.0,0.0,True,False,True,False,True,False,True,True,3,not_h2b_like,not_h2b_like;temporal_support;control_outlier,False,chromatin_bound_like,Nearest/supervised behavior is H2B-like without target-specific outlier evidence.
TDP43,WT-0416-CT,CT,WT,CT,416,69,0.0,1.0,0.0,3.479517237695105,1.1276603505594096,1.4972205419676947,0.6594554586690197,1.4972205419676947,1.1276603505594096,,,0.9986595536683416,39.0,,0.0,0.0,True,False,True,False,True,False,True,True,3,not_h2b_like,not_h2b_like;temporal_support;control_outlier,False,chromatin_bound_like,Nearest/supervised behavior is H2B-like without target-specific outlier evidence.
TDP43,WT-0416-CT,CT,WT,CT,416,79,0.3586551769343856,0.6413448230656151,0.0,3.5823074415792897,2.200414555087334,3.952440523112181,1.6106391331261034,3.952440523112181,2.200414555087334,,,0.9973257205904922,22.0,,0.0,0.0,True,False,True,False,True,False,True,True,3,not_h2b_like,not_h2b_like;temporal_support;control_outlier,False,chromatin_bound_like,Nearest/supervised behavior is H2B-like without target-specific outlier evidence.
TDP43,WT-0416-CT,CT,WT,CT,416,79,0.3586551769343856,0.6413448230656151,0.0,3.5823074415792897,2.200414555087334,3.952440523112181,1.3575430548220762,3.952440523112181,2.200414555087334,,,0.9973257205904922,22.0,,0.0,0.0,True,False,True,False,True,False,True,True,3,not_h2b_like,not_h2b_like;temporal_support;control_outlier,False,chromatin_bound_like,Nearest/supervised behavior is H2B-like without target-specific outlier evidence.
TDP43,WT-0416-CT,CT,WT,CT,416,80,0.0,1.0,0.0,3.337776940863212,1.5858077108174675,3.332435591688757,1.6106391331261034,3.332435591688757,1.5858077108174675,,,0.9983164785548996,62.0,,0.0,0.0,True,False,True,False,True,False,True,True,3,not_h2b_like,not_h2b_like;temporal_support;control_outlier,False,chromatin_bound_like,Nearest/supervised behavior is H2B-like without target-specific outlier evidence.
TDP43,WT-0416-CT,CT,WT,CT,416,80,0.0,1.0,0.0,3.337776940863212,1.5858077108174675,3.332435591688757,1.300517545422778,3.332435591688757,1.5858077108174675,,,0.9983164785548996,62.0,,0.0,0.0,True,False,True,False,True,False,True,True,3,not_h2b_like,not_h2b_like;temporal_support;control_outlier,False,chromatin_bound_like,Nearest/supervised behavior is H2B-like without target-specific outlier evidence.
TDP43,WT-0416-CT,CT,WT,CT,416,83,0.0,1.0,0.0,3.212967609146682,1.026684278736435,2.7251355657117085,1.6106391331261034,2.7251355657117085,1.026684278736435,,,0.9981407865630568,14.0,,0.0,0.0,True,False,True,False,True,False,True,True,3,not_h2b_like,not_h2b_like;temporal_support;control_outlier,False,chromatin_bound_like,Nearest/supervised behavior is H2B-like without target-specific outlier evidence.
TDP43,WT-0416-CT,CT,WT,CT,416,83,0.0,1.0,0.0,3.212967609146682,1.026684278736435,2.7251355657117085,1.4534945218994582,2.7251355657117085,1.026684278736435,,,0.9981407865630568,14.0,,0.0,0.0,True,False,True,False,True,False,True,True,3,not_h2b_like,not_h2b_like;temporal_support;control_outlier,False,chromatin_bound_like,Nearest/supervised behavior is H2B-like without target-specific outlier evidence.
TDP43,WT-0416-CT,CT,WT,CT,416,85,0.0,1.0,0.0,3.20588384695777,0.9540990524718246,2.6350590207489093,1.6106391331261034,2.6350590207489093,0.9540990524718246,,,0.996320892122134,13.0,,0.0,0.0,True,False,True,False,True,False,True,True,3,not_h2b_like,not_h2b_like;temporal_support;control_outlier,False,chromatin_bound_like,Nearest/supervised behavior is H2B-like without target-specific outlier evidence.
TDP43,WT-0416-CT,CT,WT,CT,416,85,0.0,1.0,0.0,3.20588384695777,0.9540990524718246,2.6350590207489093,1.4831196764404622,2.6350590207489093,0.9540990524718246,,,0.996320892122134,13.0,,0.0,0.0,True,False,True,False,True,False,True,True,3,not_h2b_like,not_h2b_like;temporal_support;control_outlier,False,chromatin_bound_like,Nearest/supervised behavior is H2B-like without target-specific outlier evidence.
TDP43,WT-0416-CT,CT,WT,CT,416,87,0.0478783575052112,0.4668463509204003,0.4852752915743884,3.845115694015103,1.7931743662286168,1.2860544369689475,1.6106391331261034,1.2860544369689475,1.2860544369689475,,,0.9999335571670326,19.0,,0.0,0.0,True,True,True,False,True,False,True,True,2,temporal_support,temporal_support;control_outlier,True,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.
TDP43,WT-0416-CT,CT,WT,CT,416,87,0.0478783575052112,0.4668463509204003,0.4852752915743884,3.845115694015103,1.7931743662286168,1.2860544369689475,1.0408980849960425,1.2860544369689475,1.2860544369689475,,,0.9999335571670326,19.0,,0.0,0.0,True,True,True,False,True,False,True,True,2,temporal_support,temporal_support;control_outlier,True,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.
TDP43,WT-0416-CT,CT,WT,CT,416,90,0.2567847869608885,0.7432152130391116,0.0,3.417300950737997,1.0015437561484224,1.589630977449091,1.6106391331261034,1.589630977449091,1.0015437561484224,,,0.9963774200105026,12.0,,0.0,0.0,True,False,True,False,True,False,True,True,3,not_h2b_like,not_h2b_like;temporal_support;control_outlier,False,chromatin_bound_like,Nearest/supervised behavior is H2B-like without target-specific outlier evidence.
TDP43,WT-0416-CT,CT,WT,CT,416,90,0.2567847869608885,0.7432152130391116,0.0,3.417300950737997,1.0015437561484224,1.589630977449091,1.439859326788732,1.589630977449091,1.0015437561484224,,,0.9963774200105026,12.0,,0.0,0.0,True,False,True,False,True,False,True,True,3,not_h2b_like,not_h2b_like;temporal_support;control_outlier,False,chromatin_bound_like,Nearest/supervised behavior is H2B-like without target-specific outlier evidence.
TDP43,WT-0416-CT,CT,WT,CT,416,93,0.0,1.0,0.0,3.312265657571381,0.7919101042125047,1.8144212502901216,1.6106391331261034,1.8144212502901216,0.7919101042125047,,,0.9990495296153716,73.0,,0.0,0.0,True,False,True,False,True,False,True,True,3,not_h2b_like,not_h2b_like;temporal_support;control_outlier,False,chromatin_bound_like,Nearest/supervised behavior is H2B-like without target-specific outlier evidence.
TDP43,WT-0416-CT,CT,WT,CT,416,93,0.0,1.0,0.0,3.312265657571381,0.7919101042125047,1.8144212502901216,1.3444751526782472,1.8144212502901216,0.7919101042125047,,,0.9990495296153716,73.0,,0.0,0.0,True,False,True,False,True,False,True,True,3,not_h2b_like,not_h2b_like;temporal_support;control_outlier,False,chromatin_bound_like,Nearest/supervised behavior is H2B-like without target-specific outlier evidence.
