dataset_name,protein,condition,replicate,source_file,source_folder,track_id,cell_id,video_id,n_frames,track_length,is_control,control_role,P_free_like,P_chromatin_bound_like,P_mcm_bound_like,supervised_control_prediction,distance_to_NLS_centroid,distance_to_H2B_centroid,distance_to_MCM2_Bound_centroid,nearest_control_class,nearest_control_distance,control_outlier_score,is_control_outlier,max_trap_dwell_frames,mean_trap_dwell_frames,trap_prob_mean,frac_supported_high_score_windows,max_consecutive_diffusive,frac_bound,frac_constrained,frac_diffusive,max_consecutive_constrained,max_consecutive_bound,n_state_switches,trapping_score,temporal_score,n_supported_high_score_windows,supported_temporal_trapping,diffusive_burst_flag,final_control_guided_class,classification_reason,distance_to_H2B_Bound,distance_to_MCM2_Bound,genotype,treatment,distance_to_NLS,distance_to_H2B,distance_to_MCM2_Bound_HighConfidence,passed_target_protein_gate,passed_not_free_gate,passed_not_h2b_gate,passed_not_mcm2_gate,passed_temporal_support_gate,passed_no_diffusive_burst_gate,passed_control_outlier_gate,usable_feature_count,passed_feature_completeness_gate,failed_gate_count,first_failed_gate,all_failed_gates,failed_only_one_gate,near_miss_target_specific,old_classification,manual_review_score,ambiguous_reason,suggested_manual_review_priority
WT-0416-CT,TDP43,CT,416,multi-behaviour-track.csv,D:\Tianzi\condensate_classification_pj\TDP43\WT-0416-CT\CSV\SF_10ms_condensate_pj_,35,3.0,2,133,133,False,target,0.06,0.94,0.0,chromatin_bound_like,5.736932870738134,4.309732897662894,5.064753056436239,H2B,4.309732897662894,4.309732897662894,True,,,,,0.0,0.7518796992481203,0.2481203007518796,0.0,11.0,64.0,8.0,,,,False,False,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.,1.6106391331261034,5.064753056436239,WT,CT,5.736932870738134,4.309732897662894,5.064753056436239,True,True,False,True,False,True,True,7,True,2,not_h2b_like,not_h2b_like;temporal_support,False,True,,2.377677100494234,Failed gates: not_h2b_like;temporal_support,medium
WT-0416-CT,TDP43,CT,416,condensate_evaluation_summary.csv,D:\Tianzi\condensate_classification_pj\TDP43\WT-0416-CT\CSV\SF_10ms_condensate_pj_,64,1.0,4,1,1,False,target,0.0478783575052112,0.4668463509204003,0.4852752915743884,mcm_bound_like,3.845115694015103,1.7931743662286168,1.2860544369689475,MCM2_Bound,1.2860544369689475,1.2860544369689475,False,21.0,21.0,0.999939270091492,0.7272727272727273,0.0,1.0,0.0,0.0,,,,,,,False,False,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.,0.9415861468274184,1.2860544369689475,WT,CT,3.845115694015103,1.7931743662286168,1.2860544369689475,True,True,True,True,False,True,False,6,True,2,temporal_support,temporal_support;control_outlier,False,True,,2.3627615831824307,Failed gates: temporal_support;control_outlier,medium
WT-0416-CT,TDP43,CT,416,condensate_evaluation_summary.csv,D:\Tianzi\condensate_classification_pj\TDP43\WT-0416-CT\CSV\SF_10ms_condensate_pj_,156,1.0,4,1,1,False,target,0.0478783575052112,0.4668463509204003,0.4852752915743884,mcm_bound_like,3.845115694015103,1.7931743662286168,1.2860544369689475,MCM2_Bound,1.2860544369689475,1.2860544369689475,False,21.0,21.0,0.999939270091492,1.0,0.0,1.0,0.0,0.0,,,,,,,False,False,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.,1.6106391331261034,1.2860544369689475,WT,CT,3.845115694015103,1.7931743662286168,1.2860544369689475,True,True,True,True,False,True,False,6,True,2,temporal_support,temporal_support;control_outlier,False,True,,2.3627615831824307,Failed gates: temporal_support;control_outlier,medium
WT-0416-CT,TDP43,CT,416,condensate_evaluation_summary.csv,D:\Tianzi\condensate_classification_pj\TDP43\WT-0416-CT\CSV\SF_10ms_condensate_pj_,44,5.0,2,1,1,False,target,0.0478783575052112,0.4668463509204003,0.4852752915743884,mcm_bound_like,3.845115694015103,1.7931743662286168,1.2860544369689475,MCM2_Bound,1.2860544369689475,1.2860544369689475,False,21.0,21.0,0.999939270091492,0.2727272727272727,0.0,1.0,0.0,0.0,,,,,,,False,False,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.,0.9415861468274184,1.2860544369689475,WT,CT,3.845115694015103,1.7931743662286168,1.2860544369689475,True,True,True,True,False,True,False,6,True,2,temporal_support,temporal_support;control_outlier,False,True,,2.3627615831824307,Failed gates: temporal_support;control_outlier,medium
WT-0416-CT,TDP43,CT,416,condensate_evaluation_summary.csv,D:\Tianzi\condensate_classification_pj\TDP43\WT-0416-CT\CSV\SF_10ms_condensate_pj_,44,5.0,2,1,1,False,target,0.0478783575052112,0.4668463509204003,0.4852752915743884,mcm_bound_like,3.845115694015103,1.7931743662286168,1.2860544369689475,MCM2_Bound,1.2860544369689475,1.2860544369689475,False,21.0,21.0,0.999939270091492,0.2727272727272727,0.0,1.0,0.0,0.0,,,,,,,False,False,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.,1.6106391331261034,1.2860544369689475,WT,CT,3.845115694015103,1.7931743662286168,1.2860544369689475,True,True,True,True,False,True,False,6,True,2,temporal_support,temporal_support;control_outlier,False,True,,2.3627615831824307,Failed gates: temporal_support;control_outlier,medium
WT-0416-CT,TDP43,CT,416,condensate_evaluation_summary.csv,D:\Tianzi\condensate_classification_pj\TDP43\WT-0416-CT\CSV\SF_10ms_condensate_pj_,64,1.0,4,1,1,False,target,0.0478783575052112,0.4668463509204003,0.4852752915743884,mcm_bound_like,3.845115694015103,1.7931743662286168,1.2860544369689475,MCM2_Bound,1.2860544369689475,1.2860544369689475,False,21.0,21.0,0.999939270091492,0.7272727272727273,0.0,1.0,0.0,0.0,,,,,,,False,False,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.,1.6106391331261034,1.2860544369689475,WT,CT,3.845115694015103,1.7931743662286168,1.2860544369689475,True,True,True,True,False,True,False,6,True,2,temporal_support,temporal_support;control_outlier,False,True,,2.3627615831824307,Failed gates: temporal_support;control_outlier,medium
WT-0416-CT,TDP43,CT,416,condensate_evaluation_summary.csv,D:\Tianzi\condensate_classification_pj\TDP43\WT-0416-CT\CSV\SF_10ms_condensate_pj_,156,1.0,4,1,1,False,target,0.0478783575052112,0.4668463509204003,0.4852752915743884,mcm_bound_like,3.845115694015103,1.7931743662286168,1.2860544369689475,MCM2_Bound,1.2860544369689475,1.2860544369689475,False,21.0,21.0,0.999939270091492,1.0,0.0,1.0,0.0,0.0,,,,,,,False,False,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.,0.9415861468274184,1.2860544369689475,WT,CT,3.845115694015103,1.7931743662286168,1.2860544369689475,True,True,True,True,False,True,False,6,True,2,temporal_support,temporal_support;control_outlier,False,True,,2.3627615831824307,Failed gates: temporal_support;control_outlier,medium
HAP1-0426-CT,NONO,CT,426,multi-behaviour-track.csv,D:\Tianzi\condensate_classification_pj\NONO\HAP1-0426-CT\CSV\SF_10ms_condensate_pj_,55,5.0,5,68,68,False,target,0.11,0.89,0.0,chromatin_bound_like,5.144914036389906,4.433660916757168,5.633089670147199,H2B,4.433660916757168,4.433660916757168,True,,,,,3.0,0.5294117647058824,0.3382352941176471,0.1323529411764706,7.0,25.0,9.0,,,,False,False,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.,1.2150009430432307,5.633089670147199,HAP1,CT,5.144914036389906,4.433660916757168,5.633089670147199,True,True,False,True,False,True,True,7,True,2,not_h2b_like,not_h2b_like;temporal_support,False,True,,2.3624382207578254,Failed gates: not_h2b_like;temporal_support,medium
HAP1-0426-CT,NONO,CT,426,multi-behaviour-track.csv,D:\Tianzi\condensate_classification_pj\NONO\HAP1-0426-CT\CSV\SF_10ms_condensate_pj_,53,6.0,4,49,49,False,target,0.0966666666666666,0.9033333333333332,0.0,chromatin_bound_like,4.488500382625528,4.341529560460989,6.199031415618095,H2B,4.341529560460989,4.341529560460989,True,,,,,5.0,0.0,0.8367346938775511,0.1632653061224489,32.0,0.0,3.0,,,,False,False,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.,1.202843755812592,6.199031415618095,HAP1,CT,4.488500382625528,4.341529560460989,6.199031415618095,True,True,False,True,False,True,True,7,True,2,not_h2b_like,not_h2b_like;temporal_support,False,True,,2.3587314662273475,Failed gates: not_h2b_like;temporal_support,medium
HAP1-0426-CT,NONO,CT,426,multi-behaviour-track.csv,D:\Tianzi\condensate_classification_pj\NONO\HAP1-0426-CT\CSV\SF_10ms_condensate_pj_,40,6.0,3,92,92,False,target,0.1966666666666666,0.8033333333333333,0.0,chromatin_bound_like,5.401795792359577,4.714521169022058,6.479796962375314,H2B,4.714521169022058,4.714521169022058,True,,,,,3.0,0.1847826086956521,0.782608695652174,0.0326086956521739,32.0,13.0,6.0,,,,False,False,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.,2.2469579914103757,6.479796962375314,HAP1,CT,5.401795792359577,4.714521169022058,6.479796962375314,True,True,False,True,False,True,True,7,True,2,not_h2b_like,not_h2b_like;temporal_support,False,True,,2.357495881383855,Failed gates: not_h2b_like;temporal_support,medium
HAP1-0426-CT,NONO,CT,426,condensate_evaluation_summary.csv,D:\Tianzi\condensate_classification_pj\NONO\HAP1-0426-CT\CSV\SF_10ms_condensate_pj_,194,7.0,5,1,1,False,target,0.5793620447554335,0.4206379552445666,0.0,free_like,3.466123166718775,1.9380060025162344,3.689826779824848,H2B,1.9380060025162344,1.9380060025162344,False,67.0,67.0,0.9982887567003984,0.0,0.0,0.0746268656716417,0.9253731343283582,0.0,,,,,,,False,False,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.,1.6106391331261034,3.689826779824848,HAP1,CT,3.466123166718775,1.9380060025162344,3.689826779824848,True,True,True,True,False,True,False,6,True,2,temporal_support,temporal_support;control_outlier,False,True,,2.3552936130815416,Failed gates: temporal_support;control_outlier,medium
HAP1-0426-CT,NONO,CT,426,condensate_evaluation_summary.csv,D:\Tianzi\condensate_classification_pj\NONO\HAP1-0426-CT\CSV\SF_10ms_condensate_pj_,194,7.0,5,1,1,False,target,0.5793620447554335,0.4206379552445666,0.0,free_like,3.466123166718775,1.9380060025162344,3.689826779824848,H2B,1.9380060025162344,1.9380060025162344,False,67.0,67.0,0.9982887567003984,0.0,0.0,0.0746268656716417,0.9253731343283582,0.0,,,,,,,False,False,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.,1.4853806351019039,3.689826779824848,HAP1,CT,3.466123166718775,1.9380060025162344,3.689826779824848,True,True,True,True,False,True,False,6,True,2,temporal_support,temporal_support;control_outlier,False,True,,2.3552936130815416,Failed gates: temporal_support;control_outlier,medium
HAP1-0426-CT,NONO,CT,426,multi-behaviour-track.csv,D:\Tianzi\condensate_classification_pj\NONO\HAP1-0426-CT\CSV\SF_10ms_condensate_pj_,51,3.0,2,62,62,False,target,0.3333333333333333,0.6666666666666666,0.0,chromatin_bound_like,4.864882031957306,5.033999609865913,6.435167449936854,NLS,4.864882031957306,4.864882031957306,True,,,,,9.0,0.3709677419354839,0.3870967741935484,0.2419354838709677,12.0,16.0,9.0,,,,False,False,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.,1.1270616133224445,6.435167449936854,HAP1,CT,4.864882031957306,5.033999609865913,6.435167449936854,True,True,False,True,False,True,True,7,True,2,not_h2b_like,not_h2b_like;temporal_support,False,True,,2.3517298187808895,Failed gates: not_h2b_like;temporal_support,medium
WT-0416-CT,TDP43,CT,416,multi-behaviour-track.csv,D:\Tianzi\condensate_classification_pj\TDP43\WT-0416-CT\CSV\SF_10ms_condensate_pj_,21,5.0,1,53,53,False,target,0.2194793706040171,0.7805206293959829,0.0,chromatin_bound_like,5.185330760161588,4.72352593065512,6.41403658065209,H2B,4.72352593065512,4.72352593065512,True,,,,,4.0,0.1320754716981132,0.7924528301886793,0.0754716981132075,37.0,7.0,3.0,,,,False,False,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.,1.0827867152583142,6.41403658065209,WT,CT,5.185330760161588,4.72352593065512,6.41403658065209,True,True,False,True,False,True,True,7,True,2,not_h2b_like,not_h2b_like;temporal_support,False,True,,2.3517298187808895,Failed gates: not_h2b_like;temporal_support,medium
WT-0416-CT,TDP43,CT,416,condensate_evaluation_summary.csv,D:\Tianzi\condensate_classification_pj\TDP43\WT-0416-CT\CSV\SF_10ms_condensate_pj_,8,4.0,4,1,1,False,target,0.4318637326364408,0.5681362673635594,0.0,chromatin_bound_like,3.5627904405670265,1.29081670081925,1.4052023804571572,H2B,1.29081670081925,1.29081670081925,False,33.0,33.0,0.9989305174916878,0.0869565217391304,0.0,0.8484848484848485,0.1515151515151515,0.0,,,,,,,False,False,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.,0.7427018547545833,1.4052023804571572,WT,CT,3.5627904405670265,1.29081670081925,1.4052023804571572,True,True,True,True,False,True,False,6,True,2,temporal_support,temporal_support;control_outlier,False,True,,2.3462122346726213,Failed gates: temporal_support;control_outlier,medium
WT-0416-CT,TDP43,CT,416,condensate_evaluation_summary.csv,D:\Tianzi\condensate_classification_pj\TDP43\WT-0416-CT\CSV\SF_10ms_condensate_pj_,8,4.0,4,1,1,False,target,0.4318637326364408,0.5681362673635594,0.0,chromatin_bound_like,3.5627904405670265,1.29081670081925,1.4052023804571572,H2B,1.29081670081925,1.29081670081925,False,33.0,33.0,0.9989305174916878,0.0869565217391304,0.0,0.8484848484848485,0.1515151515151515,0.0,,,,,,,False,False,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.,1.6106391331261034,1.4052023804571572,WT,CT,3.5627904405670265,1.29081670081925,1.4052023804571572,True,True,True,True,False,True,False,6,True,2,temporal_support,temporal_support;control_outlier,False,True,,2.3462122346726213,Failed gates: temporal_support;control_outlier,medium
HAP1-0426-CT,NONO,CT,426,condensate_evaluation_summary.csv,D:\Tianzi\condensate_classification_pj\NONO\HAP1-0426-CT\CSV\SF_10ms_condensate_pj_,89,5.0,1,1,1,False,target,0.4318637326364408,0.5681362673635594,0.0,chromatin_bound_like,3.5627904405670265,1.29081670081925,1.4052023804571572,H2B,1.29081670081925,1.29081670081925,False,33.0,33.0,0.9988624140544942,0.391304347826087,0.0,0.8484848484848485,0.1515151515151515,0.0,,,,,,,False,False,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.,0.4441720234378624,1.4052023804571572,HAP1,CT,3.5627904405670265,1.29081670081925,1.4052023804571572,True,True,True,True,False,True,False,6,True,2,temporal_support,temporal_support;control_outlier,False,True,,2.3462122346726213,Failed gates: temporal_support;control_outlier,medium
HAP1-0426-CT,NONO,CT,426,condensate_evaluation_summary.csv,D:\Tianzi\condensate_classification_pj\NONO\HAP1-0426-CT\CSV\SF_10ms_condensate_pj_,89,5.0,1,1,1,False,target,0.4318637326364408,0.5681362673635594,0.0,chromatin_bound_like,3.5627904405670265,1.29081670081925,1.4052023804571572,H2B,1.29081670081925,1.29081670081925,False,33.0,33.0,0.9988624140544942,0.391304347826087,0.0,0.8484848484848485,0.1515151515151515,0.0,,,,,,,False,False,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.,1.6106391331261034,1.4052023804571572,HAP1,CT,3.5627904405670265,1.29081670081925,1.4052023804571572,True,True,True,True,False,True,False,6,True,2,temporal_support,temporal_support;control_outlier,False,True,,2.3462122346726213,Failed gates: temporal_support;control_outlier,medium
HAP1-0426-CT,NONO,CT,426,multi-behaviour-track.csv,D:\Tianzi\condensate_classification_pj\NONO\HAP1-0426-CT\CSV\SF_10ms_condensate_pj_,309,5.0,5,35,35,False,target,0.0533333333333333,0.9466666666666668,0.0,chromatin_bound_like,4.425884767755052,4.108138786245712,5.859155828138325,H2B,4.108138786245712,4.108138786245712,True,,,,,4.0,0.0,0.8857142857142857,0.1142857142857142,31.0,0.0,1.0,,,,False,False,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.,1.1632023348874299,5.859155828138325,HAP1,CT,4.425884767755052,4.108138786245712,5.859155828138325,True,True,False,True,False,True,True,7,True,2,not_h2b_like,not_h2b_like;temporal_support,False,True,,2.343492586490939,Failed gates: not_h2b_like;temporal_support,medium
HAP1-0426-CT,NONO,CT,426,multi-behaviour-track.csv,D:\Tianzi\condensate_classification_pj\NONO\HAP1-0426-CT\CSV\SF_10ms_condensate_pj_,89,6.0,4,55,55,False,target,0.1727832140277139,0.8272167859722861,0.0,chromatin_bound_like,4.665308465985303,4.543991837036268,6.33965558140729,H2B,4.543991837036268,4.543991837036268,True,,,,,5.0,0.109090909090909,0.6545454545454545,0.2363636363636363,18.0,6.0,8.0,,,,False,False,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.,1.1487969866325274,6.33965558140729,HAP1,CT,4.665308465985303,4.543991837036268,6.33965558140729,True,True,False,True,False,True,True,7,True,2,not_h2b_like,not_h2b_like;temporal_support,False,True,,2.343492586490939,Failed gates: not_h2b_like;temporal_support,medium
HAP1-0426-CT,NONO,CT,426,multi-behaviour-track.csv,D:\Tianzi\condensate_classification_pj\NONO\HAP1-0426-CT\CSV\SF_10ms_condensate_pj_,59,4.0,3,130,130,False,target,0.1933333333333333,0.8066666666666666,0.0,chromatin_bound_like,4.986145344060637,4.630984172508983,4.592446247369176,MCM2_Bound,4.592446247369176,4.592446247369176,True,,,,,11.0,0.8307692307692308,0.0846153846153846,0.0846153846153846,9.0,108.0,3.0,,,,False,False,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.,4.138933079961068,4.592446247369176,HAP1,CT,4.986145344060637,4.630984172508983,4.592446247369176,True,True,False,True,False,True,True,7,True,2,not_h2b_like,not_h2b_like;temporal_support,False,True,,2.342668863261944,Failed gates: not_h2b_like;temporal_support,medium
WT-0416-CT,TDP43,CT,416,multi-behaviour-track.csv,D:\Tianzi\condensate_classification_pj\TDP43\WT-0416-CT\CSV\SF_10ms_condensate_pj_,122,5.0,4,82,82,False,target,0.4333333333333333,0.5666666666666667,0.0,chromatin_bound_like,8.229958066010912,9.691347849976356,10.866949596272788,NLS,8.229958066010912,8.229958066010912,True,,,,,24.0,0.0,0.2439024390243902,0.7560975609756098,5.0,0.0,13.0,,,,False,True,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.,2.0536472912529775,10.866949596272788,WT,CT,8.229958066010912,9.691347849976356,10.866949596272788,True,True,True,True,False,False,True,7,True,2,temporal_support,temporal_support;no_diffusive_burst,False,True,,2.342668863261944,Failed gates: temporal_support;no_diffusive_burst,medium
WT-0416-CT,TDP43,CT,416,multi-behaviour-track.csv,D:\Tianzi\condensate_classification_pj\TDP43\WT-0416-CT\CSV\SF_10ms_condensate_pj_,1,4.0,3,64,64,False,target,0.1,0.9,0.0,chromatin_bound_like,4.565180260922794,4.277105103048704,5.96678127533601,H2B,4.277105103048704,4.277105103048704,True,,,,,6.0,0.25,0.65625,0.09375,12.0,6.0,8.0,,,,False,False,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.,1.3776176893773633,5.96678127533601,WT,CT,4.565180260922794,4.277105103048704,5.96678127533601,True,True,False,True,False,True,True,7,True,2,not_h2b_like,not_h2b_like;temporal_support,False,True,,2.342257001647446,Failed gates: not_h2b_like;temporal_support,medium
HAP1-0426-CT,NONO,CT,426,multi-behaviour-track.csv,D:\Tianzi\condensate_classification_pj\NONO\HAP1-0426-CT\CSV\SF_10ms_condensate_pj_,55,3.0,1,99,99,False,target,0.1733333333333333,0.8266666666666667,0.0,chromatin_bound_like,5.288477045434782,4.513746624995762,5.778154583549793,H2B,4.513746624995762,4.513746624995762,True,,,,,4.0,0.5050505050505051,0.3939393939393939,0.101010101010101,20.0,50.0,8.0,,,,False,False,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.,2.410861218616844,5.778154583549793,HAP1,CT,5.288477045434782,4.513746624995762,5.778154583549793,True,True,False,True,False,True,True,7,True,2,not_h2b_like,not_h2b_like;temporal_support,False,True,,2.3369028006589785,Failed gates: not_h2b_like;temporal_support,medium
HAP1-0426-CT,NONO,CT,426,multi-behaviour-track.csv,D:\Tianzi\condensate_classification_pj\NONO\HAP1-0426-CT\CSV\SF_10ms_condensate_pj_,69,2.0,4,53,53,False,target,0.27,0.73,0.0,chromatin_bound_like,4.796621505542616,4.708066347119964,6.2335272437211,H2B,4.708066347119964,4.708066347119964,True,,,,,5.0,0.2452830188679245,0.4528301886792453,0.3018867924528302,11.0,13.0,9.0,,,,False,False,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.,0.936436921880315,6.2335272437211,HAP1,CT,4.796621505542616,4.708066347119964,6.2335272437211,True,True,False,True,False,True,True,7,True,2,not_h2b_like,not_h2b_like;temporal_support,False,True,,2.3369028006589785,Failed gates: not_h2b_like;temporal_support,medium
