dataset_name,protein,condition,replicate,source_file,source_folder,track_id,cell_id,video_id,n_frames,track_length,is_control,control_role,P_free_like,P_chromatin_bound_like,P_mcm_bound_like,supervised_control_prediction,distance_to_NLS_centroid,distance_to_H2B_centroid,distance_to_MCM2_Bound_centroid,nearest_control_class,nearest_control_distance,control_outlier_score,is_control_outlier,max_trap_dwell_frames,mean_trap_dwell_frames,trap_prob_mean,frac_supported_high_score_windows,max_consecutive_diffusive,frac_bound,frac_constrained,frac_diffusive,max_consecutive_constrained,max_consecutive_bound,n_state_switches,trapping_score,temporal_score,n_supported_high_score_windows,supported_temporal_trapping,diffusive_burst_flag,final_control_guided_class,classification_reason,distance_to_H2B_Bound,distance_to_MCM2_Bound,P_H2B_Bound,P_MCM2_Bound,closer_to_bound_control,bound_probability_margin
WT-0416-CT,TDP43,CT,416,condensate_evaluation_summary.csv,D:\Tianzi\condensate_classification_pj\TDP43\WT-0416-CT\CSV\SF_10ms_condensate_pj_,114,1.0,7,1,1,False,target,0.0,1.0,0.0,chromatin_bound_like,3.20249438678393,0.8983465355035387,2.5610485715135827,H2B,0.8983465355035387,0.8983465355035387,False,27.0,27.0,0.9986934080750506,0.0,0.0,0.4074074074074074,0.5925925925925926,0.0,,,,,,,False,False,chromatin_bound_like,Nearest/supervised behavior is H2B-like without target-specific outlier evidence.,1.6106391331261034,1.5678761769687628,0.49418266908676634,0.5058173309132337,neither_clear_margin,0.01163466182646733
WT-0416-CT,TDP43,CT,416,condensate_evaluation_summary.csv,D:\Tianzi\condensate_classification_pj\TDP43\WT-0416-CT\CSV\SF_10ms_condensate_pj_,119,1.0,7,1,1,False,target,0.0,1.0,0.0,chromatin_bound_like,3.57710920572311,1.3181278466044144,1.3924777124323455,H2B,1.3181278466044144,1.3181278466044144,False,14.0,14.0,0.998073699768886,0.75,0.0,0.8571428571428571,0.1428571428571428,0.0,,,,,,,False,False,chromatin_bound_like,Nearest/supervised behavior is H2B-like without target-specific outlier evidence.,1.6106391331261034,1.5678761769687628,0.49418266908676634,0.5058173309132337,neither_clear_margin,0.01163466182646733
WT-0416-CT,TDP43,CT,416,condensate_evaluation_summary.csv,D:\Tianzi\condensate_classification_pj\TDP43\WT-0416-CT\CSV\SF_10ms_condensate_pj_,120,1.0,7,1,1,False,target,0.0,1.0,0.0,chromatin_bound_like,3.292851511790223,0.7580531014046412,1.8710757478975557,H2B,0.7580531014046412,0.7580531014046412,False,33.0,33.0,0.9988980033020508,0.0,0.0,0.6363636363636364,0.3636363636363636,0.0,,,,,,,False,False,chromatin_bound_like,Nearest/supervised behavior is H2B-like without target-specific outlier evidence.,1.6106391331261034,1.5678761769687628,0.49418266908676634,0.5058173309132337,neither_clear_margin,0.01163466182646733
WT-0416-CT,TDP43,CT,416,condensate_evaluation_summary.csv,D:\Tianzi\condensate_classification_pj\TDP43\WT-0416-CT\CSV\SF_10ms_condensate_pj_,121,1.0,7,1,1,False,target,0.3586551769343856,0.6413448230656151,0.0,chromatin_bound_like,3.5823074415792897,2.200414555087334,3.952440523112181,H2B,2.200414555087334,2.200414555087334,False,44.0,44.0,0.9980047136465796,0.0,0.0,0.0,1.0,0.0,,,,,,,False,False,chromatin_bound_like,Nearest/supervised behavior is H2B-like without target-specific outlier evidence.,1.6106391331261034,1.5678761769687628,0.49418266908676634,0.5058173309132337,neither_clear_margin,0.01163466182646733
WT-0416-CT,TDP43,CT,416,condensate_evaluation_summary.csv,D:\Tianzi\condensate_classification_pj\TDP43\WT-0416-CT\CSV\SF_10ms_condensate_pj_,125,1.0,7,1,1,False,target,0.0543224170781276,0.9456775829218728,0.0,chromatin_bound_like,3.201948414380914,0.8147999354249471,2.436034178797913,H2B,0.8147999354249471,0.8147999354249471,False,56.0,56.0,0.9985493995092272,0.0,0.0,0.4464285714285714,0.5535714285714286,0.0,,,,,,,False,False,chromatin_bound_like,Nearest/supervised behavior is H2B-like without target-specific outlier evidence.,1.6106391331261034,1.5678761769687628,0.49418266908676634,0.5058173309132337,neither_clear_margin,0.01163466182646733
WT-0416-CT,TDP43,CT,416,condensate_evaluation_summary.csv,D:\Tianzi\condensate_classification_pj\TDP43\WT-0416-CT\CSV\SF_10ms_condensate_pj_,133,1.0,7,1,1,False,target,0.3586551769343856,0.6413448230656151,0.0,chromatin_bound_like,3.5823074415792897,2.200414555087334,3.952440523112181,H2B,2.200414555087334,2.200414555087334,False,11.0,11.0,0.9959677344027754,0.0,0.0,0.0,1.0,0.0,,,,,,,False,False,chromatin_bound_like,Nearest/supervised behavior is H2B-like without target-specific outlier evidence.,1.6106391331261034,1.5678761769687628,0.49418266908676634,0.5058173309132337,neither_clear_margin,0.01163466182646733
WT-0416-CT,TDP43,CT,416,condensate_evaluation_summary.csv,D:\Tianzi\condensate_classification_pj\TDP43\WT-0416-CT\CSV\SF_10ms_condensate_pj_,136,1.0,7,1,1,False,target,0.3586551769343856,0.6413448230656151,0.0,chromatin_bound_like,3.5823074415792897,2.200414555087334,3.952440523112181,H2B,2.200414555087334,2.200414555087334,False,14.0,14.0,0.9965497285262634,0.0,0.0,0.0,1.0,0.0,,,,,,,False,False,chromatin_bound_like,Nearest/supervised behavior is H2B-like without target-specific outlier evidence.,1.6106391331261034,1.5678761769687628,0.49418266908676634,0.5058173309132337,neither_clear_margin,0.01163466182646733
WT-0416-CT,TDP43,CT,416,condensate_evaluation_summary.csv,D:\Tianzi\condensate_classification_pj\TDP43\WT-0416-CT\CSV\SF_10ms_condensate_pj_,150,1.0,7,1,1,False,target,0.0478783575052112,0.4668463509204003,0.4852752915743884,mcm_bound_like,3.845115694015103,1.7931743662286168,1.2860544369689475,MCM2_Bound,1.2860544369689475,1.2860544369689475,False,37.0,37.0,0.9999627394027836,1.0,0.0,1.0,0.0,0.0,,,,,,,False,False,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.,1.6106391331261034,1.5678761769687628,0.49418266908676634,0.5058173309132337,neither_clear_margin,0.01163466182646733
WT-0416-CT,TDP43,CT,416,condensate_evaluation_summary.csv,D:\Tianzi\condensate_classification_pj\TDP43\WT-0416-CT\CSV\SF_10ms_condensate_pj_,151,1.0,7,1,1,False,target,0.3586551769343856,0.6413448230656151,0.0,chromatin_bound_like,3.5823074415792897,2.200414555087334,3.952440523112181,H2B,2.200414555087334,2.200414555087334,False,17.0,17.0,0.9969263129104404,0.0,0.0,0.0,1.0,0.0,,,,,,,False,False,chromatin_bound_like,Nearest/supervised behavior is H2B-like without target-specific outlier evidence.,1.6106391331261034,1.5678761769687628,0.49418266908676634,0.5058173309132337,neither_clear_margin,0.01163466182646733
WT-0416-CT,TDP43,CT,416,condensate_evaluation_summary.csv,D:\Tianzi\condensate_classification_pj\TDP43\WT-0416-CT\CSV\SF_10ms_condensate_pj_,152,1.0,7,1,1,False,target,0.0,1.0,0.0,chromatin_bound_like,3.221490224852206,0.7096203823966307,2.1881491168891807,H2B,0.7096203823966307,0.7096203823966307,False,38.0,38.0,0.9986910957285362,0.0,0.0,0.5263157894736842,0.4736842105263157,0.0,,,,,,,False,False,chromatin_bound_like,Nearest/supervised behavior is H2B-like without target-specific outlier evidence.,1.6106391331261034,1.5678761769687628,0.49418266908676634,0.5058173309132337,neither_clear_margin,0.01163466182646733
WT-0416-CT,TDP43,CT,416,condensate_evaluation_summary.csv,D:\Tianzi\condensate_classification_pj\TDP43\WT-0416-CT\CSV\SF_10ms_condensate_pj_,156,1.0,7,1,1,False,target,0.0,1.0,0.0,chromatin_bound_like,3.288711652396933,0.7513447896375618,1.8841043449798331,H2B,0.7513447896375618,0.7513447896375618,False,19.0,19.0,0.9987306529630074,0.0,0.0,0.631578947368421,0.3684210526315789,0.0,,,,,,,False,False,chromatin_bound_like,Nearest/supervised behavior is H2B-like without target-specific outlier evidence.,1.6106391331261034,1.5678761769687628,0.49418266908676634,0.5058173309132337,neither_clear_margin,0.01163466182646733
WT-0416-CT,TDP43,CT,416,condensate_evaluation_summary.csv,D:\Tianzi\condensate_classification_pj\TDP43\WT-0416-CT\CSV\SF_10ms_condensate_pj_,158,1.0,7,1,1,False,target,0.0,1.0,0.0,chromatin_bound_like,3.292851511790223,0.7580531014046412,1.8710757478975557,H2B,0.7580531014046412,0.7580531014046412,False,11.0,11.0,0.9976783938430996,0.0,0.0,0.6363636363636364,0.3636363636363636,0.0,,,,,,,False,False,chromatin_bound_like,Nearest/supervised behavior is H2B-like without target-specific outlier evidence.,1.6106391331261034,1.5678761769687628,0.49418266908676634,0.5058173309132337,neither_clear_margin,0.01163466182646733
WT-0416-CT,TDP43,CT,416,condensate_evaluation_summary.csv,D:\Tianzi\condensate_classification_pj\TDP43\WT-0416-CT\CSV\SF_10ms_condensate_pj_,162,1.0,7,1,1,False,target,0.0161898517552673,0.9838101482447328,0.0,chromatin_bound_like,3.246257999307436,0.7020381269690437,2.046432047481728,H2B,0.7020381269690437,0.7020381269690437,False,54.0,54.0,0.9987669800377644,0.0227272727272727,0.0,0.5740740740740741,0.4259259259259259,0.0,,,,,,,False,False,chromatin_bound_like,Nearest/supervised behavior is H2B-like without target-specific outlier evidence.,1.6106391331261034,1.5678761769687628,0.49418266908676634,0.5058173309132337,neither_clear_margin,0.01163466182646733
WT-0416-CT,TDP43,CT,416,condensate_evaluation_summary.csv,D:\Tianzi\condensate_classification_pj\TDP43\WT-0416-CT\CSV\SF_10ms_condensate_pj_,170,1.0,7,1,1,False,target,0.3586551769343856,0.6413448230656151,0.0,chromatin_bound_like,3.5823074415792897,2.200414555087334,3.952440523112181,H2B,2.200414555087334,2.200414555087334,False,12.0,12.0,0.996194065487984,0.0,0.0,0.0,1.0,0.0,,,,,,,False,False,chromatin_bound_like,Nearest/supervised behavior is H2B-like without target-specific outlier evidence.,1.6106391331261034,1.5678761769687628,0.49418266908676634,0.5058173309132337,neither_clear_margin,0.01163466182646733
WT-0416-CT,TDP43,CT,416,condensate_evaluation_summary.csv,D:\Tianzi\condensate_classification_pj\TDP43\WT-0416-CT\CSV\SF_10ms_condensate_pj_,8,2.0,7,1,1,False,target,0.0,1.0,0.0,chromatin_bound_like,3.2675983516280307,0.7212908133089843,1.9571323275174208,H2B,0.7212908133089843,0.7212908133089843,False,38.0,38.0,0.998601928360321,0.0,0.0,0.6052631578947368,0.3947368421052631,0.0,,,,,,,False,False,chromatin_bound_like,Nearest/supervised behavior is H2B-like without target-specific outlier evidence.,1.6106391331261034,1.5678761769687628,0.49418266908676634,0.5058173309132337,neither_clear_margin,0.01163466182646733
WT-0416-CT,TDP43,CT,416,condensate_evaluation_summary.csv,D:\Tianzi\condensate_classification_pj\TDP43\WT-0416-CT\CSV\SF_10ms_condensate_pj_,9,2.0,7,1,1,False,target,0.3769527283937052,0.6230472716062957,0.0,chromatin_bound_like,3.2446340929177806,0.701272723854977,2.054132298029324,H2B,0.701272723854977,0.701272723854977,False,14.0,14.0,0.9972469789249068,0.0,0.0,0.5714285714285714,0.4285714285714285,0.0,,,,,,,False,False,chromatin_bound_like,Nearest/supervised behavior is H2B-like without target-specific outlier evidence.,1.6106391331261034,1.5678761769687628,0.49418266908676634,0.5058173309132337,neither_clear_margin,0.01163466182646733
WT-0416-CT,TDP43,CT,416,condensate_evaluation_summary.csv,D:\Tianzi\condensate_classification_pj\TDP43\WT-0416-CT\CSV\SF_10ms_condensate_pj_,10,2.0,7,1,1,False,target,0.3586551769343856,0.6413448230656151,0.0,chromatin_bound_like,3.5823074415792897,2.200414555087334,3.952440523112181,H2B,2.200414555087334,2.200414555087334,False,14.0,14.0,0.9965497285262634,0.0,0.0,0.0,1.0,0.0,,,,,,,False,False,chromatin_bound_like,Nearest/supervised behavior is H2B-like without target-specific outlier evidence.,1.6106391331261034,1.5678761769687628,0.49418266908676634,0.5058173309132337,neither_clear_margin,0.01163466182646733
WT-0416-CT,TDP43,CT,416,condensate_evaluation_summary.csv,D:\Tianzi\condensate_classification_pj\TDP43\WT-0416-CT\CSV\SF_10ms_condensate_pj_,30,2.0,7,1,1,False,target,0.0,1.0,0.0,chromatin_bound_like,3.403302302646292,0.9728852188379504,1.613842972215295,H2B,0.9728852188379504,0.9728852188379504,False,46.0,46.0,0.9989333892169796,0.0555555555555555,0.0,0.7391304347826086,0.2608695652173913,0.0,,,,,,,False,False,chromatin_bound_like,Nearest/supervised behavior is H2B-like without target-specific outlier evidence.,1.6106391331261034,1.5678761769687628,0.49418266908676634,0.5058173309132337,neither_clear_margin,0.01163466182646733
WT-0416-CT,TDP43,CT,416,condensate_evaluation_summary.csv,D:\Tianzi\condensate_classification_pj\TDP43\WT-0416-CT\CSV\SF_10ms_condensate_pj_,33,2.0,7,1,1,False,target,0.2567847869608885,0.7432152130391116,0.0,chromatin_bound_like,3.417300950737997,1.0015437561484224,1.589630977449091,H2B,1.0015437561484224,1.0015437561484224,False,16.0,16.0,0.9976863160441526,0.0,0.0,0.75,0.25,0.0,,,,,,,False,False,chromatin_bound_like,Nearest/supervised behavior is H2B-like without target-specific outlier evidence.,1.6106391331261034,1.5678761769687628,0.49418266908676634,0.5058173309132337,neither_clear_margin,0.01163466182646733
WT-0416-CT,TDP43,CT,416,condensate_evaluation_summary.csv,D:\Tianzi\condensate_classification_pj\TDP43\WT-0416-CT\CSV\SF_10ms_condensate_pj_,34,2.0,7,1,1,False,target,0.0478783575052112,0.4668463509204003,0.4852752915743884,mcm_bound_like,3.845115694015103,1.7931743662286168,1.2860544369689475,MCM2_Bound,1.2860544369689475,1.2860544369689475,False,14.0,14.0,0.9999121337003104,0.25,0.0,1.0,0.0,0.0,,,,,,,False,False,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.,1.6106391331261034,1.5678761769687628,0.49418266908676634,0.5058173309132337,neither_clear_margin,0.01163466182646733
WT-0416-CT,TDP43,CT,416,condensate_evaluation_summary.csv,D:\Tianzi\condensate_classification_pj\TDP43\WT-0416-CT\CSV\SF_10ms_condensate_pj_,38,2.0,7,1,1,False,target,0.0478783575052112,0.4668463509204003,0.4852752915743884,mcm_bound_like,3.845115694015103,1.7931743662286168,1.2860544369689475,MCM2_Bound,1.2860544369689475,1.2860544369689475,False,22.0,22.0,0.9999417370361446,1.0,0.0,1.0,0.0,0.0,,,,,,,False,False,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.,1.6106391331261034,1.5678761769687628,0.49418266908676634,0.5058173309132337,neither_clear_margin,0.01163466182646733
WT-0416-CT,TDP43,CT,416,condensate_evaluation_summary.csv,D:\Tianzi\condensate_classification_pj\TDP43\WT-0416-CT\CSV\SF_10ms_condensate_pj_,39,2.0,7,1,1,False,target,0.3586551769343856,0.6413448230656151,0.0,chromatin_bound_like,3.5823074415792897,2.200414555087334,3.952440523112181,H2B,2.200414555087334,2.200414555087334,False,19.0,19.0,0.9971113017306752,0.0,0.0,0.0,1.0,0.0,,,,,,,False,False,chromatin_bound_like,Nearest/supervised behavior is H2B-like without target-specific outlier evidence.,1.6106391331261034,1.5678761769687628,0.49418266908676634,0.5058173309132337,neither_clear_margin,0.01163466182646733
WT-0416-CT,TDP43,CT,416,condensate_evaluation_summary.csv,D:\Tianzi\condensate_classification_pj\TDP43\WT-0416-CT\CSV\SF_10ms_condensate_pj_,43,2.0,7,1,1,False,target,0.0,1.0,0.0,chromatin_bound_like,3.3637675985488564,1.6653277535343585,3.4138813786879414,H2B,1.6653277535343585,1.6653277535343585,False,26.0,26.0,0.9976138087976064,0.0,0.0,0.1538461538461538,0.8461538461538461,0.0,,,,,,,False,False,chromatin_bound_like,Nearest/supervised behavior is H2B-like without target-specific outlier evidence.,1.6106391331261034,1.5678761769687628,0.49418266908676634,0.5058173309132337,neither_clear_margin,0.01163466182646733
WT-0416-CT,TDP43,CT,416,condensate_evaluation_summary.csv,D:\Tianzi\condensate_classification_pj\TDP43\WT-0416-CT\CSV\SF_10ms_condensate_pj_,49,2.0,7,1,1,False,target,0.3586551769343856,0.6413448230656151,0.0,chromatin_bound_like,3.5823074415792897,2.200414555087334,3.952440523112181,H2B,2.200414555087334,2.200414555087334,False,25.0,25.0,0.9974886789239532,0.0,0.0,0.0,1.0,0.0,,,,,,,False,False,chromatin_bound_like,Nearest/supervised behavior is H2B-like without target-specific outlier evidence.,1.6106391331261034,1.5678761769687628,0.49418266908676634,0.5058173309132337,neither_clear_margin,0.01163466182646733
WT-0416-CT,TDP43,CT,416,condensate_evaluation_summary.csv,D:\Tianzi\condensate_classification_pj\TDP43\WT-0416-CT\CSV\SF_10ms_condensate_pj_,55,2.0,7,1,1,False,target,0.3586551769343856,0.6413448230656151,0.0,chromatin_bound_like,3.5823074415792897,2.200414555087334,3.952440523112181,H2B,2.200414555087334,2.200414555087334,False,17.0,17.0,0.9969263129104404,0.0,0.0,0.0,1.0,0.0,,,,,,,False,False,chromatin_bound_like,Nearest/supervised behavior is H2B-like without target-specific outlier evidence.,1.6106391331261034,1.5678761769687628,0.49418266908676634,0.5058173309132337,neither_clear_margin,0.01163466182646733
WT-0416-CT,TDP43,CT,416,condensate_evaluation_summary.csv,D:\Tianzi\condensate_classification_pj\TDP43\WT-0416-CT\CSV\SF_10ms_condensate_pj_,57,2.0,7,1,1,False,target,0.3586551769343856,0.6413448230656151,0.0,chromatin_bound_like,3.5823074415792897,2.200414555087334,3.952440523112181,H2B,2.200414555087334,2.200414555087334,False,11.0,11.0,0.9959677344027754,0.0,0.0,0.0,1.0,0.0,,,,,,,False,False,chromatin_bound_like,Nearest/supervised behavior is H2B-like without target-specific outlier evidence.,1.6106391331261034,1.5678761769687628,0.49418266908676634,0.5058173309132337,neither_clear_margin,0.01163466182646733
WT-0416-CT,TDP43,CT,416,condensate_evaluation_summary.csv,D:\Tianzi\condensate_classification_pj\TDP43\WT-0416-CT\CSV\SF_10ms_condensate_pj_,60,2.0,7,1,1,False,target,0.3586551769343856,0.6413448230656151,0.0,chromatin_bound_like,3.5823074415792897,2.200414555087334,3.952440523112181,H2B,2.200414555087334,2.200414555087334,False,12.0,12.0,0.996194065487984,0.0,0.0,0.0,1.0,0.0,,,,,,,False,False,chromatin_bound_like,Nearest/supervised behavior is H2B-like without target-specific outlier evidence.,1.6106391331261034,1.5678761769687628,0.49418266908676634,0.5058173309132337,neither_clear_margin,0.01163466182646733
WT-0416-CT,TDP43,CT,416,condensate_evaluation_summary.csv,D:\Tianzi\condensate_classification_pj\TDP43\WT-0416-CT\CSV\SF_10ms_condensate_pj_,74,2.0,7,1,1,False,target,0.0,1.0,0.0,chromatin_bound_like,3.372924868496689,0.9108040743404604,1.6715767029785749,H2B,0.9108040743404604,0.9108040743404604,False,14.0,14.0,0.996884300261469,0.0,0.0,0.7142857142857143,0.2857142857142857,0.0,,,,,,,False,False,chromatin_bound_like,Nearest/supervised behavior is H2B-like without target-specific outlier evidence.,1.6106391331261034,1.5678761769687628,0.49418266908676634,0.5058173309132337,neither_clear_margin,0.01163466182646733
WT-0416-CT,TDP43,CT,416,condensate_evaluation_summary.csv,D:\Tianzi\condensate_classification_pj\TDP43\WT-0416-CT\CSV\SF_10ms_condensate_pj_,76,2.0,7,1,1,False,target,0.0478783575052112,0.4668463509204003,0.4852752915743884,mcm_bound_like,3.845115694015103,1.7931743662286168,1.2860544369689475,MCM2_Bound,1.2860544369689475,1.2860544369689475,False,43.0,43.0,0.9999670375615376,0.9696969696969696,0.0,1.0,0.0,0.0,,,,,,,False,False,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.,1.6106391331261034,1.5678761769687628,0.49418266908676634,0.5058173309132337,neither_clear_margin,0.01163466182646733
WT-0416-CT,TDP43,CT,416,condensate_evaluation_summary.csv,D:\Tianzi\condensate_classification_pj\TDP43\WT-0416-CT\CSV\SF_10ms_condensate_pj_,80,2.0,7,1,1,False,target,0.0335618377162529,0.966438162283747,0.0,chromatin_bound_like,3.703923317756701,1.5508717299162336,1.3134689018171852,MCM2_Bound,1.3134689018171852,1.3134689018171852,False,14.0,14.0,0.9990649458444903,0.0,0.0,0.9285714285714286,0.0714285714285714,0.0,,,,,,,False,False,chromatin_bound_like,Nearest/supervised behavior is H2B-like without target-specific outlier evidence.,1.6106391331261034,1.5678761769687628,0.49418266908676634,0.5058173309132337,neither_clear_margin,0.01163466182646733
WT-0416-CT,TDP43,CT,416,condensate_evaluation_summary.csv,D:\Tianzi\condensate_classification_pj\TDP43\WT-0416-CT\CSV\SF_10ms_condensate_pj_,81,2.0,7,1,1,False,target,0.0603145254655501,0.9233687915015176,0.0163166830329321,chromatin_bound_like,3.779670122795644,1.6828238477588764,1.2916929659784986,MCM2_Bound,1.2916929659784986,1.2916929659784986,False,31.0,31.0,0.9991309015410612,0.9523809523809524,0.0,0.967741935483871,0.032258064516129,0.0,,,,,,,False,False,chromatin_bound_like,Nearest/supervised behavior is H2B-like without target-specific outlier evidence.,1.6106391331261034,1.5678761769687628,0.49418266908676634,0.5058173309132337,neither_clear_margin,0.01163466182646733
WT-0416-CT,TDP43,CT,416,condensate_evaluation_summary.csv,D:\Tianzi\condensate_classification_pj\TDP43\WT-0416-CT\CSV\SF_10ms_condensate_pj_,85,2.0,7,1,1,False,target,0.3586551769343856,0.6413448230656151,0.0,chromatin_bound_like,3.5823074415792897,2.200414555087334,3.952440523112181,H2B,2.200414555087334,2.200414555087334,False,11.0,11.0,0.9959677344027754,0.0,0.0,0.0,1.0,0.0,,,,,,,False,False,chromatin_bound_like,Nearest/supervised behavior is H2B-like without target-specific outlier evidence.,1.6106391331261034,1.5678761769687628,0.49418266908676634,0.5058173309132337,neither_clear_margin,0.01163466182646733
WT-0416-CT,TDP43,CT,416,condensate_evaluation_summary.csv,D:\Tianzi\condensate_classification_pj\TDP43\WT-0416-CT\CSV\SF_10ms_condensate_pj_,87,2.0,7,1,1,False,target,0.0,1.0,0.0,chromatin_bound_like,3.2855970199102296,0.7464462402410794,1.894156753148989,H2B,0.7464462402410794,0.7464462402410794,False,43.0,43.0,0.9984754838067712,0.0,0.0,0.627906976744186,0.3720930232558139,0.0,,,,,,,False,False,chromatin_bound_like,Nearest/supervised behavior is H2B-like without target-specific outlier evidence.,1.6106391331261034,1.5678761769687628,0.49418266908676634,0.5058173309132337,neither_clear_margin,0.01163466182646733
WT-0416-CT,TDP43,CT,416,condensate_evaluation_summary.csv,D:\Tianzi\condensate_classification_pj\TDP43\WT-0416-CT\CSV\SF_10ms_condensate_pj_,97,2.0,7,1,1,False,target,0.0478783575052112,0.4668463509204003,0.4852752915743884,mcm_bound_like,3.845115694015103,1.7931743662286168,1.2860544369689475,MCM2_Bound,1.2860544369689475,1.2860544369689475,False,14.0,14.0,0.9999121337003104,0.5,0.0,1.0,0.0,0.0,,,,,,,False,False,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.,1.6106391331261034,1.5678761769687628,0.49418266908676634,0.5058173309132337,neither_clear_margin,0.01163466182646733
WT-0416-CT,TDP43,CT,416,condensate_evaluation_summary.csv,D:\Tianzi\condensate_classification_pj\TDP43\WT-0416-CT\CSV\SF_10ms_condensate_pj_,98,2.0,7,1,1,False,target,0.0,1.0,0.0,chromatin_bound_like,3.311890623245008,0.7912255372804324,1.8154533990002977,H2B,0.7912255372804324,0.7912255372804324,False,105.0,105.0,0.9990401537567548,0.0421052631578947,0.0,0.6571428571428571,0.3428571428571428,0.0,,,,,,,False,False,chromatin_bound_like,Nearest/supervised behavior is H2B-like without target-specific outlier evidence.,1.6106391331261034,1.5678761769687628,0.49418266908676634,0.5058173309132337,neither_clear_margin,0.01163466182646733
WT-0416-CT,TDP43,CT,416,condensate_evaluation_summary.csv,D:\Tianzi\condensate_classification_pj\TDP43\WT-0416-CT\CSV\SF_10ms_condensate_pj_,103,2.0,7,1,1,False,target,0.0,1.0,0.0,chromatin_bound_like,3.2913282104845942,0.7555598259884418,1.8758269242423475,H2B,0.7555598259884418,0.7555598259884418,False,52.0,52.0,0.998866366044184,0.0,0.0,0.6346153846153846,0.3653846153846153,0.0,,,,,,,False,False,chromatin_bound_like,Nearest/supervised behavior is H2B-like without target-specific outlier evidence.,1.6106391331261034,1.5678761769687628,0.49418266908676634,0.5058173309132337,neither_clear_margin,0.01163466182646733
WT-0416-CT,TDP43,CT,416,condensate_evaluation_summary.csv,D:\Tianzi\condensate_classification_pj\TDP43\WT-0416-CT\CSV\SF_10ms_condensate_pj_,131,2.0,7,1,1,False,target,0.0478783575052112,0.4668463509204003,0.4852752915743884,mcm_bound_like,3.845115694015103,1.7931743662286168,1.2860544369689475,MCM2_Bound,1.2860544369689475,1.2860544369689475,False,11.0,11.0,0.9998899311983152,1.0,0.0,1.0,0.0,0.0,,,,,,,False,False,ambiguous,Insufficient or conflicting evidence for a specific control-guided class.,1.6106391331261034,1.5678761769687628,0.49418266908676634,0.5058173309132337,neither_clear_margin,0.01163466182646733
WT-0416-CT,TDP43,CT,416,condensate_evaluation_summary.csv,D:\Tianzi\condensate_classification_pj\TDP43\WT-0416-CT\CSV\SF_10ms_condensate_pj_,141,2.0,7,1,1,False,target,0.3586551769343856,0.6413448230656151,0.0,chromatin_bound_like,3.5823074415792897,2.200414555087334,3.952440523112181,H2B,2.200414555087334,2.200414555087334,False,30.0,30.0,0.9976878502204052,0.0,0.0,0.0,1.0,0.0,,,,,,,False,False,chromatin_bound_like,Nearest/supervised behavior is H2B-like without target-specific outlier evidence.,1.6106391331261034,1.5678761769687628,0.49418266908676634,0.5058173309132337,neither_clear_margin,0.01163466182646733
WT-0416-CT,TDP43,CT,416,condensate_evaluation_summary.csv,D:\Tianzi\condensate_classification_pj\TDP43\WT-0416-CT\CSV\SF_10ms_condensate_pj_,147,2.0,7,1,1,False,target,0.0,1.0,0.0,chromatin_bound_like,3.514561961276182,1.1972102138904337,1.4545388013828426,H2B,1.1972102138904337,1.1972102138904337,False,11.0,11.0,0.9975501061793096,0.0,0.0,0.8181818181818182,0.1818181818181818,0.0,,,,,,,False,False,chromatin_bound_like,Nearest/supervised behavior is H2B-like without target-specific outlier evidence.,1.6106391331261034,1.5678761769687628,0.49418266908676634,0.5058173309132337,neither_clear_margin,0.01163466182646733
WT-0416-CT,TDP43,CT,416,condensate_evaluation_summary.csv,D:\Tianzi\condensate_classification_pj\TDP43\WT-0416-CT\CSV\SF_10ms_condensate_pj_,150,2.0,7,1,1,False,target,0.0,1.0,0.0,chromatin_bound_like,3.2808284506418883,1.3859104200761811,3.124461096921673,H2B,1.3859104200761811,1.3859104200761811,False,21.0,21.0,0.9973701985385428,0.0,0.0,0.238095238095238,0.7619047619047619,0.0,,,,,,,False,False,chromatin_bound_like,Nearest/supervised behavior is H2B-like without target-specific outlier evidence.,1.6106391331261034,1.5678761769687628,0.49418266908676634,0.5058173309132337,neither_clear_margin,0.01163466182646733
WT-0416-CT,TDP43,CT,416,condensate_evaluation_summary.csv,D:\Tianzi\condensate_classification_pj\TDP43\WT-0416-CT\CSV\SF_10ms_condensate_pj_,156,2.0,7,1,1,False,target,0.0,1.0,0.0,chromatin_bound_like,3.2067905314889336,0.7581562376299659,2.330416845722639,H2B,0.7581562376299659,0.7581562376299659,False,25.0,25.0,0.9986054159076192,0.0,0.0,0.48,0.52,0.0,,,,,,,False,False,chromatin_bound_like,Nearest/supervised behavior is H2B-like without target-specific outlier evidence.,1.6106391331261034,1.5678761769687628,0.49418266908676634,0.5058173309132337,neither_clear_margin,0.01163466182646733
